# BUSCO version is: 5.8.3 
# The lineage dataset is: embryophyta_odb12 (Creation date: 2025-07-01, number of genomes: 78, number of BUSCOs: 2026)
# Busco id	Status	Sequence	Gene Start	Gene End	Strand	Score	Length	OrthoDB url	Description
1064at3193	Missing
1310732at3193	Complete	Chr11	16831150	16827846	-	388.5	177	https://www.orthodb.org/?query=1310732at3193	malignant T-cell-amplified sequence 1
1310802at3193	Duplicated	Chr13	1033098	1030268	-	572.0	283	https://www.orthodb.org/?query=1310802at3193	hydrolase
1310802at3193	Duplicated	Chr13	1046303	1043301	-	521.2	282	https://www.orthodb.org/?query=1310802at3193	hydrolase
1310873at3193	Complete	Chr15	4081355	4083584	+	372.3	202	https://www.orthodb.org/?query=1310873at3193	peroxiredoxin
1310882at3193	Complete	Chr08	14382337	14376422	-	624.7	320	https://www.orthodb.org/?query=1310882at3193	protein phosphatase methylesterase
1310958at3193	Complete	Chr19	4695779	4698628	+	371.5	191	https://www.orthodb.org/?query=1310958at3193	deoxycytidylate deaminase
1311031at3193	Complete	Chr15	5045482	5048920	+	626.8	305	https://www.orthodb.org/?query=1311031at3193	U-box domain-containing protein 70
1311043at3193	Missing
1311050at3193	Complete	Chr24	19641154	19638724	-	550.5	260	https://www.orthodb.org/?query=1311050at3193	urease accessory protein
1311054at3193	Complete	Chr28	8786590	8765935	-	576.8	349	https://www.orthodb.org/?query=1311054at3193	2-hydroxy-6-oxononadienedioate/2-hydroxy-6- oxononatrienedioate hydrolase
1311153at3193	Complete	Chr19	4701975	4704386	+	684.4	381	https://www.orthodb.org/?query=1311153at3193	Snurportin-1
1311216at3193	Complete	Chr15	10364781	10361598	-	335.2	208	https://www.orthodb.org/?query=1311216at3193	PHD finger protein
1311243at3193	Missing
1311351at3193	Complete	Chr26	7956404	7957199	+	240.3	202	https://www.orthodb.org/?query=1311351at3193	sterile alpha motif domain-containing protein
1311377at3193	Complete	Chr15	3727242	3725307	-	1105.0	619	https://www.orthodb.org/?query=1311377at3193	Pentatricopeptide repeat-containing protein
1311456at3193	Complete	Chr28	20520889	20535601	+	907.2	508	https://www.orthodb.org/?query=1311456at3193	Tubulin-folding cofactor E
1311485at3193	Complete	Chr11	16896235	16889616	-	480.6	284	https://www.orthodb.org/?query=1311485at3193	folate-binding protein 1
1311519at3193	Complete	Chr18	19374010	19371143	-	573.2	320	https://www.orthodb.org/?query=1311519at3193	Galactose-1-phosphate uridyl
1311557at3193	Complete	Chr22	2727444	2730622	+	699.3	446	https://www.orthodb.org/?query=1311557at3193	Denticleless protein
1311650at3193	Complete	Chr01	23732388	23734713	+	1032.3	506	https://www.orthodb.org/?query=1311650at3193	CDK5RAP1-like protein
1311676at3193	Complete	Chr22	14633239	14628522	-	1100.9	700	https://www.orthodb.org/?query=1311676at3193	Tpx2
1311721at3193	Complete	Chr06	29840878	29843575	+	223.8	135	https://www.orthodb.org/?query=1311721at3193	Ribosomal protein
1311740at3193	Complete	Chr18	372711	372246	-	245.5	124	https://www.orthodb.org/?query=1311740at3193	ycf20
1311752at3193	Complete	Chr08	467760	467080	-	180.1	104	https://www.orthodb.org/?query=1311752at3193	Heat shock protein DnaJ, cysteine-rich domain containing protein
1311827at3193	Complete	Chr18	30343315	30334460	-	575.8	381	https://www.orthodb.org/?query=1311827at3193	Tetratricopeptide repeat (TPR)-like superfamily protein
1311876at3193	Complete	Chr24	34066173	34060235	-	689.3	375	https://www.orthodb.org/?query=1311876at3193	GTP-binding protein
1311895at3193	Missing
1311947at3193	Complete	Chr18	18389940	18395220	+	1125.8	621	https://www.orthodb.org/?query=1311947at3193	transcription factor
1311956at3193	Complete	Chr26	9752142	9743059	-	1137.4	614	https://www.orthodb.org/?query=1311956at3193	Colon cancer-associated protein Mic1-like protein
1311966at3193	Complete	Chr19	17620991	17631403	+	1248.5	713	https://www.orthodb.org/?query=1311966at3193	Kinesin-like protein
1311988at3193	Complete	Chr10	12785658	12774990	-	1271.7	672	https://www.orthodb.org/?query=1311988at3193	Pentatricopeptide repeat-containing protein
1312013at3193	Complete	Chr24	7224878	7228361	+	368.3	188	https://www.orthodb.org/?query=1312013at3193	MEDIATOR OF RNA polymerase II TRANSCRIPTION SUBUNIT 6
1312064at3193	Complete	Chr26	700775	703174	+	400.8	195	https://www.orthodb.org/?query=1312064at3193	Eukaryotic translation initiation factor
1312082at3193	Complete	Chr04	1345490	1340661	-	1436.0	726	https://www.orthodb.org/?query=1312082at3193	Dead-box atp-dependent rna helicase
1312163at3193	Complete	Chr04	14764002	14762444	-	462.8	290	https://www.orthodb.org/?query=1312163at3193	UPF0565 protein
1312192at3193	Complete	Chr04	4138395	4138797	+	206.6	128	https://www.orthodb.org/?query=1312192at3193	transmembrane protein
1312393at3193	Complete	Chr18	6822974	6821242	-	809.8	496	https://www.orthodb.org/?query=1312393at3193	O-fucosyltransferase
1312431at3193	Complete	Chr19	22809091	22812004	+	1538.5	965	https://www.orthodb.org/?query=1312431at3193	ap-3 complex subunit delta
1312434at3193	Complete	Chr01	26254827	26259250	+	788.3	406	https://www.orthodb.org/?query=1312434at3193	spastin
1312444at3193	Complete	Chr08	1603637	1589365	-	810.3	468	https://www.orthodb.org/?query=1312444at3193	Pentatricopeptide repeat-containing protein
1312501at3193	Complete	Chr28	8600204	8597062	-	1022.7	503	https://www.orthodb.org/?query=1312501at3193	Mitochondrial import inner membrane translocase subunit Tim17/Tim22/Tim23 family protein
1312596at3193	Complete	Chr19	3947804	3949801	+	379.5	191	https://www.orthodb.org/?query=1312596at3193	ubiquitin-conjugating enzyme
1312601at3193	Complete	Chr10	4374780	4372004	-	659.7	387	https://www.orthodb.org/?query=1312601at3193	F-box/kelch-repeat protein
1312621at3193	Complete	Chr28	7334648	7339550	+	704.5	460	https://www.orthodb.org/?query=1312621at3193	nitric oxide synthase
1312622at3193	Complete	Chr28	11211020	11207490	-	757.7	388	https://www.orthodb.org/?query=1312622at3193	Zinc metalloprotease
1312685at3193	Complete	Chr13	13035849	13039945	+	769.0	400	https://www.orthodb.org/?query=1312685at3193	origin recognition complex subunit 4, ORIGIN RECOGNITION COMPLEX SUBUNIT 4
1312712at3193	Complete	Chr06	30860363	30863640	+	653.3	349	https://www.orthodb.org/?query=1312712at3193	Electron transfer flavoprotein, alpha subunit
1312864at3193	Complete	Chr28	24128940	24077655	-	837.1	422	https://www.orthodb.org/?query=1312864at3193	aspartyl aminopeptidase
1312882at3193	Missing
1312946at3193	Complete	Chr08	7507496	7509609	+	317.5	179	https://www.orthodb.org/?query=1312946at3193	uncharacterized protein LOC111454055 isoform X2
1312957at3193	Complete	Chr13	4488616	4491649	+	628.1	322	https://www.orthodb.org/?query=1312957at3193	1,4-dihydroxy-2-naphthoyl-CoA synthase
1312979at3193	Complete	Chr22	29738430	29743332	+	633.4	313	https://www.orthodb.org/?query=1312979at3193	endoplasmic reticulum-Golgi intermediate compartment protein
1313000at3193	Complete	Chr15	5369079	5379310	+	1320.5	845	https://www.orthodb.org/?query=1313000at3193	Leucine-rich repeat
1313032at3193	Complete	Chr15	19167465	19168359	+	530.9	257	https://www.orthodb.org/?query=1313032at3193	trigalactosyldiacylglycerol 1
1313086at3193	Complete	Chr10	12236855	12234472	-	630.9	353	https://www.orthodb.org/?query=1313086at3193	Dual-specificity RNA methyltransferase RlmN
1313095at3193	Complete	Chr24	21043223	21042923	-	181.6	91	https://www.orthodb.org/?query=1313095at3193	N-alpha-acetyltransferase 38, NatC auxiliary subunit
1313280at3193	Complete	Chr15	29141269	29144114	+	568.4	319	https://www.orthodb.org/?query=1313280at3193	protein farnesyltransferase/geranylgeranyltransferase type-1 subunit alpha
1313339at3193	Complete	Chr18	5394269	5400975	+	1462.8	697	https://www.orthodb.org/?query=1313339at3193	ABC transporter
1313361at3193	Complete	Chr24	21898147	21907523	+	716.7	463	https://www.orthodb.org/?query=1313361at3193	nucleoporin protein Ndc1-Nup protein
1313365at3193	Missing
1313422at3193	Complete	Chr13	5600641	5627799	+	215.7	151	https://www.orthodb.org/?query=1313422at3193	uncharacterized protein LOC111489192 isoform X1
1313525at3193	Complete	Chr01	23901453	23906282	+	1330.1	678	https://www.orthodb.org/?query=1313525at3193	Fg-gap repeat-containing protein
1313537at3193	Complete	Chr22	1216146	1218759	+	580.8	277	https://www.orthodb.org/?query=1313537at3193	Plastoglobule-localized metallopeptidase 48 chloroplastic
1313637at3193	Complete	Chr13	32551843	32550594	-	269.5	130	https://www.orthodb.org/?query=1313637at3193	ribosomal protein
1313685at3193	Fragmented	Chr18	22960802	22959953	-	198.1	270	https://www.orthodb.org/?query=1313685at3193	Glycosyltransferase
1313692at3193	Complete	Chr04	1711414	1709417	-	273.9	129	https://www.orthodb.org/?query=1313692at3193	Actin-related protein 2/3 complex subunit
1313809at3193	Complete	Chr08	2026282	2030535	+	1612.8	772	https://www.orthodb.org/?query=1313809at3193	Endoplasmin
1313814at3193	Complete	Chr15	26277067	26271888	-	676.8	415	https://www.orthodb.org/?query=1313814at3193	F-box protein
1313846at3193	Complete	Chr10	3231735	3220615	-	1343.4	805	https://www.orthodb.org/?query=1313846at3193	Transmembrane GTPase FZO-like
1313895at3193	Complete	Chr11	18018607	18008094	-	529.6	291	https://www.orthodb.org/?query=1313895at3193	Cyclin
1313922at3193	Complete	Chr08	3025779	3015908	-	547.7	288	https://www.orthodb.org/?query=1313922at3193	Ribosomal RNA small subunit methyltransferase
1313961at3193	Complete	Chr13	23606355	23604085	-	706.8	350	https://www.orthodb.org/?query=1313961at3193	Semialdehyde dehydrogenase
1313968at3193	Complete	Chr15	24349520	24346088	-	265.0	140	https://www.orthodb.org/?query=1313968at3193	prefoldin
1314022at3193	Complete	Chr13	31130661	31131042	+	227.3	117	https://www.orthodb.org/?query=1314022at3193	cofactor assembly
1314131at3193	Missing
1314149at3193	Complete	Chr24	11345980	11341203	-	436.9	228	https://www.orthodb.org/?query=1314149at3193	UDP-3-O-acylglucosamine N-acyltransferase
1314218at3193	Complete	Chr24	15631152	15635439	+	818.7	517	https://www.orthodb.org/?query=1314218at3193	Unknown protein
1314227at3193	Complete	Chr15	12650505	12647961	-	1191.1	665	https://www.orthodb.org/?query=1314227at3193	receptor like kinase
1314243at3193	Complete	Chr08	3555412	3558897	+	1224.7	617	https://www.orthodb.org/?query=1314243at3193	S-ADENOSYL-L-METHIONINE-DEPENDENT TRNA 4-DEMETHYLWYOSINE SYNTHASE
1314247at3193	Complete	Chr06	20488536	20491260	+	220.3	150	https://www.orthodb.org/?query=1314247at3193	ribosomal protein
1314252at3193	Complete	Chr08	9769944	9773727	+	964.5	513	https://www.orthodb.org/?query=1314252at3193	monogalactosyldiacylglycerol synthase
1314272at3193	Complete	Chr10	5457852	5460067	+	226.8	163	https://www.orthodb.org/?query=1314272at3193	Cytochrome oxidase assembly protein
1314294at3193	Complete	Chr22	6420420	6422951	+	847.0	393	https://www.orthodb.org/?query=1314294at3193	lysine-tRNA ligase
1314445at3193	Complete	Chr08	80158	78682	-	300.0	141	https://www.orthodb.org/?query=1314445at3193	UPF0047 protein
1314450at3193	Complete	Chr18	9348215	9344737	-	698.7	413	https://www.orthodb.org/?query=1314450at3193	SUF system FeS cluster assembly
1314536at3193	Complete	Chr28	30323807	30309774	-	89.0	142	https://www.orthodb.org/?query=1314536at3193	NTF2-like domain containing protein
1314581at3193	Complete	Chr28	15940473	15939648	-	157.3	95	https://www.orthodb.org/?query=1314581at3193	Complex 1 LYR protein
1314612at3193	Complete	Chr22	3782848	3778505	-	2133.7	1044	https://www.orthodb.org/?query=1314612at3193	Alpha-mannosidase
1314632at3193	Complete	Chr26	11955389	11960540	+	1387.5	716	https://www.orthodb.org/?query=1314632at3193	exostosin family protein
1314642at3193	Missing
1314668at3193	Complete	Chr10	7394819	7397681	+	788.3	520	https://www.orthodb.org/?query=1314668at3193	Ribonuclease
1314704at3193	Complete	Chr11	7966155	7964825	-	129.7	79	https://www.orthodb.org/?query=1314704at3193	zinc finger, C3HC4 type family protein
1314714at3193	Complete	Chr10	36942679	36914019	-	899.4	524	https://www.orthodb.org/?query=1314714at3193	Lysine--trna ligase
1314813at3193	Complete	Chr15	15366186	15331581	-	1034.4	641	https://www.orthodb.org/?query=1314813at3193	Methyltransferase-like protein
1314834at3193	Complete	Chr08	17882825	17889731	+	1284.4	679	https://www.orthodb.org/?query=1314834at3193	Nuclear pore complex protein
1314846at3193	Complete	Chr06	126821	124080	-	593.4	369	https://www.orthodb.org/?query=1314846at3193	Adenine dna glycosylase
1314909at3193	Complete	Chr19	243851	244456	+	172.9	115	https://www.orthodb.org/?query=1314909at3193	prefoldin
1314964at3193	Complete	Chr04	3654831	3658739	+	816.6	400	https://www.orthodb.org/?query=1314964at3193	Chlorophyll(Ide) b reductase
1314986at3193	Complete	Chr22	21486623	21490564	+	801.3	487	https://www.orthodb.org/?query=1314986at3193	Glutamyl-tRNA(Gln) amidotransferase subunit
1315101at3193	Complete	Chr08	35502347	35507219	+	598.1	298	https://www.orthodb.org/?query=1315101at3193	5-formyltetrahydrofolate cyclo-ligase-like protein
1315231at3193	Complete	Chr11	3985009	3973862	-	2661.1	1275	https://www.orthodb.org/?query=1315231at3193	Cytoplasmic FMR1-interacting protein
1315254at3193	Complete	Chr22	4436075	4434029	-	1060.2	609	https://www.orthodb.org/?query=1315254at3193	Transmembrane protein
1315305at3193	Complete	Chr04	30937904	30944171	+	764.9	360	https://www.orthodb.org/?query=1315305at3193	DNA repair protein
1315355at3193	Fragmented	Chr01	26876393	26875216	-	239.4	149	https://www.orthodb.org/?query=1315355at3193	UPF0548 protein
1315383at3193	Complete	Chr08	3534839	3536953	+	286.4	170	https://www.orthodb.org/?query=1315383at3193	plasma membrane fusion protein
1315391at3193	Complete	Chr24	4328084	4330080	+	557.3	333	https://www.orthodb.org/?query=1315391at3193	Protein phosphatase 1 regulatory inhibitor subunit PPP1R8
1315424at3193	Complete	Chr04	28279372	28282409	+	486.9	256	https://www.orthodb.org/?query=1315424at3193	protein VTE6, chloroplastic
1315503at3193	Complete	Chr13	11171344	11172866	+	395.5	222	https://www.orthodb.org/?query=1315503at3193	homologous-pairing protein 2
1315701at3193	Missing
1315728at3193	Complete	Chr06	33783334	33781005	-	768.5	382	https://www.orthodb.org/?query=1315728at3193	Pyridoxal-5'-phosphate-dependent enzyme family protein
1315789at3193	Complete	Chr13	124628	122775	-	505.0	283	https://www.orthodb.org/?query=1315789at3193	U2 small nuclear ribonucleoprotein
1315794at3193	Complete	Chr22	2883739	2890876	+	1536.2	836	https://www.orthodb.org/?query=1315794at3193	Helicase
1315820at3193	Complete	Chr24	2217576	2209986	-	776.4	439	https://www.orthodb.org/?query=1315820at3193	ATPase family AAA domain-containing protein 1-A
1315924at3193	Complete	Chr01	2729539	2728948	-	299.3	162	https://www.orthodb.org/?query=1315924at3193	transmembrane
1315931at3193	Complete	Chr18	4882842	4861484	-	1433.3	818	https://www.orthodb.org/?query=1315931at3193	inactive ATP-dependent zinc metalloprotease FTSHI 1
1315937at3193	Complete	Chr15	10429213	10427846	-	370.7	226	https://www.orthodb.org/?query=1315937at3193	hydroxyethylthiazole kinase
1315985at3193	Complete	Chr24	24196975	24188223	-	875.9	513	https://www.orthodb.org/?query=1315985at3193	U3 snoRNP-associated protein-like
1315987at3193	Complete	Chr19	1577913	1574235	-	519.9	252	https://www.orthodb.org/?query=1315987at3193	ribosomal protein
1316050at3193	Complete	Chr26	13642776	13653076	+	1421.7	764	https://www.orthodb.org/?query=1316050at3193	Pentatricopeptide repeat-containing protein
1316112at3193	Missing
1316167at3193	Complete	Chr22	2065376	2078051	+	444.6	238	https://www.orthodb.org/?query=1316167at3193	ATP synthase mitochondrial F1 complex assembly factor 2
1316240at3193	Complete	Chr15	28802399	28813036	+	656.3	294	https://www.orthodb.org/?query=1316240at3193	biotin synthase
1316323at3193	Complete	Chr15	27180698	27192753	+	1706.2	899	https://www.orthodb.org/?query=1316323at3193	Pentatricopeptide repeat-containing protein
1316356at3193	Complete	Chr06	24017271	24021983	+	1350.5	796	https://www.orthodb.org/?query=1316356at3193	translocase of chloroplast
1316360at3193	Fragmented	Chr26	15398909	15317137	-	260.7	225	https://www.orthodb.org/?query=1316360at3193	N-acetyltransferases N-acetyltransferases
1316377at3193	Complete	Chr26	25509360	25505168	-	1276.0	672	https://www.orthodb.org/?query=1316377at3193	conserved oligomeric golgi complex subunit 6
1316380at3193	Complete	Chr08	8564201	8567435	+	579.4	289	https://www.orthodb.org/?query=1316380at3193	carrier protein
1316447at3193	Complete	Chr08	3333715	3336095	+	683.3	313	https://www.orthodb.org/?query=1316447at3193	ornithine carbamoyltransferase
1316577at3193	Complete	Chr08	40602837	40611147	+	535.0	328	https://www.orthodb.org/?query=1316577at3193	phosphatidate cytidylyltransferase
1316620at3193	Complete	Chr13	6387996	6383795	-	425.7	207	https://www.orthodb.org/?query=1316620at3193	Peptidyl-prolyl cis-trans isomerase
1316643at3193	Complete	Chr11	3380936	3378313	-	593.2	306	https://www.orthodb.org/?query=1316643at3193	Protein trigalactosyldiacylglycerol 3, chloroplastic
1316713at3193	Complete	Chr10	36415870	36419404	+	343.8	197	https://www.orthodb.org/?query=1316713at3193	nusB
1316715at3193	Complete	Chr22	17063165	17060101	-	435.1	255	https://www.orthodb.org/?query=1316715at3193	adaptin ear-binding coat-associated protein
1316761at3193	Complete	Chr08	1566567	1567479	+	515.3	260	https://www.orthodb.org/?query=1316761at3193	THIOREDOXIN-LIKE PROTEIN CDSP32 CHLOROPLASTIC
1316803at3193	Missing
1316834at3193	Fragmented	Chr10	34842882	34815529	-	550.6	459	https://www.orthodb.org/?query=1316834at3193	Atp-dependent dna helicase
1317096at3193	Complete	Chr01	18319991	18323913	+	1019.9	506	https://www.orthodb.org/?query=1317096at3193	ribonuclease III domain-containing protein RNC1
1317160at3193	Complete	Chr10	37422698	37410981	-	600.0	291	https://www.orthodb.org/?query=1317160at3193	HYDROLASE
1317163at3193	Complete	Chr24	6297470	6301407	+	604.8	289	https://www.orthodb.org/?query=1317163at3193	Hydrolase
1317199at3193	Fragmented	Chr10	35093831	35090714	-	475.7	239	https://www.orthodb.org/?query=1317199at3193	ubiquitin-like domain-containing CTD phosphatase
1317333at3193	Complete	Chr08	671192	668919	-	283.6	156	https://www.orthodb.org/?query=1317333at3193	protein canopy-1
1317385at3193	Complete	Chr28	8353066	8347998	-	414.6	231	https://www.orthodb.org/?query=1317385at3193	ubiquinol-cytochrome-c reductase complex assembly factor
1317478at3193	Complete	Chr06	31426616	31429060	+	437.7	256	https://www.orthodb.org/?query=1317478at3193	RNI-like superfamily protein
1317486at3193	Complete	Chr11	19924473	19908304	-	3207.9	1725	https://www.orthodb.org/?query=1317486at3193	Chromodomain-helicase-DNA-binding protein
1317542at3193	Complete	Chr13	8429168	8427698	-	325.2	155	https://www.orthodb.org/?query=1317542at3193	Peptidyl-prolyl cis-trans isomerase
1317571at3193	Complete	Chr08	28351376	28360890	+	424.4	278	https://www.orthodb.org/?query=1317571at3193	Dehydrogenase/reductase
1317582at3193	Complete	Chr11	7604706	7606752	+	428.4	215	https://www.orthodb.org/?query=1317582at3193	exosome complex component rrp41-like
1317602at3193	Complete	Chr22	32882882	32876147	-	745.2	423	https://www.orthodb.org/?query=1317602at3193	lipid-A-disaccharide synthase
1317625at3193	Complete	Chr10	2858624	2866466	+	585.0	393	https://www.orthodb.org/?query=1317625at3193	protein ROOT PRIMORDIUM DEFECTIVE
1317633at3193	Complete	Chr28	9303917	9300754	-	590.3	299	https://www.orthodb.org/?query=1317633at3193	5-amino-6-(5-phospho-D-ribitylamino)uracil phosphatase
1317637at3193	Complete	Chr08	12945750	12962597	+	601.2	418	https://www.orthodb.org/?query=1317637at3193	carbon catabolite repressor protein
1317638at3193	Complete	Chr15	28754846	28750505	-	425.9	298	https://www.orthodb.org/?query=1317638at3193	Unknown protein
1317655at3193	Complete	Chr26	24550556	24554144	+	228.1	131	https://www.orthodb.org/?query=1317655at3193	co-chaperone protein
1317663at3193	Complete	Chr26	9689650	9692764	+	277.3	149	https://www.orthodb.org/?query=1317663at3193	TRANSMEMBRANE PROTEIN
1317687at3193	Complete	Chr18	16384320	16383274	-	162.2	102	https://www.orthodb.org/?query=1317687at3193	mitochondrial zinc maintenance protein 1
1317768at3193	Complete	Chr22	15239986	15239287	-	353.9	207	https://www.orthodb.org/?query=1317768at3193	Lysine methyltransferase
1317801at3193	Complete	Chr22	3375895	3373330	-	740.9	366	https://www.orthodb.org/?query=1317801at3193	peptidyl-prolyl cis-trans isomerase
1317851at3193	Complete	Chr24	34176369	34172298	-	494.5	275	https://www.orthodb.org/?query=1317851at3193	Uracil-DNA glycosylase
1317896at3193	Complete	Chr24	34951771	34957101	+	253.3	160	https://www.orthodb.org/?query=1317896at3193	YCF3-INTERACTING PROTEIN 1 CHLOROPLASTIC
1317924at3193	Complete	Chr15	9217927	9220267	+	368.1	193	https://www.orthodb.org/?query=1317924at3193	RNA-binding
1318046at3193	Missing
1318052at3193	Complete	Chr24	8649647	8653545	+	799.6	390	https://www.orthodb.org/?query=1318052at3193	aminotransferase
1318074at3193	Complete	Chr11	40871963	40877727	+	669.7	383	https://www.orthodb.org/?query=1318074at3193	splicing factor U2AF-associated protein
1318139at3193	Complete	Chr06	18018836	18013061	-	987.6	474	https://www.orthodb.org/?query=1318139at3193	Preprotein translocase subunit
1318205at3193	Complete	Chr04	15020580	15011432	-	889.7	446	https://www.orthodb.org/?query=1318205at3193	Proline iminopeptidase
1318211at3193	Complete	Chr24	10627335	10619271	-	1911.7	990	https://www.orthodb.org/?query=1318211at3193	starch synthase
1318313at3193	Complete	Chr18	4968106	4965021	-	844.6	534	https://www.orthodb.org/?query=1318313at3193	Leucine-rich repeat
1318314at3193	Complete	Chr28	36655718	36671948	+	1940.5	1011	https://www.orthodb.org/?query=1318314at3193	importin
1318354at3193	Complete	Chr04	8961613	8960302	-	477.2	250	https://www.orthodb.org/?query=1318354at3193	uncharacterized protein LOC113733345 isoform X1
1318496at3193	Complete	Chr28	967887	958821	-	352.8	221	https://www.orthodb.org/?query=1318496at3193	Rubredoxin-like domain
1318526at3193	Complete	Chr22	26955291	26975367	+	1514.8	833	https://www.orthodb.org/?query=1318526at3193	ATP-dependent RNA helicase
1318579at3193	Missing
1318629at3193	Complete	Chr08	20993702	20991295	-	440.7	312	https://www.orthodb.org/?query=1318629at3193	grpE
1318638at3193	Complete	Chr01	16704029	16707416	+	866.0	455	https://www.orthodb.org/?query=1318638at3193	Lysosomal pro-x carboxypeptidase
1318706at3193	Complete	Chr11	2018712	2022201	+	1012.3	612	https://www.orthodb.org/?query=1318706at3193	armadillo repeat-containing protein
1318748at3193	Complete	Chr04	11828801	11825683	-	584.6	423	https://www.orthodb.org/?query=1318748at3193	tudor domain-containing protein
1318819at3193	Complete	Chr06	19860949	19859174	-	462.7	291	https://www.orthodb.org/?query=1318819at3193	Protein FLX-like
1318874at3193	Complete	Chr11	12412001	12416063	+	928.9	449	https://www.orthodb.org/?query=1318874at3193	DAMAGED DNA-BINDING 2
1318881at3193	Complete	Chr15	4908863	4906881	-	349.8	235	https://www.orthodb.org/?query=1318881at3193	uncharacterized protein LOC114367673 isoform X1
1318930at3193	Complete	Chr06	34016416	34007099	-	277.6	189	https://www.orthodb.org/?query=1318930at3193	Peptidyl-prolyl cis-trans isomerase
1318945at3193	Missing
1319027at3193	Complete	Chr10	14097020	14093079	-	1072.2	507	https://www.orthodb.org/?query=1319027at3193	methylcrotonoyl-CoA carboxylase beta chain
1319097at3193	Missing
1319289at3193	Complete	Chr10	11493106	11486630	-	1342.8	694	https://www.orthodb.org/?query=1319289at3193	Gamma-tubulin complex component
1319353at3193	Missing
1319368at3193	Missing
1319371at3193	Complete	Chr22	5637670	5597527	-	369.7	358	https://www.orthodb.org/?query=1319371at3193	SET domain
1319404at3193	Complete	Chr04	8372183	8398380	+	201.3	102	https://www.orthodb.org/?query=1319404at3193	ycf49-like protein
1319412at3193	Complete	Chr06	11206780	11209359	+	511.5	274	https://www.orthodb.org/?query=1319412at3193	Methyltransferase
1319432at3193	Complete	Chr28	6115796	6131286	+	1194.7	561	https://www.orthodb.org/?query=1319432at3193	Phosphoglucomutase
1319456at3193	Complete	Chr08	13140693	13137353	-	623.6	338	https://www.orthodb.org/?query=1319456at3193	tRNA (Cytosine(38)-C(5))-methyltransferase
1319499at3193	Complete	Chr08	2675294	2678894	+	1054.2	659	https://www.orthodb.org/?query=1319499at3193	protein ACCUMULATION AND REPLICATION OF CHLOROPLASTS 6
1319530at3193	Complete	Chr15	4319350	4325377	+	1526.1	722	https://www.orthodb.org/?query=1319530at3193	Chloride channel
1319594at3193	Complete	Chr24	9535512	9537434	+	429.2	216	https://www.orthodb.org/?query=1319594at3193	Post-illumination chlorophyll fluorescence increase
1319625at3193	Complete	Chr13	497851	496237	-	344.5	208	https://www.orthodb.org/?query=1319625at3193	P-loop containing nucleoside triphosphate hydrolase
1319640at3193	Complete	Chr24	27162572	27129154	-	452.3	296	https://www.orthodb.org/?query=1319640at3193	Haloacid dehalogenase-like hydrolase
1319687at3193	Complete	Chr08	3290371	3289873	-	223.5	133	https://www.orthodb.org/?query=1319687at3193	Ribosomal protein
1319693at3193	Complete	Chr19	5122904	5137344	+	1195.3	670	https://www.orthodb.org/?query=1319693at3193	conserved oligomeric Golgi complex
1319772at3193	Complete	Chr24	982006	984429	+	283.3	142	https://www.orthodb.org/?query=1319772at3193	peptidyl-prolyl cis-trans isomerase fkbp16-3 chloroplastic
1319775at3193	Complete	Chr13	5222471	5224389	+	256.0	141	https://www.orthodb.org/?query=1319775at3193	Protein LSM12
1319802at3193	Complete	Chr11	15840007	15841608	+	463.6	271	https://www.orthodb.org/?query=1319802at3193	Pseudouridine synthase
1320041at3193	Complete	Chr28	744690	742035	-	366.7	238	https://www.orthodb.org/?query=1320041at3193	serine/threonine-protein phosphatase 4 regulatory subunit 2-a
1320073at3193	Complete	Chr06	3943964	3932623	-	302.1	146	https://www.orthodb.org/?query=1320073at3193	Oligosaccharyltransferase complex subunit
1320100at3193	Complete	Chr11	1949202	1945061	-	995.3	483	https://www.orthodb.org/?query=1320100at3193	GTP-binding protein
1320104at3193	Complete	Chr06	515269	519807	+	656.1	401	https://www.orthodb.org/?query=1320104at3193	trichome birefringence-like
1320191at3193	Complete	Chr01	2656641	2673138	+	1384.7	631	https://www.orthodb.org/?query=1320191at3193	tRNA uridine 5-carboxymethylaminomethyl modification enzyme
1320204at3193	Complete	Chr01	5762876	5748621	-	2278.2	1231	https://www.orthodb.org/?query=1320204at3193	E3 ubiquitin-protein ligase
1320315at3193	Complete	Chr24	3801219	3801648	+	194.5	112	https://www.orthodb.org/?query=1320315at3193	Uncharacterized protein ycf33
1320337at3193	Complete	Chr08	7379114	7402955	+	1139.8	835	https://www.orthodb.org/?query=1320337at3193	Kinesin
1320430at3193	Complete	Chr08	4603133	4610504	+	1053.1	710	https://www.orthodb.org/?query=1320430at3193	Gamma-tubulin complex component
1320509at3193	Complete	Chr22	3017142	3014635	-	341.3	189	https://www.orthodb.org/?query=1320509at3193	Peptide deformylase
1320541at3193	Complete	Chr11	2433429	2441780	+	795.4	382	https://www.orthodb.org/?query=1320541at3193	Peptide chain release factor
1320577at3193	Complete	Chr08	19029925	19029169	-	470.6	230	https://www.orthodb.org/?query=1320577at3193	tRNA (guanine-N-7) methyltransferase
1320616at3193	Complete	Chr15	9185622	9183209	-	596.6	357	https://www.orthodb.org/?query=1320616at3193	S-adenosyl-L-methionine-dependent methyltransferase
1320648at3193	Complete	Chr22	9001557	9003063	+	172.2	86	https://www.orthodb.org/?query=1320648at3193	Cytochrome c oxidase biogenesis protein Cmc1-like protein
