# BUSCO version is: 5.8.3 
# The lineage dataset is: embryophyta_odb12 (Creation date: 2025-07-01, number of genomes: 78, number of BUSCOs: 2026)
# Busco id	Status	Sequence	Gene Start	Gene End	Strand	Score	Length	OrthoDB url	Description
1311377at3193	Missing
1311456at3193	Fragmented	Chr27	15830799	15859651	+	214.0	188	https://www.orthodb.org/?query=1311456at3193	Tubulin-folding cofactor E
1311485at3193	Complete	Chr12	15927362	15921070	-	480.6	289	https://www.orthodb.org/?query=1311485at3193	folate-binding protein 1
1311519at3193	Missing
1311557at3193	Fragmented	Chr21	2359305	2371435	+	373.0	251	https://www.orthodb.org/?query=1311557at3193	Denticleless protein
1311650at3193	Complete	Chr02	28275159	28278535	+	910.5	506	https://www.orthodb.org/?query=1311650at3193	CDK5RAP1-like protein
1311676at3193	Complete	Chr21	12196525	12191815	-	1110.3	700	https://www.orthodb.org/?query=1311676at3193	Tpx2
1311721at3193	Complete	Chr05	24937194	24938446	+	252.6	135	https://www.orthodb.org/?query=1311721at3193	Ribosomal protein
1311740at3193	Missing
1311752at3193	Complete	Chr07	455236	454563	-	184.0	104	https://www.orthodb.org/?query=1311752at3193	Heat shock protein DnaJ, cysteine-rich domain containing protein
1311827at3193	Missing
1311876at3193	Complete	Chr23	31698253	31687335	-	690.3	375	https://www.orthodb.org/?query=1311876at3193	GTP-binding protein
1311895at3193	Complete	Chr14	16804222	16795834	-	1140.5	595	https://www.orthodb.org/?query=1311895at3193	cleavage and polyadenylation specificity factor subunit 3-ii
1311947at3193	Missing
1311956at3193	Complete	Chr25	25027058	25031800	+	1021.3	566	https://www.orthodb.org/?query=1311956at3193	Colon cancer-associated protein Mic1-like protein
1311966at3193	Complete	Chr20	16007732	16003953	-	1249.7	710	https://www.orthodb.org/?query=1311966at3193	Kinesin-like protein
1311988at3193	Complete	Chr09	13638691	13632998	-	1270.7	675	https://www.orthodb.org/?query=1311988at3193	Pentatricopeptide repeat-containing protein
1312013at3193	Complete	Chr23	5289951	5292880	+	377.1	189	https://www.orthodb.org/?query=1312013at3193	MEDIATOR OF RNA polymerase II TRANSCRIPTION SUBUNIT 6
1312064at3193	Complete	Chr25	34586302	34583750	-	416.0	194	https://www.orthodb.org/?query=1312064at3193	Eukaryotic translation initiation factor
1312082at3193	Complete	Chr03	566051	541204	-	1433.0	726	https://www.orthodb.org/?query=1312082at3193	Dead-box atp-dependent rna helicase
1312163at3193	Fragmented	Chr03	11525404	11524344	-	311.7	227	https://www.orthodb.org/?query=1312163at3193	UPF0565 protein
1312192at3193	Missing
1312393at3193	Complete	Chr17	33544052	33541728	-	823.4	497	https://www.orthodb.org/?query=1312393at3193	O-fucosyltransferase
1312431at3193	Complete	Chr20	20193258	20196165	+	1538.9	965	https://www.orthodb.org/?query=1312431at3193	ap-3 complex subunit delta
1312434at3193	Complete	Chr02	29769645	29773857	+	791.4	406	https://www.orthodb.org/?query=1312434at3193	spastin
1312444at3193	Missing
1312501at3193	Complete	Chr27	5651821	5648684	-	993.2	505	https://www.orthodb.org/?query=1312501at3193	Mitochondrial import inner membrane translocase subunit Tim17/Tim22/Tim23 family protein
1312596at3193	Complete	Chr20	3111632	3113674	+	375.0	190	https://www.orthodb.org/?query=1312596at3193	ubiquitin-conjugating enzyme
1312601at3193	Complete	Chr09	5795255	5792695	-	660.0	387	https://www.orthodb.org/?query=1312601at3193	F-box/kelch-repeat protein
1312621at3193	Missing
1312622at3193	Missing
1312685at3193	Complete	Chr14	12383220	12387342	+	728.6	400	https://www.orthodb.org/?query=1312685at3193	origin recognition complex subunit 4, ORIGIN RECOGNITION COMPLEX SUBUNIT 4
1312712at3193	Fragmented	Chr05	25661234	25663335	+	301.6	211	https://www.orthodb.org/?query=1312712at3193	Electron transfer flavoprotein, alpha subunit
1312864at3193	Complete	Chr27	18766280	18772246	+	545.9	366	https://www.orthodb.org/?query=1312864at3193	aspartyl aminopeptidase
1312882at3193	Complete	Chr25	22921572	22916411	-	824.9	421	https://www.orthodb.org/?query=1312882at3193	polygalacturonase
1312946at3193	Complete	Chr07	6352461	6354825	+	319.4	178	https://www.orthodb.org/?query=1312946at3193	uncharacterized protein LOC111454055 isoform X2
1312957at3193	Complete	Chr14	4493387	4496599	+	518.8	283	https://www.orthodb.org/?query=1312957at3193	1,4-dihydroxy-2-naphthoyl-CoA synthase
1312979at3193	Complete	Chr21	19600993	19607632	+	674.5	331	https://www.orthodb.org/?query=1312979at3193	endoplasmic reticulum-Golgi intermediate compartment protein
1313000at3193	Complete	Chr16	7146164	7169673	+	1325.2	830	https://www.orthodb.org/?query=1313000at3193	Leucine-rich repeat
1313032at3193	Complete	Chr16	19025758	19026667	+	532.3	257	https://www.orthodb.org/?query=1313032at3193	trigalactosyldiacylglycerol 1
1313086at3193	Complete	Chr09	13213180	13210801	-	701.1	353	https://www.orthodb.org/?query=1313086at3193	Dual-specificity RNA methyltransferase RlmN
1313095at3193	Complete	Chr23	21497054	21496742	-	180.3	93	https://www.orthodb.org/?query=1313095at3193	N-alpha-acetyltransferase 38, NatC auxiliary subunit
1313280at3193	Missing
1313339at3193	Complete	Chr17	31828484	31835619	+	1457.6	697	https://www.orthodb.org/?query=1313339at3193	ABC transporter
1313361at3193	Missing
1313365at3193	Complete	Chr07	25184039	25195099	+	816.9	436	https://www.orthodb.org/?query=1313365at3193	carboxypeptidase
1313422at3193	Complete	Chr14	5347527	5357972	+	216.3	150	https://www.orthodb.org/?query=1313422at3193	uncharacterized protein LOC111489192 isoform X1
1313525at3193	Complete	Chr02	28326092	28330722	+	1329.2	678	https://www.orthodb.org/?query=1313525at3193	Fg-gap repeat-containing protein
1313537at3193	Complete	Chr21	958751	963419	+	590.8	282	https://www.orthodb.org/?query=1313537at3193	Plastoglobule-localized metallopeptidase 48 chloroplastic
1313637at3193	Missing
1313685at3193	Complete	Chr23	30359968	30364118	+	810.0	512	https://www.orthodb.org/?query=1313685at3193	Glycosyltransferase
1313692at3193	Missing
1313809at3193	Duplicated	Chr17	29655987	29658882	+	831.8	704	https://www.orthodb.org/?query=1313809at3193	Endoplasmin
1313809at3193	Duplicated	Chr17	29639702	29642703	+	831.1	697	https://www.orthodb.org/?query=1313809at3193	Endoplasmin
1313809at3193	Duplicated	Chr05	28818034	28820812	+	813.1	689	https://www.orthodb.org/?query=1313809at3193	Endoplasmin
1313814at3193	Complete	Chr16	26997957	26989842	-	526.5	357	https://www.orthodb.org/?query=1313814at3193	F-box protein
1313846at3193	Complete	Chr09	4439016	4433088	-	1208.0	804	https://www.orthodb.org/?query=1313846at3193	Transmembrane GTPase FZO-like
1313895at3193	Complete	Chr12	16769196	16758776	-	537.9	291	https://www.orthodb.org/?query=1313895at3193	Cyclin
1313922at3193	Complete	Chr07	2281302	2279068	-	504.6	263	https://www.orthodb.org/?query=1313922at3193	Ribosomal RNA small subunit methyltransferase
1313961at3193	Complete	Chr14	17097608	17099987	+	730.0	349	https://www.orthodb.org/?query=1313961at3193	Semialdehyde dehydrogenase
1313968at3193	Complete	Chr16	28386839	28387300	+	182.2	117	https://www.orthodb.org/?query=1313968at3193	prefoldin
1314022at3193	Complete	Chr14	26633473	26631439	-	223.0	120	https://www.orthodb.org/?query=1314022at3193	cofactor assembly
1314131at3193	Complete	Chr17	26273847	26272938	-	588.0	298	https://www.orthodb.org/?query=1314131at3193	NADH dehydrogenase (ubiquinone) complex I assembly factor 6
1314149at3193	Complete	Chr23	9018009	8983033	-	398.9	226	https://www.orthodb.org/?query=1314149at3193	UDP-3-O-acylglucosamine N-acyltransferase
1314218at3193	Missing
1314227at3193	Complete	Chr16	14627062	14615311	-	1199.2	665	https://www.orthodb.org/?query=1314227at3193	receptor like kinase
1314243at3193	Missing
1314247at3193	Complete	Chr05	15618576	15620957	+	219.7	149	https://www.orthodb.org/?query=1314247at3193	ribosomal protein
1314252at3193	Fragmented	Chr05	19875886	19879620	+	656.5	396	https://www.orthodb.org/?query=1314252at3193	monogalactosyldiacylglycerol synthase
1314272at3193	Complete	Chr09	6846832	6849073	+	302.9	186	https://www.orthodb.org/?query=1314272at3193	Cytochrome oxidase assembly protein
1314294at3193	Complete	Chr21	6128570	6131107	+	849.2	393	https://www.orthodb.org/?query=1314294at3193	lysine-tRNA ligase
1314445at3193	Missing
1314450at3193	Missing
1314536at3193	Complete	Chr27	24611302	24625386	+	306.8	156	https://www.orthodb.org/?query=1314536at3193	NTF2-like domain containing protein
1314581at3193	Missing
1314612at3193	Complete	Chr21	3742125	3737814	-	2102.0	1067	https://www.orthodb.org/?query=1314612at3193	Alpha-mannosidase
1314632at3193	Complete	Chr25	22318744	22313592	-	1391.7	716	https://www.orthodb.org/?query=1314632at3193	exostosin family protein
1314642at3193	Complete	Chr09	2486315	2488992	+	635.4	307	https://www.orthodb.org/?query=1314642at3193	XAP5 circadian timekeeper
1314668at3193	Missing
1314704at3193	Complete	Chr12	6940072	6938465	-	132.2	79	https://www.orthodb.org/?query=1314704at3193	zinc finger, C3HC4 type family protein
1314714at3193	Complete	Chr09	30773740	30766747	-	1029.8	524	https://www.orthodb.org/?query=1314714at3193	Lysine--trna ligase
1314813at3193	Missing
1314834at3193	Fragmented	Chr07	14197152	14197376	+	94.9	75	https://www.orthodb.org/?query=1314834at3193	Nuclear pore complex protein
1314846at3193	Missing
1314909at3193	Complete	Chr20	173818	175118	+	194.9	115	https://www.orthodb.org/?query=1314909at3193	prefoldin
1314964at3193	Complete	Chr03	2448416	2480778	+	823.2	400	https://www.orthodb.org/?query=1314964at3193	Chlorophyll(Ide) b reductase
1314986at3193	Complete	Chr21	14950049	14954063	+	962.8	485	https://www.orthodb.org/?query=1314986at3193	Glutamyl-tRNA(Gln) amidotransferase subunit
1315101at3193	Complete	Chr07	29424141	29415865	-	509.9	296	https://www.orthodb.org/?query=1315101at3193	5-formyltetrahydrofolate cyclo-ligase-like protein
1315231at3193	Fragmented	Chr12	3376138	3367611	-	855.5	446	https://www.orthodb.org/?query=1315231at3193	Cytoplasmic FMR1-interacting protein
1315254at3193	Complete	Chr21	4301683	4299634	-	1054.1	609	https://www.orthodb.org/?query=1315254at3193	Transmembrane protein
1315305at3193	Complete	Chr03	25850836	25862237	+	766.8	360	https://www.orthodb.org/?query=1315305at3193	DNA repair protein
1315355at3193	Complete	Chr02	30652147	30650668	-	347.3	201	https://www.orthodb.org/?query=1315355at3193	UPF0548 protein
1315383at3193	Missing
1315391at3193	Complete	Chr23	2998701	3000751	+	561.1	333	https://www.orthodb.org/?query=1315391at3193	Protein phosphatase 1 regulatory inhibitor subunit PPP1R8
1315424at3193	Complete	Chr03	20128256	20124547	-	426.2	255	https://www.orthodb.org/?query=1315424at3193	protein VTE6, chloroplastic
1315503at3193	Complete	Chr14	10663960	10665532	+	407.5	222	https://www.orthodb.org/?query=1315503at3193	homologous-pairing protein 2
1315701at3193	Complete	Chr23	17830668	17826524	-	783.1	442	https://www.orthodb.org/?query=1315701at3193	Pentatricopeptide repeat-containing protein
1315728at3193	Missing
1315789at3193	Complete	Chr14	30499	32661	+	481.6	283	https://www.orthodb.org/?query=1315789at3193	U2 small nuclear ribonucleoprotein
1315794at3193	Complete	Chr21	2481326	2495513	+	1217.7	831	https://www.orthodb.org/?query=1315794at3193	Helicase
1315820at3193	Missing
1315924at3193	Complete	Chr02	1640594	1640009	-	300.8	162	https://www.orthodb.org/?query=1315924at3193	transmembrane
1315931at3193	Complete	Chr17	31415199	31420714	+	1599.9	818	https://www.orthodb.org/?query=1315931at3193	inactive ATP-dependent zinc metalloprotease FTSHI 1
1315937at3193	Complete	Chr16	12905260	12903768	-	476.9	261	https://www.orthodb.org/?query=1315937at3193	hydroxyethylthiazole kinase
1315985at3193	Complete	Chr23	24815023	24822422	+	882.6	511	https://www.orthodb.org/?query=1315985at3193	U3 snoRNP-associated protein-like
1315987at3193	Complete	Chr20	1399897	1396329	-	519.9	252	https://www.orthodb.org/?query=1315987at3193	ribosomal protein
1316050at3193	Missing
1316112at3193	Complete	Chr25	9357101	9360102	+	436.3	220	https://www.orthodb.org/?query=1316112at3193	PsbP domain-containing protein 6- chloroplastic
1316167at3193	Complete	Chr21	1690824	1694065	+	442.7	236	https://www.orthodb.org/?query=1316167at3193	ATP synthase mitochondrial F1 complex assembly factor 2
1316240at3193	Complete	Chr16	31345523	31351449	+	655.1	294	https://www.orthodb.org/?query=1316240at3193	biotin synthase
1316323at3193	Missing
1316356at3193	Complete	Chr05	19928287	19931576	+	1353.4	796	https://www.orthodb.org/?query=1316356at3193	translocase of chloroplast
1316360at3193	Complete	Chr25	19201416	19205814	+	663.5	416	https://www.orthodb.org/?query=1316360at3193	N-acetyltransferases N-acetyltransferases
1316377at3193	Missing
1316380at3193	Complete	Chr07	7279330	7315689	+	578.4	290	https://www.orthodb.org/?query=1316380at3193	carrier protein
1316447at3193	Missing
1316577at3193	Missing
1316620at3193	Complete	Chr14	6267490	6265395	-	396.6	203	https://www.orthodb.org/?query=1316620at3193	Peptidyl-prolyl cis-trans isomerase
1316643at3193	Complete	Chr12	2708860	2706301	-	585.2	294	https://www.orthodb.org/?query=1316643at3193	Protein trigalactosyldiacylglycerol 3, chloroplastic
1316713at3193	Missing
1316715at3193	Complete	Chr21	13676302	13673280	-	444.3	256	https://www.orthodb.org/?query=1316715at3193	adaptin ear-binding coat-associated protein
1316761at3193	Missing
1316803at3193	Complete	Chr17	2487850	2490194	+	446.8	242	https://www.orthodb.org/?query=1316803at3193	Glutaredoxin
1316834at3193	Complete	Chr12	15194603	15190801	-	1029.6	570	https://www.orthodb.org/?query=1316834at3193	Atp-dependent dna helicase
1317096at3193	Complete	Chr02	22652007	22664736	+	855.4	466	https://www.orthodb.org/?query=1317096at3193	ribonuclease III domain-containing protein RNC1
1317160at3193	Missing
1317163at3193	Complete	Chr23	4845168	4854278	+	611.4	289	https://www.orthodb.org/?query=1317163at3193	Hydrolase
1317199at3193	Complete	Chr09	31672669	31677392	+	638.7	314	https://www.orthodb.org/?query=1317199at3193	ubiquitin-like domain-containing CTD phosphatase
1317333at3193	Complete	Chr07	615132	612823	-	262.3	156	https://www.orthodb.org/?query=1317333at3193	protein canopy-1
1317385at3193	Complete	Chr27	5390491	5387637	-	431.8	224	https://www.orthodb.org/?query=1317385at3193	ubiquinol-cytochrome-c reductase complex assembly factor
1317478at3193	Complete	Chr05	26169267	26171731	+	456.8	259	https://www.orthodb.org/?query=1317478at3193	RNI-like superfamily protein
1317486at3193	Complete	Chr12	18557725	18536885	-	3204.3	1726	https://www.orthodb.org/?query=1317486at3193	Chromodomain-helicase-DNA-binding protein
1317542at3193	Complete	Chr14	8261861	8260891	-	325.2	155	https://www.orthodb.org/?query=1317542at3193	Peptidyl-prolyl cis-trans isomerase
1317571at3193	Complete	Chr07	25449953	25446510	-	628.2	319	https://www.orthodb.org/?query=1317571at3193	Dehydrogenase/reductase
1317582at3193	Complete	Chr12	6596194	6598242	+	427.1	215	https://www.orthodb.org/?query=1317582at3193	exosome complex component rrp41-like
1317602at3193	Missing
1317625at3193	Complete	Chr09	3390366	3391569	+	707.6	379	https://www.orthodb.org/?query=1317625at3193	protein ROOT PRIMORDIUM DEFECTIVE
1317633at3193	Missing
1317637at3193	Complete	Chr07	10702521	10711811	+	672.4	438	https://www.orthodb.org/?query=1317637at3193	carbon catabolite repressor protein
1317638at3193	Missing
1317655at3193	Missing
1317663at3193	Complete	Chr25	25076896	25068785	-	213.0	149	https://www.orthodb.org/?query=1317663at3193	TRANSMEMBRANE PROTEIN
1317687at3193	Complete	Chr17	18070560	18071736	+	184.0	100	https://www.orthodb.org/?query=1317687at3193	mitochondrial zinc maintenance protein 1
1317768at3193	Complete	Chr21	12634247	12633557	-	358.8	207	https://www.orthodb.org/?query=1317768at3193	Lysine methyltransferase
1317801at3193	Complete	Chr21	3100928	3097757	-	745.1	366	https://www.orthodb.org/?query=1317801at3193	peptidyl-prolyl cis-trans isomerase
1317851at3193	Complete	Chr23	31775966	31771583	-	496.6	249	https://www.orthodb.org/?query=1317851at3193	Uracil-DNA glycosylase
1317896at3193	Missing
1317924at3193	Complete	Chr16	11734426	11736749	+	370.7	194	https://www.orthodb.org/?query=1317924at3193	RNA-binding
1318046at3193	Missing
1318052at3193	Complete	Chr23	6531368	6535222	+	798.1	390	https://www.orthodb.org/?query=1318052at3193	aminotransferase
1318074at3193	Complete	Chr12	35561041	35552875	-	717.3	413	https://www.orthodb.org/?query=1318074at3193	splicing factor U2AF-associated protein
1318139at3193	Complete	Chr05	12114181	12108719	-	925.6	474	https://www.orthodb.org/?query=1318139at3193	Preprotein translocase subunit
1318205at3193	Missing
1318211at3193	Complete	Chr23	8298702	8281033	-	1939.7	990	https://www.orthodb.org/?query=1318211at3193	starch synthase
1318313at3193	Complete	Chr17	31443976	31441085	-	836.6	513	https://www.orthodb.org/?query=1318313at3193	Leucine-rich repeat
1318314at3193	Fragmented	Chr27	22106376	22109819	+	430.8	276	https://www.orthodb.org/?query=1318314at3193	importin
1318354at3193	Complete	Chr03	7347307	7345783	-	475.1	268	https://www.orthodb.org/?query=1318354at3193	uncharacterized protein LOC113733345 isoform X1
1318496at3193	Complete	Chr27	1057237	1055332	-	451.5	235	https://www.orthodb.org/?query=1318496at3193	Rubredoxin-like domain
1318526at3193	Complete	Chr21	17381663	17433732	+	1280.1	832	https://www.orthodb.org/?query=1318526at3193	ATP-dependent RNA helicase
1318579at3193	Complete	Chr03	13805332	13801796	-	547.3	299	https://www.orthodb.org/?query=1318579at3193	Methionine adenosyltransferase 2 subunit beta
1318629at3193	Complete	Chr07	16759598	16756185	-	420.0	311	https://www.orthodb.org/?query=1318629at3193	grpE
1318638at3193	Complete	Chr25	28951531	28958301	+	657.1	451	https://www.orthodb.org/?query=1318638at3193	Lysosomal pro-x carboxypeptidase
1318706at3193	Complete	Chr12	1949822	1953253	+	1019.4	612	https://www.orthodb.org/?query=1318706at3193	armadillo repeat-containing protein
1318748at3193	Complete	Chr03	9846768	9843660	-	564.9	422	https://www.orthodb.org/?query=1318748at3193	tudor domain-containing protein
1318819at3193	Complete	Chr05	14420426	14418874	-	434.0	290	https://www.orthodb.org/?query=1318819at3193	Protein FLX-like
1318874at3193	Complete	Chr12	11386392	11398869	+	908.7	457	https://www.orthodb.org/?query=1318874at3193	DAMAGED DNA-BINDING 2
1318881at3193	Complete	Chr16	6400615	6398425	-	347.0	237	https://www.orthodb.org/?query=1318881at3193	uncharacterized protein LOC114367673 isoform X1
1318930at3193	Complete	Chr05	28816677	28788720	-	309.7	180	https://www.orthodb.org/?query=1318930at3193	Peptidyl-prolyl cis-trans isomerase
1318945at3193	Complete	Chr12	5120361	5126554	+	1546.2	860	https://www.orthodb.org/?query=1318945at3193	HASTY 1 protein
1319027at3193	Complete	Chr09	14991273	14982228	-	991.1	507	https://www.orthodb.org/?query=1319027at3193	methylcrotonoyl-CoA carboxylase beta chain
1319097at3193	Complete	Chr21	7218136	7237794	+	9052.7	4935	https://www.orthodb.org/?query=1319097at3193	Auxin transport protein BIG
1319289at3193	Complete	Chr09	12633086	12626485	-	1338.7	694	https://www.orthodb.org/?query=1319289at3193	Gamma-tubulin complex component
1319353at3193	Fragmented	Chr09	1093553	1087114	-	1525.5	904	https://www.orthodb.org/?query=1319353at3193	Nodal modulator
1319368at3193	Complete	Chr09	6958995	6962096	+	1124.5	549	https://www.orthodb.org/?query=1319368at3193	wd repeat-containing protein 70
1319371at3193	Complete	Chr21	5302028	5298601	-	695.0	441	https://www.orthodb.org/?query=1319371at3193	SET domain
1319404at3193	Complete	Chr03	6792586	6819655	+	206.9	112	https://www.orthodb.org/?query=1319404at3193	ycf49-like protein
1319412at3193	Complete	Chr05	4736719	4734256	-	521.2	274	https://www.orthodb.org/?query=1319412at3193	Methyltransferase
1319432at3193	Complete	Chr27	4291809	4296563	+	941.2	516	https://www.orthodb.org/?query=1319432at3193	Phosphoglucomutase
1319456at3193	Complete	Chr07	10830519	10827313	-	558.3	339	https://www.orthodb.org/?query=1319456at3193	tRNA (Cytosine(38)-C(5))-methyltransferase
1319499at3193	Missing
1319530at3193	Complete	Chr16	5750695	5756666	+	1509.0	723	https://www.orthodb.org/?query=1319530at3193	Chloride channel
1319594at3193	Complete	Chr23	7592242	7594436	+	391.7	217	https://www.orthodb.org/?query=1319594at3193	Post-illumination chlorophyll fluorescence increase
1319625at3193	Complete	Chr14	505780	498649	-	307.5	199	https://www.orthodb.org/?query=1319625at3193	P-loop containing nucleoside triphosphate hydrolase
1319640at3193	Complete	Chr23	29552556	29534560	-	500.6	293	https://www.orthodb.org/?query=1319640at3193	Haloacid dehalogenase-like hydrolase
1319687at3193	Complete	Chr07	2948872	2948373	-	218.2	133	https://www.orthodb.org/?query=1319687at3193	Ribosomal protein
1319693at3193	Complete	Chr20	3976338	3981486	+	1180.6	670	https://www.orthodb.org/?query=1319693at3193	conserved oligomeric Golgi complex
1319772at3193	Complete	Chr23	855114	883504	+	268.3	142	https://www.orthodb.org/?query=1319772at3193	peptidyl-prolyl cis-trans isomerase fkbp16-3 chloroplastic
1319775at3193	Complete	Chr14	5053736	5055614	+	257.0	141	https://www.orthodb.org/?query=1319775at3193	Protein LSM12
1319802at3193	Complete	Chr12	15117860	15119633	+	458.8	272	https://www.orthodb.org/?query=1319802at3193	Pseudouridine synthase
1320041at3193	Complete	Chr27	854277	851754	-	368.8	237	https://www.orthodb.org/?query=1320041at3193	serine/threonine-protein phosphatase 4 regulatory subunit 2-a
1320073at3193	Complete	Chr05	2676582	2676057	-	290.1	148	https://www.orthodb.org/?query=1320073at3193	Oligosaccharyltransferase complex subunit
1320100at3193	Complete	Chr12	1868525	1858689	-	942.1	484	https://www.orthodb.org/?query=1320100at3193	GTP-binding protein
1320104at3193	Complete	Chr05	933711	938575	+	741.8	400	https://www.orthodb.org/?query=1320104at3193	trichome birefringence-like
1320191at3193	Missing
1320204at3193	Complete	Chr02	10540417	10530794	-	2290.0	1231	https://www.orthodb.org/?query=1320204at3193	E3 ubiquitin-protein ligase
1320315at3193	Complete	Chr23	2634744	2635182	+	176.4	111	https://www.orthodb.org/?query=1320315at3193	Uncharacterized protein ycf33
1320337at3193	Complete	Chr07	6245301	6251896	+	1362.8	834	https://www.orthodb.org/?query=1320337at3193	Kinesin
1320430at3193	Complete	Chr07	4099945	4108300	+	1160.5	711	https://www.orthodb.org/?query=1320430at3193	Gamma-tubulin complex component
1320509at3193	Complete	Chr21	2680297	2678329	-	375.4	189	https://www.orthodb.org/?query=1320509at3193	Peptide deformylase
1320541at3193	Complete	Chr12	15112920	15110716	-	312.8	329	https://www.orthodb.org/?query=1320541at3193	Peptide chain release factor
1320577at3193	Complete	Chr07	15175576	15174820	-	478.5	230	https://www.orthodb.org/?query=1320577at3193	tRNA (guanine-N-7) methyltransferase
1320616at3193	Missing
1320648at3193	Complete	Chr21	8185278	8186847	+	175.1	86	https://www.orthodb.org/?query=1320648at3193	Cytochrome c oxidase biogenesis protein Cmc1-like protein
1320699at3193	Missing
1320790at3193	Complete	Chr17	32159107	32159602	+	252.8	146	https://www.orthodb.org/?query=1320790at3193	Protein of unknown function, DUF538
1320856at3193	Missing
1320961at3193	Complete	Chr16	11300629	11295067	-	306.4	156	https://www.orthodb.org/?query=1320961at3193	Cyanate hydratase
1320968at3193	Complete	Chr09	17497000	17486474	-	911.6	500	https://www.orthodb.org/?query=1320968at3193	transcription termination factor MTERF2, chloroplastic
1321091at3193	Missing
1321127at3193	Complete	Chr16	14551733	14542161	-	535.5	326	https://www.orthodb.org/?query=1321127at3193	protein arginine methyltransferase NDUFAF7
1321335at3193	Complete	Chr23	13541823	13535970	-	442.4	236	https://www.orthodb.org/?query=1321335at3193	GDSL esterase/lipase
1321364at3193	Complete	Chr20	11847786	11854945	+	710.4	399	https://www.orthodb.org/?query=1321364at3193	LON peptidase N-terminal domain and RING finger protein
1321449at3193	Missing
1321556at3193	Complete	Chr17	27703319	27699615	-	370.1	218	https://www.orthodb.org/?query=1321556at3193	RanBP1 domain containing protein
1321565at3193	Complete	Chr27	473857	483779	+	814.7	384	https://www.orthodb.org/?query=1321565at3193	exostosin family protein
1321613at3193	Missing
1321638at3193	Complete	Chr17	36359225	36363847	+	335.0	201	https://www.orthodb.org/?query=1321638at3193	Ubiquitin
1321652at3193	Missing
1321743at3193	Complete	Chr05	28161931	28166718	+	735.3	554	https://www.orthodb.org/?query=1321743at3193	Ribonuclease
1321753at3193	Fragmented	Chr07	17314995	17318826	+	378.5	303	https://www.orthodb.org/?query=1321753at3193	Histone-lysine N-methyltransferase
1321909at3193	Complete	Chr07	14173092	14173829	+	233.6	185	https://www.orthodb.org/?query=1321909at3193	Mitogen-activated protein kinase kinase kinase protein
1321932at3193	Complete	Chr17	20897919	20901118	+	1113.8	590	https://www.orthodb.org/?query=1321932at3193	Zinc transporter
1321948at3193	Complete	Chr21	5027974	5019861	-	821.7	543	https://www.orthodb.org/?query=1321948at3193	NICASTRIN
1322130at3193	Complete	Chr17	28031620	28029562	-	620.4	357	https://www.orthodb.org/?query=1322130at3193	Scarecrow-like protein
1322144at3193	Complete	Chr02	22916511	22926412	+	1880.2	1035	https://www.orthodb.org/?query=1322144at3193	Tetratricopeptide repeat
1322266at3193	Complete	Chr20	5964800	5961070	-	822.7	412	https://www.orthodb.org/?query=1322266at3193	Pachytene checkpoint protein
1322340at3193	Complete	Chr02	14060936	14055940	-	417.2	258	https://www.orthodb.org/?query=1322340at3193	SCO1 protein
1322361at3193	Missing
1322369at3193	Complete	Chr14	5164983	5161692	-	650.4	375	https://www.orthodb.org/?query=1322369at3193	Zinc finger MYND domain-containing protein
1322370at3193	Complete	Chr02	28828506	28793128	-	430.2	239	https://www.orthodb.org/?query=1322370at3193	Peptide methionine sulfoxide reductase
1322373at3193	Complete	Chr17	19740691	19753775	+	1321.1	667	https://www.orthodb.org/?query=1322373at3193	Helicase
1322412at3193	Complete	Chr14	6493164	6490936	-	415.9	212	https://www.orthodb.org/?query=1322412at3193	haloacid dehalogenase-like hydrolase domain-containing protein 3
1322420at3193	Complete	Chr03	1636304	1639630	+	418.7	253	https://www.orthodb.org/?query=1322420at3193	Spindle and kinetochore-associated protein
1322480at3193	Complete	Chr12	4321810	4320556	-	235.7	123	https://www.orthodb.org/?query=1322480at3193	prefoldin
1322504at3193	Complete	Chr05	29882957	29883440	+	248.5	146	https://www.orthodb.org/?query=1322504at3193	Photosystem I reaction center subunit
1322565at3193	Complete	Chr05	23491516	23485142	-	1087.9	566	https://www.orthodb.org/?query=1322565at3193	Double-strand break repair protein
1322588at3193	Missing
1322778at3193	Missing
1322786at3193	Complete	Chr03	7572734	7598786	+	328.8	187	https://www.orthodb.org/?query=1322786at3193	PYRIDOXINE/PYRIDOXAMINE 5'-PHOSPHATE OXIDASE 2
1322806at3193	Complete	Chr12	29990313	29993019	+	202.1	109	https://www.orthodb.org/?query=1322806at3193	photosystem i
1322833at3193	Missing
1322859at3193	Fragmented	Chr02	8485340	8493581	+	316.6	185	https://www.orthodb.org/?query=1322859at3193	Unknown protein
1322884at3193	Complete	Chr14	12525700	12531132	+	976.5	605	https://www.orthodb.org/?query=1322884at3193	uncharacterized protein LOC111366320 isoform X1
1322902at3193	Complete	Chr21	10666939	10669532	+	431.8	224	https://www.orthodb.org/?query=1322902at3193	Ribosomal protein
1322973at3193	Complete	Chr09	4378138	4373410	-	821.9	407	https://www.orthodb.org/?query=1322973at3193	Preprotein translocase subunit SCY2, chloroplastic
1323026at3193	Complete	Chr05	2033721	2031490	-	174.6	109	https://www.orthodb.org/?query=1323026at3193	ecotropic viral integration site protein
1323067at3193	Complete	Chr21	25916484	25925801	+	751.8	419	https://www.orthodb.org/?query=1323067at3193	3-oxoacyl-(acyl-carrier-protein) synthase
