# BUSCO version is: 5.8.3 
# The lineage dataset is: embryophyta_odb12 (Creation date: 2025-07-01, number of genomes: 78, number of BUSCOs: 2026)
# Busco id	Status	Sequence	Gene Start	Gene End	Strand	Score	Length	OrthoDB url	Description
1313339at3193	Complete	Chr17	25201194	25194310	-	1458.9	697	https://www.orthodb.org/?query=1313339at3193	ABC transporter
1313361at3193	Missing
1313365at3193	Complete	Chr07	24543232	24532738	-	823.0	437	https://www.orthodb.org/?query=1313365at3193	carboxypeptidase
1313422at3193	Missing
1313525at3193	Complete	Chr02	22799995	22804603	+	1311.9	678	https://www.orthodb.org/?query=1313525at3193	Fg-gap repeat-containing protein
1313537at3193	Complete	Chr21	850015	857177	+	580.2	276	https://www.orthodb.org/?query=1313537at3193	Plastoglobule-localized metallopeptidase 48 chloroplastic
1313637at3193	Complete	Chr14	23437647	23439114	+	242.1	134	https://www.orthodb.org/?query=1313637at3193	ribosomal protein
1313685at3193	Complete	Chr23	25778980	25783151	+	812.1	512	https://www.orthodb.org/?query=1313685at3193	Glycosyltransferase
1313692at3193	Fragmented	Chr03	745958	739649	-	122.8	77	https://www.orthodb.org/?query=1313692at3193	Actin-related protein 2/3 complex subunit
1313809at3193	Duplicated	Chr17	27064085	27061106	-	820.6	694	https://www.orthodb.org/?query=1313809at3193	Endoplasmin
1313809at3193	Duplicated	Chr17	27033535	27030703	-	827.4	693	https://www.orthodb.org/?query=1313809at3193	Endoplasmin
1313809at3193	Duplicated	Chr05	23775866	23778624	+	817.3	692	https://www.orthodb.org/?query=1313809at3193	Endoplasmin
1313814at3193	Missing
1313846at3193	Complete	Chr09	3181627	3160960	-	1249.3	805	https://www.orthodb.org/?query=1313846at3193	Transmembrane GTPase FZO-like
1313895at3193	Complete	Chr12	13486530	13481178	-	536.6	291	https://www.orthodb.org/?query=1313895at3193	Cyclin
1313922at3193	Missing
1313961at3193	Complete	Chr14	14763992	14766359	+	726.6	347	https://www.orthodb.org/?query=1313961at3193	Semialdehyde dehydrogenase
1313968at3193	Complete	Chr16	24469417	24469912	+	225.8	117	https://www.orthodb.org/?query=1313968at3193	prefoldin
1314022at3193	Missing
1314131at3193	Complete	Chr17	30368342	30369251	+	587.8	298	https://www.orthodb.org/?query=1314131at3193	NADH dehydrogenase (ubiquinone) complex I assembly factor 6
1314149at3193	Complete	Chr23	8272291	8269574	-	399.7	228	https://www.orthodb.org/?query=1314149at3193	UDP-3-O-acylglucosamine N-acyltransferase
1314218at3193	Complete	Chr23	11876001	11885998	+	791.0	516	https://www.orthodb.org/?query=1314218at3193	Unknown protein
1314227at3193	Complete	Chr16	12708977	12706409	-	1201.7	665	https://www.orthodb.org/?query=1314227at3193	receptor like kinase
1314243at3193	Missing
1314247at3193	Complete	Chr05	11587827	11590168	+	218.0	150	https://www.orthodb.org/?query=1314247at3193	ribosomal protein
1314252at3193	Fragmented	Chr05	15646352	15649969	+	659.8	396	https://www.orthodb.org/?query=1314252at3193	monogalactosyldiacylglycerol synthase
1314272at3193	Complete	Chr09	4955848	4958090	+	303.4	186	https://www.orthodb.org/?query=1314272at3193	Cytochrome oxidase assembly protein
1314294at3193	Complete	Chr21	5523110	5525684	+	847.5	393	https://www.orthodb.org/?query=1314294at3193	lysine-tRNA ligase
1314445at3193	Missing
1314450at3193	Complete	Chr17	20812708	20816030	+	670.4	413	https://www.orthodb.org/?query=1314450at3193	SUF system FeS cluster assembly
1314536at3193	Complete	Chr27	22288365	22292611	+	309.7	156	https://www.orthodb.org/?query=1314536at3193	NTF2-like domain containing protein
1314581at3193	Missing
1314612at3193	Complete	Chr21	3158730	3152289	-	2117.6	1067	https://www.orthodb.org/?query=1314612at3193	Alpha-mannosidase
1314632at3193	Complete	Chr25	12042502	12047694	+	1390.4	716	https://www.orthodb.org/?query=1314632at3193	exostosin family protein
1314642at3193	Complete	Chr09	1878569	1881255	+	636.3	307	https://www.orthodb.org/?query=1314642at3193	XAP5 circadian timekeeper
1314668at3193	Missing
1314704at3193	Missing
1314714at3193	Complete	Chr09	25307500	25314503	+	1026.1	524	https://www.orthodb.org/?query=1314714at3193	Lysine--trna ligase
1314813at3193	Complete	Chr16	15727284	15719350	-	1001.5	639	https://www.orthodb.org/?query=1314813at3193	Methyltransferase-like protein
1314834at3193	Missing
1314846at3193	Missing
1314909at3193	Complete	Chr20	210588	211840	+	195.9	115	https://www.orthodb.org/?query=1314909at3193	prefoldin
1314964at3193	Complete	Chr03	1828496	1832400	+	824.5	399	https://www.orthodb.org/?query=1314964at3193	Chlorophyll(Ide) b reductase
1314986at3193	Fragmented	Chr21	13501313	13504882	+	710.2	377	https://www.orthodb.org/?query=1314986at3193	Glutamyl-tRNA(Gln) amidotransferase subunit
1315101at3193	Complete	Chr07	27702895	27729239	+	415.0	250	https://www.orthodb.org/?query=1315101at3193	5-formyltetrahydrofolate cyclo-ligase-like protein
1315231at3193	Fragmented	Chr12	2686522	2678215	-	1593.0	926	https://www.orthodb.org/?query=1315231at3193	Cytoplasmic FMR1-interacting protein
1315254at3193	Complete	Chr21	3747825	3743336	-	1055.8	610	https://www.orthodb.org/?query=1315254at3193	Transmembrane protein
1315305at3193	Complete	Chr03	23295642	23319736	+	768.5	359	https://www.orthodb.org/?query=1315305at3193	DNA repair protein
1315355at3193	Complete	Chr02	25273899	25272504	-	345.3	201	https://www.orthodb.org/?query=1315355at3193	UPF0548 protein
1315383at3193	Missing
1315391at3193	Complete	Chr23	3069753	3071713	+	552.8	333	https://www.orthodb.org/?query=1315391at3193	Protein phosphatase 1 regulatory inhibitor subunit PPP1R8
1315424at3193	Missing
1315503at3193	Complete	Chr14	8893006	8894589	+	404.6	222	https://www.orthodb.org/?query=1315503at3193	homologous-pairing protein 2
1315701at3193	Complete	Chr23	15966612	15962523	-	782.3	442	https://www.orthodb.org/?query=1315701at3193	Pentatricopeptide repeat-containing protein
1315728at3193	Complete	Chr05	23129394	23126965	-	737.3	390	https://www.orthodb.org/?query=1315728at3193	Pyridoxal-5'-phosphate-dependent enzyme family protein
1315789at3193	Complete	Chr14	30296	32446	+	511.4	283	https://www.orthodb.org/?query=1315789at3193	U2 small nuclear ribonucleoprotein
1315794at3193	Fragmented	Chr21	2048881	2053636	+	825.4	611	https://www.orthodb.org/?query=1315794at3193	Helicase
1315820at3193	Complete	Chr23	1623022	1617493	-	780.9	438	https://www.orthodb.org/?query=1315820at3193	ATPase family AAA domain-containing protein 1-A
1315924at3193	Complete	Chr02	1463563	1462987	-	303.5	162	https://www.orthodb.org/?query=1315924at3193	transmembrane
1315931at3193	Complete	Chr17	25549678	25544180	-	1604.1	818	https://www.orthodb.org/?query=1315931at3193	inactive ATP-dependent zinc metalloprotease FTSHI 1
1315937at3193	Complete	Chr16	11122688	11121202	-	481.7	261	https://www.orthodb.org/?query=1315937at3193	hydroxyethylthiazole kinase
1315985at3193	Complete	Chr23	20904822	20900143	-	861.3	510	https://www.orthodb.org/?query=1315985at3193	U3 snoRNP-associated protein-like
1315987at3193	Complete	Chr20	1288961	1285446	-	522.1	252	https://www.orthodb.org/?query=1315987at3193	ribosomal protein
1316050at3193	Complete	Chr25	13127366	13148224	+	807.0	612	https://www.orthodb.org/?query=1316050at3193	Pentatricopeptide repeat-containing protein
1316112at3193	Complete	Chr25	23760168	23763150	+	435.8	220	https://www.orthodb.org/?query=1316112at3193	PsbP domain-containing protein 6- chloroplastic
1316167at3193	Complete	Chr21	1495565	1498836	+	435.8	232	https://www.orthodb.org/?query=1316167at3193	ATP synthase mitochondrial F1 complex assembly factor 2
1316240at3193	Complete	Chr16	28083914	28089724	+	651.8	294	https://www.orthodb.org/?query=1316240at3193	biotin synthase
1316323at3193	Missing
1316356at3193	Complete	Chr05	15693924	15697210	+	1334.1	795	https://www.orthodb.org/?query=1316356at3193	translocase of chloroplast
1316360at3193	Complete	Chr25	14950235	14945870	-	669.9	418	https://www.orthodb.org/?query=1316360at3193	N-acetyltransferases N-acetyltransferases
1316377at3193	Missing
1316380at3193	Complete	Chr07	5738504	5770704	+	582.5	290	https://www.orthodb.org/?query=1316380at3193	carrier protein
1316447at3193	Complete	Chr07	2067778	2070129	+	652.8	318	https://www.orthodb.org/?query=1316447at3193	ornithine carbamoyltransferase
1316577at3193	Complete	Chr23	27974683	27965200	-	506.1	326	https://www.orthodb.org/?query=1316577at3193	phosphatidate cytidylyltransferase
1316620at3193	Complete	Chr14	4818289	4816128	-	414.9	203	https://www.orthodb.org/?query=1316620at3193	Peptidyl-prolyl cis-trans isomerase
1316643at3193	Complete	Chr12	2190704	2183090	-	611.1	315	https://www.orthodb.org/?query=1316643at3193	Protein trigalactosyldiacylglycerol 3, chloroplastic
1316713at3193	Missing
1316715at3193	Complete	Chr21	12444991	12441966	-	439.7	255	https://www.orthodb.org/?query=1316715at3193	adaptin ear-binding coat-associated protein
1316761at3193	Complete	Chr07	773758	774664	+	509.6	260	https://www.orthodb.org/?query=1316761at3193	THIOREDOXIN-LIKE PROTEIN CDSP32 CHLOROPLASTIC
1316803at3193	Complete	Chr17	2262421	2264762	+	446.0	242	https://www.orthodb.org/?query=1316803at3193	Glutaredoxin
1316834at3193	Complete	Chr12	11984244	11980372	-	1038.9	577	https://www.orthodb.org/?query=1316834at3193	Atp-dependent dna helicase
1317096at3193	Complete	Chr02	17756851	17761114	+	945.6	507	https://www.orthodb.org/?query=1317096at3193	ribonuclease III domain-containing protein RNC1
1317160at3193	Missing
1317163at3193	Complete	Chr23	4347354	4351016	+	586.4	290	https://www.orthodb.org/?query=1317163at3193	Hydrolase
1317199at3193	Complete	Chr09	26877602	26882278	+	639.6	314	https://www.orthodb.org/?query=1317199at3193	ubiquitin-like domain-containing CTD phosphatase
1317333at3193	Missing
1317385at3193	Complete	Chr27	5912495	5909684	-	432.6	221	https://www.orthodb.org/?query=1317385at3193	ubiquinol-cytochrome-c reductase complex assembly factor
1317478at3193	Complete	Chr05	21702784	21705244	+	461.6	259	https://www.orthodb.org/?query=1317478at3193	RNI-like superfamily protein
1317486at3193	Complete	Chr12	15333655	15317802	-	3203.1	1726	https://www.orthodb.org/?query=1317486at3193	Chromodomain-helicase-DNA-binding protein
1317542at3193	Complete	Chr14	6445835	6444866	-	319.8	155	https://www.orthodb.org/?query=1317542at3193	Peptidyl-prolyl cis-trans isomerase
1317571at3193	Complete	Chr07	24431758	24435184	+	630.2	319	https://www.orthodb.org/?query=1317571at3193	Dehydrogenase/reductase
1317582at3193	Complete	Chr12	5125686	5157966	+	475.1	238	https://www.orthodb.org/?query=1317582at3193	exosome complex component rrp41-like
1317602at3193	Fragmented	Chr21	21763092	21761091	-	277.7	295	https://www.orthodb.org/?query=1317602at3193	lipid-A-disaccharide synthase
1317625at3193	Complete	Chr09	2709830	2717274	+	706.3	381	https://www.orthodb.org/?query=1317625at3193	protein ROOT PRIMORDIUM DEFECTIVE
1317633at3193	Complete	Chr27	6852036	6845798	-	424.9	274	https://www.orthodb.org/?query=1317633at3193	5-amino-6-(5-phospho-D-ribitylamino)uracil phosphatase
1317637at3193	Complete	Chr07	9513293	9528825	+	679.5	438	https://www.orthodb.org/?query=1317637at3193	carbon catabolite repressor protein
1317638at3193	Complete	Chr16	27827523	27837149	+	369.2	291	https://www.orthodb.org/?query=1317638at3193	Unknown protein
1317655at3193	Complete	Chr25	29052976	29054734	+	171.6	113	https://www.orthodb.org/?query=1317655at3193	co-chaperone protein
1317663at3193	Complete	Chr25	9748917	9751908	+	254.1	149	https://www.orthodb.org/?query=1317663at3193	TRANSMEMBRANE PROTEIN
1317687at3193	Complete	Chr17	13086877	13088215	+	183.5	100	https://www.orthodb.org/?query=1317687at3193	mitochondrial zinc maintenance protein 1
1317768at3193	Complete	Chr21	11333268	11332578	-	359.0	207	https://www.orthodb.org/?query=1317768at3193	Lysine methyltransferase
1317801at3193	Complete	Chr21	2633218	2630055	-	747.0	366	https://www.orthodb.org/?query=1317801at3193	peptidyl-prolyl cis-trans isomerase
1317851at3193	Complete	Chr23	27211965	27207571	-	500.5	255	https://www.orthodb.org/?query=1317851at3193	Uracil-DNA glycosylase
1317896at3193	Missing
1317924at3193	Complete	Chr16	10179287	10181601	+	371.5	194	https://www.orthodb.org/?query=1317924at3193	RNA-binding
1318046at3193	Missing
1318052at3193	Complete	Chr23	5680871	5684702	+	800.0	390	https://www.orthodb.org/?query=1318052at3193	aminotransferase
1318074at3193	Complete	Chr12	28983997	28978023	-	710.3	413	https://www.orthodb.org/?query=1318074at3193	splicing factor U2AF-associated protein
1318139at3193	Complete	Chr05	8493833	8478024	-	932.2	474	https://www.orthodb.org/?query=1318139at3193	Preprotein translocase subunit
1318205at3193	Missing
1318211at3193	Complete	Chr23	7519520	7511857	-	1949.7	990	https://www.orthodb.org/?query=1318211at3193	starch synthase
1318313at3193	Complete	Chr17	25524006	25527119	+	848.1	534	https://www.orthodb.org/?query=1318313at3193	Leucine-rich repeat
1318314at3193	Missing
1318354at3193	Complete	Chr03	6873329	6871762	-	459.1	268	https://www.orthodb.org/?query=1318354at3193	uncharacterized protein LOC113733345 isoform X1
1318496at3193	Complete	Chr27	986581	984645	-	449.4	233	https://www.orthodb.org/?query=1318496at3193	Rubredoxin-like domain
1318526at3193	Complete	Chr21	15909196	15949021	+	1092.7	722	https://www.orthodb.org/?query=1318526at3193	ATP-dependent RNA helicase
1318579at3193	Complete	Chr03	13415398	13411891	-	551.0	299	https://www.orthodb.org/?query=1318579at3193	Methionine adenosyltransferase 2 subunit beta
1318629at3193	Complete	Chr07	15891512	15889050	-	431.5	312	https://www.orthodb.org/?query=1318629at3193	grpE
1318638at3193	Complete	Chr25	5904519	5870590	-	653.6	451	https://www.orthodb.org/?query=1318638at3193	Lysosomal pro-x carboxypeptidase
1318706at3193	Missing
1318748at3193	Complete	Chr03	9244551	9207710	-	607.4	428	https://www.orthodb.org/?query=1318748at3193	tudor domain-containing protein
1318819at3193	Complete	Chr05	10440580	10438940	-	443.9	289	https://www.orthodb.org/?query=1318819at3193	Protein FLX-like
1318874at3193	Complete	Chr12	8822223	8826307	+	912.1	457	https://www.orthodb.org/?query=1318874at3193	DAMAGED DNA-BINDING 2
1318881at3193	Complete	Chr16	5590519	5588278	-	344.7	237	https://www.orthodb.org/?query=1318881at3193	uncharacterized protein LOC114367673 isoform X1
1318930at3193	Duplicated	Chr05	23661631	23658841	-	277.4	200	https://www.orthodb.org/?query=1318930at3193	Peptidyl-prolyl cis-trans isomerase
1318930at3193	Duplicated	Chr05	23639101	23636303	-	277.3	200	https://www.orthodb.org/?query=1318930at3193	Peptidyl-prolyl cis-trans isomerase
1318930at3193	Duplicated	Chr05	23703743	23694281	-	274.6	180	https://www.orthodb.org/?query=1318930at3193	Peptidyl-prolyl cis-trans isomerase
1318930at3193	Duplicated	Chr05	23619510	23616743	-	252.8	179	https://www.orthodb.org/?query=1318930at3193	Peptidyl-prolyl cis-trans isomerase
1318945at3193	Complete	Chr12	3790374	3796570	+	1542.8	860	https://www.orthodb.org/?query=1318945at3193	HASTY 1 protein
1319027at3193	Complete	Chr09	11730294	11725374	-	933.0	506	https://www.orthodb.org/?query=1319027at3193	methylcrotonoyl-CoA carboxylase beta chain
1319097at3193	Missing
1319289at3193	Complete	Chr09	9527850	9521309	-	1349.5	694	https://www.orthodb.org/?query=1319289at3193	Gamma-tubulin complex component
1319353at3193	Missing
1319368at3193	Complete	Chr09	5101337	5104463	+	1119.3	549	https://www.orthodb.org/?query=1319368at3193	wd repeat-containing protein 70
1319371at3193	Complete	Chr21	4663697	4660218	-	699.5	441	https://www.orthodb.org/?query=1319371at3193	SET domain
1319404at3193	Complete	Chr03	6360004	6361271	+	210.8	105	https://www.orthodb.org/?query=1319404at3193	ycf49-like protein
1319412at3193	Complete	Chr05	4058487	4056036	-	521.2	274	https://www.orthodb.org/?query=1319412at3193	Methyltransferase
1319432at3193	Complete	Chr14	12734888	12728316	-	784.7	499	https://www.orthodb.org/?query=1319432at3193	Phosphoglucomutase
1319456at3193	Complete	Chr07	9667281	9664082	-	526.3	333	https://www.orthodb.org/?query=1319456at3193	tRNA (Cytosine(38)-C(5))-methyltransferase
1319499at3193	Missing
1319530at3193	Complete	Chr16	5126181	5132188	+	1512.1	723	https://www.orthodb.org/?query=1319530at3193	Chloride channel
1319594at3193	Missing
1319625at3193	Complete	Chr14	452142	449629	-	283.4	208	https://www.orthodb.org/?query=1319625at3193	P-loop containing nucleoside triphosphate hydrolase
1319640at3193	Complete	Chr23	25038463	25031681	-	500.9	293	https://www.orthodb.org/?query=1319640at3193	Haloacid dehalogenase-like hydrolase
1319687at3193	Missing
1319693at3193	Complete	Chr20	4019608	4024754	+	1156.3	669	https://www.orthodb.org/?query=1319693at3193	conserved oligomeric Golgi complex
1319772at3193	Complete	Chr23	692965	722655	+	279.1	142	https://www.orthodb.org/?query=1319772at3193	peptidyl-prolyl cis-trans isomerase fkbp16-3 chloroplastic
1319775at3193	Complete	Chr14	3757711	3759566	+	257.2	141	https://www.orthodb.org/?query=1319775at3193	Protein LSM12
1319802at3193	Complete	Chr12	11886704	11896513	+	474.3	271	https://www.orthodb.org/?query=1319802at3193	Pseudouridine synthase
1320041at3193	Complete	Chr27	797144	788859	-	364.3	238	https://www.orthodb.org/?query=1320041at3193	serine/threonine-protein phosphatase 4 regulatory subunit 2-a
1320073at3193	Complete	Chr05	2148029	2147501	-	288.7	148	https://www.orthodb.org/?query=1320073at3193	Oligosaccharyltransferase complex subunit
1320100at3193	Missing
1320104at3193	Complete	Chr05	399078	405608	+	741.1	400	https://www.orthodb.org/?query=1320104at3193	trichome birefringence-like
1320191at3193	Missing
1320204at3193	Complete	Chr02	6072491	6081634	+	2267.5	1231	https://www.orthodb.org/?query=1320204at3193	E3 ubiquitin-protein ligase
1320315at3193	Duplicated	Chr23	2680301	2680865	+	174.8	111	https://www.orthodb.org/?query=1320315at3193	Uncharacterized protein ycf33
1320315at3193	Duplicated	Chr23	2641635	2642018	+	180.0	110	https://www.orthodb.org/?query=1320315at3193	Uncharacterized protein ycf33
1320337at3193	Complete	Chr07	5179910	5186635	+	1364.5	835	https://www.orthodb.org/?query=1320337at3193	Kinesin
1320430at3193	Complete	Chr07	2977371	2988828	+	1152.5	711	https://www.orthodb.org/?query=1320430at3193	Gamma-tubulin complex component
1320509at3193	Complete	Chr21	2259264	2257298	-	375.2	189	https://www.orthodb.org/?query=1320509at3193	Peptide deformylase
1320541at3193	Fragmented	Chr12	1824032	1826871	+	520.8	298	https://www.orthodb.org/?query=1320541at3193	Peptide chain release factor
1320577at3193	Complete	Chr07	14203824	14203071	-	445.4	229	https://www.orthodb.org/?query=1320577at3193	tRNA (guanine-N-7) methyltransferase
1320616at3193	Missing
1320648at3193	Complete	Chr21	7138686	7140283	+	174.2	86	https://www.orthodb.org/?query=1320648at3193	Cytochrome c oxidase biogenesis protein Cmc1-like protein
1320699at3193	Missing
1320790at3193	Complete	Chr17	24882184	24881686	-	256.7	147	https://www.orthodb.org/?query=1320790at3193	Protein of unknown function, DUF538
1320856at3193	Missing
1320961at3193	Complete	Chr16	9681836	9674949	-	304.7	156	https://www.orthodb.org/?query=1320961at3193	Cyanate hydratase
1320968at3193	Complete	Chr09	13821841	13816506	-	912.1	504	https://www.orthodb.org/?query=1320968at3193	transcription termination factor MTERF2, chloroplastic
1321091at3193	Missing
1321127at3193	Fragmented	Chr16	12680773	12676566	-	285.3	234	https://www.orthodb.org/?query=1321127at3193	protein arginine methyltransferase NDUFAF7
1321335at3193	Complete	Chr20	6559477	6557312	-	324.3	236	https://www.orthodb.org/?query=1321335at3193	GDSL esterase/lipase
1321364at3193	Complete	Chr20	10570748	10582502	+	702.8	399	https://www.orthodb.org/?query=1321364at3193	LON peptidase N-terminal domain and RING finger protein
1321449at3193	Missing
1321556at3193	Complete	Chr17	29137622	29142244	+	370.9	217	https://www.orthodb.org/?query=1321556at3193	RanBP1 domain containing protein
1321565at3193	Complete	Chr27	433877	443919	+	814.5	384	https://www.orthodb.org/?query=1321565at3193	exostosin family protein
1321613at3193	Missing
1321638at3193	Complete	Chr17	20870682	20866075	-	351.8	201	https://www.orthodb.org/?query=1321638at3193	Ubiquitin
1321652at3193	Missing
1321743at3193	Missing
1321753at3193	Fragmented	Chr07	16411711	16447095	+	375.5	308	https://www.orthodb.org/?query=1321753at3193	Histone-lysine N-methyltransferase
1321909at3193	Complete	Chr07	13262682	13263441	+	287.5	202	https://www.orthodb.org/?query=1321909at3193	Mitogen-activated protein kinase kinase kinase protein
1321932at3193	Complete	Chr17	15976756	15979987	+	1109.2	590	https://www.orthodb.org/?query=1321932at3193	Zinc transporter
1321948at3193	Complete	Chr21	4421532	4414017	-	865.4	543	https://www.orthodb.org/?query=1321948at3193	NICASTRIN
1322130at3193	Complete	Chr17	28834682	28836752	+	614.7	357	https://www.orthodb.org/?query=1322130at3193	Scarecrow-like protein
1322144at3193	Complete	Chr02	17935377	17945431	+	1878.2	1035	https://www.orthodb.org/?query=1322144at3193	Tetratricopeptide repeat
1322266at3193	Complete	Chr20	5685600	5681787	-	820.4	412	https://www.orthodb.org/?query=1322266at3193	Pachytene checkpoint protein
1322340at3193	Complete	Chr02	9811255	9806695	-	414.6	258	https://www.orthodb.org/?query=1322340at3193	SCO1 protein
1322361at3193	Missing
1322369at3193	Complete	Chr14	3970281	3967065	-	652.7	375	https://www.orthodb.org/?query=1322369at3193	Zinc finger MYND domain-containing protein
1322370at3193	Complete	Chr02	23210669	23204137	-	440.9	240	https://www.orthodb.org/?query=1322370at3193	Peptide methionine sulfoxide reductase
1322373at3193	Complete	Chr17	14860569	14873730	+	1324.9	667	https://www.orthodb.org/?query=1322373at3193	Helicase
1322412at3193	Complete	Chr14	4966785	4964498	-	408.1	212	https://www.orthodb.org/?query=1322412at3193	haloacid dehalogenase-like hydrolase domain-containing protein 3
1322420at3193	Complete	Chr03	1299298	1302132	+	382.0	231	https://www.orthodb.org/?query=1322420at3193	Spindle and kinetochore-associated protein
1322480at3193	Fragmented	Chr14	1036172	1036431	+	145.4	85	https://www.orthodb.org/?query=1322480at3193	prefoldin
1322504at3193	Missing
1322565at3193	Complete	Chr05	19241792	19235371	-	1089.2	565	https://www.orthodb.org/?query=1322565at3193	Double-strand break repair protein
1322588at3193	Missing
1322778at3193	Missing
1322786at3193	Complete	Chr03	7129817	7165085	+	329.6	187	https://www.orthodb.org/?query=1322786at3193	PYRIDOXINE/PYRIDOXAMINE 5'-PHOSPHATE OXIDASE 2
1322806at3193	Complete	Chr12	23458020	23460541	+	202.3	100	https://www.orthodb.org/?query=1322806at3193	photosystem i
1322833at3193	Missing
1322859at3193	Missing
1322884at3193	Complete	Chr14	10643904	10654309	+	937.8	602	https://www.orthodb.org/?query=1322884at3193	uncharacterized protein LOC111366320 isoform X1
1322902at3193	Complete	Chr21	9514595	9517217	+	431.4	224	https://www.orthodb.org/?query=1322902at3193	Ribosomal protein
1322973at3193	Complete	Chr09	3104305	3097745	-	862.4	424	https://www.orthodb.org/?query=1322973at3193	Preprotein translocase subunit SCY2, chloroplastic
1323026at3193	Complete	Chr05	1625548	1623354	-	173.9	109	https://www.orthodb.org/?query=1323026at3193	ecotropic viral integration site protein
1323067at3193	Complete	Chr03	5220207	5223717	+	340.3	426	https://www.orthodb.org/?query=1323067at3193	3-oxoacyl-(acyl-carrier-protein) synthase
1323128at3193	Complete	Chr03	19659670	19654386	-	729.0	529	https://www.orthodb.org/?query=1323128at3193	DNA polymerase delta subunit 3
1323175at3193	Complete	Chr17	25758741	25744191	-	616.0	338	https://www.orthodb.org/?query=1323175at3193	E3 ubiquitin-protein ligase UBR7
1323278at3193	Complete	Chr21	8694331	8695204	+	255.7	220	https://www.orthodb.org/?query=1323278at3193	E3 ubiquitin-protein ligase SGR9 amyloplastic
1323302at3193	Complete	Chr12	2489196	2485870	-	619.4	354	https://www.orthodb.org/?query=1323302at3193	Violaxanthin de-epoxidase
1323458at3193	Complete	Chr16	28035325	28023147	-	447.5	223	https://www.orthodb.org/?query=1323458at3193	U11/U12 small nuclear ribonucleoprotein 35 kDa protein
1323483at3193	Complete	Chr09	10349602	10352241	+	278.9	125	https://www.orthodb.org/?query=1323483at3193	histone deacetylase
1323496at3193	Complete	Chr05	14512142	14514569	+	653.5	442	https://www.orthodb.org/?query=1323496at3193	Uveal autoantigen with coiled-coil domain and ankyrin repeat
1323512at3193	Complete	Chr20	13276012	13239168	-	1403.0	875	https://www.orthodb.org/?query=1323512at3193	Helicase
1323579at3193	Complete	Chr27	1877559	1879823	+	430.6	236	https://www.orthodb.org/?query=1323579at3193	Thylakoid lumenal 17.4 kDa protein, chloroplastic
1323601at3193	Missing
1323643at3193	Complete	Chr07	17329456	17334528	+	195.8	120	https://www.orthodb.org/?query=1323643at3193	Glutaredoxin-like protein
1323681at3193	Complete	Chr21	10171962	10166830	-	1029.4	540	https://www.orthodb.org/?query=1323681at3193	Lycopene cyclase protein
1323716at3193	Missing
1323725at3193	Complete	Chr07	8536278	8534403	-	396.0	220	https://www.orthodb.org/?query=1323725at3193	melanoma-associated antigen
1323726at3193	Complete	Chr23	20401294	20399146	-	184.4	103	https://www.orthodb.org/?query=1323726at3193	Photosystem I
1323738at3193	Complete	Chr17	19953510	19959386	+	690.6	450	https://www.orthodb.org/?query=1323738at3193	uncharacterized protein At4g17910
1323798at3193	Missing
1323810at3193	Complete	Chr03	3045810	3047929	+	339.2	185	https://www.orthodb.org/?query=1323810at3193	Histone-lysine N-methyltransferase
1323859at3193	Missing
1323931at3193	Complete	Chr09	6809780	6801292	-	572.3	335	https://www.orthodb.org/?query=1323931at3193	hydrolase
1323985at3193	Complete	Chr20	4704974	4707813	+	539.8	255	https://www.orthodb.org/?query=1323985at3193	Haloacid dehalogenase-like hydrolase domain-containing protein
1323987at3193	Complete	Chr20	11878092	11878481	+	207.8	124	https://www.orthodb.org/?query=1323987at3193	Unknown protein
1324010at3193	Complete	Chr25	5271881	5277264	+	574.0	286	https://www.orthodb.org/?query=1324010at3193	Glutathione S-transferase
1324086at3193	Complete	Chr07	1369764	1371485	+	251.7	135	https://www.orthodb.org/?query=1324086at3193	Protein disulfide-isomerase protein
1324089at3193	Complete	Chr25	7826539	7822238	-	673.6	371	https://www.orthodb.org/?query=1324089at3193	Rhomboid-like protein
1324116at3193	Missing
1324232at3193	Complete	Chr02	18575018	18582687	+	1249.6	697	https://www.orthodb.org/?query=1324232at3193	P-type ATPase
1324255at3193	Complete	Chr23	2923940	2918523	-	526.3	278	https://www.orthodb.org/?query=1324255at3193	tRNA methyltransferase
1324326at3193	Complete	Chr07	12822267	12813246	-	2378.1	1477	https://www.orthodb.org/?query=1324326at3193	Calcineurin-binding protein
1324331at3193	Complete	Chr12	13091759	13107320	+	1231.4	725	https://www.orthodb.org/?query=1324331at3193	DNA helicase, ATP-dependent
1324388at3193	Missing
1324414at3193	Complete	Chr07	11723531	11721952	-	312.0	190	https://www.orthodb.org/?query=1324414at3193	Double-stranded RNA-binding protein
1324692at3193	Complete	Chr02	22758976	22756976	-	499.3	283	https://www.orthodb.org/?query=1324692at3193	ribosomal RNA small subunit methyltransferase A
1324736at3193	Complete	Chr14	16082668	16086320	+	729.3	491	https://www.orthodb.org/?query=1324736at3193	Protein OBERON protein
1324804at3193	Complete	Chr25	16019908	16016773	-	945.4	480	https://www.orthodb.org/?query=1324804at3193	L-galactono-1 4-lactone dehydrogenase
1324806at3193	Complete	Chr12	14580086	14583528	+	505.7	303	https://www.orthodb.org/?query=1324806at3193	Thump domain-containing protein
1324841at3193	Missing
1324873at3193	Complete	Chr27	13123918	13121095	-	1431.0	701	https://www.orthodb.org/?query=1324873at3193	lysine-specific histone demethylase 1
