# BUSCO version is: 5.8.3 
# The lineage dataset is: embryophyta_odb12 (Creation date: 2025-07-01, number of genomes: 78, number of BUSCOs: 2026)
# Busco id	Status	Sequence	Gene Start	Gene End	Strand	Score	Length	OrthoDB url	Description
1309994at3193	Complete	Chr01	22966206	22972506	+	2287.5	1439	https://www.orthodb.org/?query=1309994at3193	Histone-lysine N-methyltransferase
1310098at3193	Complete	Chr19	34495710	34492644	-	550.4	368	https://www.orthodb.org/?query=1310098at3193	upf0415 protein
1310185at3193	Complete	Chr26	4595356	4600445	+	733.2	364	https://www.orthodb.org/?query=1310185at3193	delta(14)-sterol reductase
1310227at3193	Complete	Chr11	16577116	16581419	+	1006.5	655	https://www.orthodb.org/?query=1310227at3193	glycine-rich domain-containing protein
1310261at3193	Complete	Chr11	6927212	6931078	+	1027.3	631	https://www.orthodb.org/?query=1310261at3193	Receptor-like serine/threonine-protein kinase NCRK
1310302at3193	Complete	Chr24	3871139	3859898	-	383.7	208	https://www.orthodb.org/?query=1310302at3193	uncharacterized protein At3g52155, chloroplastic
1310315at3193	Complete	Chr22	28059981	28056055	-	1271.0	587	https://www.orthodb.org/?query=1310315at3193	Threonine--trna ligase
1310379at3193	Complete	Chr13	19751890	19757275	+	1446.6	771	https://www.orthodb.org/?query=1310379at3193	elongator protein 2
1310414at3193	Complete	Chr08	33407845	33409855	+	325.3	180	https://www.orthodb.org/?query=1310414at3193	Hypoxanthine phosphoribosyltransferase
1310425at3193	Complete	Chr28	3545249	3545901	+	246.7	153	https://www.orthodb.org/?query=1310425at3193	RNA-binding protein
1310553at3193	Complete	Chr26	14909315	14919442	+	1380.9	622	https://www.orthodb.org/?query=1310553at3193	Elongation factor
1310557at3193	Complete	Chr22	13000285	13006192	+	1076.3	522	https://www.orthodb.org/?query=1310557at3193	NEDD8-activating enzyme E1 regulatory subunit
1310579at3193	Complete	Chr19	16828559	16830089	+	777.6	437	https://www.orthodb.org/?query=1310579at3193	Pentatricopeptide repeat-containing protein
1310646at3193	Complete	Chr22	38624371	38616471	-	1339.0	937	https://www.orthodb.org/?query=1310646at3193	DNA repair protein
1310702at3193	Complete	Chr11	7308225	7302932	-	1166.7	662	https://www.orthodb.org/?query=1310702at3193	zinc finger CCCH domain-containing protein 24
1310732at3193	Complete	Chr11	17084091	17080805	-	387.9	177	https://www.orthodb.org/?query=1310732at3193	malignant T-cell-amplified sequence 1
1310802at3193	Duplicated	Chr13	33814128	33817394	+	527.5	284	https://www.orthodb.org/?query=1310802at3193	hydrolase
1310802at3193	Duplicated	Chr13	33820848	33823696	+	562.6	282	https://www.orthodb.org/?query=1310802at3193	hydrolase
1310873at3193	Complete	Chr15	4798283	4800133	+	370.7	202	https://www.orthodb.org/?query=1310873at3193	peroxiredoxin
1310882at3193	Complete	Chr08	14691551	14680251	-	665.4	329	https://www.orthodb.org/?query=1310882at3193	protein phosphatase methylesterase
1310958at3193	Complete	Chr19	4748554	4751702	+	392.1	206	https://www.orthodb.org/?query=1310958at3193	deoxycytidylate deaminase
1311031at3193	Complete	Chr15	6130625	6133659	+	591.7	287	https://www.orthodb.org/?query=1311031at3193	U-box domain-containing protein 70
1311043at3193	Complete	Chr26	1742675	1729376	-	1389.0	711	https://www.orthodb.org/?query=1311043at3193	DNA helicase
1311050at3193	Complete	Chr24	24558601	24555950	-	554.5	260	https://www.orthodb.org/?query=1311050at3193	urease accessory protein
1311054at3193	Complete	Chr28	7381850	7371621	-	568.6	348	https://www.orthodb.org/?query=1311054at3193	2-hydroxy-6-oxononadienedioate/2-hydroxy-6- oxononatrienedioate hydrolase
1311153at3193	Complete	Chr19	4757273	4759692	+	677.2	381	https://www.orthodb.org/?query=1311153at3193	Snurportin-1
1311216at3193	Complete	Chr15	12834498	12831788	-	333.1	208	https://www.orthodb.org/?query=1311216at3193	PHD finger protein
1311243at3193	Complete	Chr18	649426	652786	+	658.5	324	https://www.orthodb.org/?query=1311243at3193	Transaldolase
1311351at3193	Complete	Chr26	8556392	8557187	+	241.0	203	https://www.orthodb.org/?query=1311351at3193	sterile alpha motif domain-containing protein
1311377at3193	Complete	Chr15	3979664	3977720	-	1101.0	619	https://www.orthodb.org/?query=1311377at3193	Pentatricopeptide repeat-containing protein
1311456at3193	Complete	Chr28	19581385	19596151	+	917.2	512	https://www.orthodb.org/?query=1311456at3193	Tubulin-folding cofactor E
1311485at3193	Complete	Chr11	17282526	17263607	-	485.9	281	https://www.orthodb.org/?query=1311485at3193	folate-binding protein 1
1311519at3193	Complete	Chr18	29887939	29890735	+	567.2	320	https://www.orthodb.org/?query=1311519at3193	Galactose-1-phosphate uridyl
1311557at3193	Complete	Chr22	2387166	2390339	+	701.2	446	https://www.orthodb.org/?query=1311557at3193	Denticleless protein
1311650at3193	Complete	Chr01	25038001	25040322	+	1032.6	506	https://www.orthodb.org/?query=1311650at3193	CDK5RAP1-like protein
1311676at3193	Complete	Chr22	15496645	15491471	-	1121.2	699	https://www.orthodb.org/?query=1311676at3193	Tpx2
1311721at3193	Complete	Chr06	40327970	40329074	+	257.0	135	https://www.orthodb.org/?query=1311721at3193	Ribosomal protein
1311740at3193	Complete	Chr18	1573777	1573312	-	243.4	122	https://www.orthodb.org/?query=1311740at3193	ycf20
1311752at3193	Complete	Chr08	474932	474327	-	183.9	104	https://www.orthodb.org/?query=1311752at3193	Heat shock protein DnaJ, cysteine-rich domain containing protein
1311827at3193	Complete	Chr18	32207314	32195608	-	577.3	380	https://www.orthodb.org/?query=1311827at3193	Tetratricopeptide repeat (TPR)-like superfamily protein
1311876at3193	Complete	Chr24	42430535	42424599	-	693.3	375	https://www.orthodb.org/?query=1311876at3193	GTP-binding protein
1311895at3193	Complete	Chr13	14395680	14486188	+	1149.8	595	https://www.orthodb.org/?query=1311895at3193	cleavage and polyadenylation specificity factor subunit 3-ii
1311947at3193	Duplicated	Chr18	25503054	25508285	+	1102.8	621	https://www.orthodb.org/?query=1311947at3193	transcription factor
1311947at3193	Duplicated	Chr18	25423700	25418454	-	1098.2	621	https://www.orthodb.org/?query=1311947at3193	transcription factor
1311956at3193	Complete	Chr26	10868991	10864573	-	1045.1	566	https://www.orthodb.org/?query=1311956at3193	Colon cancer-associated protein Mic1-like protein
1311966at3193	Complete	Chr19	20022077	20018288	-	1244.4	709	https://www.orthodb.org/?query=1311966at3193	Kinesin-like protein
1311988at3193	Complete	Chr10	14148498	14137383	-	1272.7	675	https://www.orthodb.org/?query=1311988at3193	Pentatricopeptide repeat-containing protein
1312013at3193	Complete	Chr24	6909671	6912209	+	377.4	189	https://www.orthodb.org/?query=1312013at3193	MEDIATOR OF RNA polymerase II TRANSCRIPTION SUBUNIT 6
1312064at3193	Complete	Chr26	875173	877577	+	396.1	195	https://www.orthodb.org/?query=1312064at3193	Eukaryotic translation initiation factor
1312082at3193	Complete	Chr04	1264100	1259259	-	1431.8	726	https://www.orthodb.org/?query=1312082at3193	Dead-box atp-dependent rna helicase
1312163at3193	Duplicated	Chr04	15751011	15749557	-	459.4	290	https://www.orthodb.org/?query=1312163at3193	UPF0565 protein
1312163at3193	Duplicated	Chr04	15762989	15761539	-	449.9	290	https://www.orthodb.org/?query=1312163at3193	UPF0565 protein
1312192at3193	Complete	Chr04	4007507	4007924	+	208.3	129	https://www.orthodb.org/?query=1312192at3193	transmembrane protein
1312393at3193	Duplicated	Chr18	7789410	7787225	-	807.7	497	https://www.orthodb.org/?query=1312393at3193	O-fucosyltransferase
1312393at3193	Duplicated	Chr18	7796280	7794322	-	747.8	433	https://www.orthodb.org/?query=1312393at3193	O-fucosyltransferase
1312431at3193	Complete	Chr19	24998610	25001523	+	1549.2	965	https://www.orthodb.org/?query=1312431at3193	ap-3 complex subunit delta
1312434at3193	Complete	Chr01	26748836	26744297	-	788.1	406	https://www.orthodb.org/?query=1312434at3193	spastin
1312444at3193	Complete	Chr08	1585661	1584068	-	958.3	532	https://www.orthodb.org/?query=1312444at3193	Pentatricopeptide repeat-containing protein
1312501at3193	Complete	Chr28	7174413	7171321	-	1017.0	502	https://www.orthodb.org/?query=1312501at3193	Mitochondrial import inner membrane translocase subunit Tim17/Tim22/Tim23 family protein
1312596at3193	Complete	Chr19	4045733	4047828	+	371.7	191	https://www.orthodb.org/?query=1312596at3193	ubiquitin-conjugating enzyme
1312601at3193	Complete	Chr10	5018860	5015779	-	659.6	387	https://www.orthodb.org/?query=1312601at3193	F-box/kelch-repeat protein
1312621at3193	Complete	Chr28	6191055	6195148	+	825.4	459	https://www.orthodb.org/?query=1312621at3193	nitric oxide synthase
1312622at3193	Complete	Chr28	9478039	9474540	-	747.6	389	https://www.orthodb.org/?query=1312622at3193	Zinc metalloprotease
1312685at3193	Complete	Chr13	20614931	20610822	-	766.7	401	https://www.orthodb.org/?query=1312685at3193	origin recognition complex subunit 4, ORIGIN RECOGNITION COMPLEX SUBUNIT 4
1312712at3193	Complete	Chr06	41240373	41251291	+	645.1	342	https://www.orthodb.org/?query=1312712at3193	Electron transfer flavoprotein, alpha subunit
1312864at3193	Complete	Chr28	22295824	22288579	-	904.5	436	https://www.orthodb.org/?query=1312864at3193	aspartyl aminopeptidase
1312882at3193	Complete	Chr26	13462943	13467957	+	821.3	422	https://www.orthodb.org/?query=1312882at3193	polygalacturonase
1312946at3193	Complete	Chr08	7328684	7330808	+	322.0	179	https://www.orthodb.org/?query=1312946at3193	uncharacterized protein LOC111454055 isoform X2
1312957at3193	Complete	Chr13	30880995	30878277	-	624.1	322	https://www.orthodb.org/?query=1312957at3193	1,4-dihydroxy-2-naphthoyl-CoA synthase
1312979at3193	Complete	Chr22	24833452	24838340	+	617.2	313	https://www.orthodb.org/?query=1312979at3193	endoplasmic reticulum-Golgi intermediate compartment protein
1313000at3193	Complete	Chr15	6465043	6469518	+	1202.1	751	https://www.orthodb.org/?query=1313000at3193	Leucine-rich repeat
1313032at3193	Complete	Chr15	20073707	20074502	+	532.1	257	https://www.orthodb.org/?query=1313032at3193	trigalactosyldiacylglycerol 1
1313086at3193	Complete	Chr10	13546308	13543926	-	698.0	353	https://www.orthodb.org/?query=1313086at3193	Dual-specificity RNA methyltransferase RlmN
1313095at3193	Complete	Chr24	26439042	26438742	-	182.5	93	https://www.orthodb.org/?query=1313095at3193	N-alpha-acetyltransferase 38, NatC auxiliary subunit
1313280at3193	Complete	Chr15	30052023	30054432	+	562.1	319	https://www.orthodb.org/?query=1313280at3193	protein farnesyltransferase/geranylgeranyltransferase type-1 subunit alpha
1313339at3193	Complete	Chr18	6054793	6061568	+	1456.5	697	https://www.orthodb.org/?query=1313339at3193	ABC transporter
1313361at3193	Complete	Chr24	27837391	27843918	+	719.0	463	https://www.orthodb.org/?query=1313361at3193	nucleoporin protein Ndc1-Nup protein
1313365at3193	Complete	Chr08	37477064	37499033	+	809.9	435	https://www.orthodb.org/?query=1313365at3193	carboxypeptidase
1313422at3193	Complete	Chr13	29723222	29721350	-	218.4	151	https://www.orthodb.org/?query=1313422at3193	uncharacterized protein LOC111489192 isoform X1
1313525at3193	Complete	Chr01	25154197	25164374	+	1334.1	678	https://www.orthodb.org/?query=1313525at3193	Fg-gap repeat-containing protein
1313537at3193	Complete	Chr22	1022406	1025026	+	589.9	279	https://www.orthodb.org/?query=1313537at3193	Plastoglobule-localized metallopeptidase 48 chloroplastic
1313637at3193	Complete	Chr13	2061980	2066178	+	264.7	135	https://www.orthodb.org/?query=1313637at3193	ribosomal protein
1313685at3193	Complete	Chr24	40826416	40822150	-	812.1	514	https://www.orthodb.org/?query=1313685at3193	Glycosyltransferase
1313692at3193	Complete	Chr04	1617204	1615531	-	275.0	129	https://www.orthodb.org/?query=1313692at3193	Actin-related protein 2/3 complex subunit
1313809at3193	Complete	Chr08	2042886	2047156	+	1611.5	772	https://www.orthodb.org/?query=1313809at3193	Endoplasmin
1313814at3193	Complete	Chr15	27447429	27442414	-	675.0	415	https://www.orthodb.org/?query=1313814at3193	F-box protein
1313846at3193	Complete	Chr10	3690218	3684313	-	1338.9	805	https://www.orthodb.org/?query=1313846at3193	Transmembrane GTPase FZO-like
1313895at3193	Complete	Chr11	18258593	18253342	-	540.4	291	https://www.orthodb.org/?query=1313895at3193	Cyclin
1313922at3193	Complete	Chr08	3069202	3036839	-	547.3	287	https://www.orthodb.org/?query=1313922at3193	Ribosomal RNA small subunit methyltransferase
1313961at3193	Complete	Chr13	13949832	13947481	-	707.1	350	https://www.orthodb.org/?query=1313961at3193	Semialdehyde dehydrogenase
1313968at3193	Complete	Chr15	25017607	25014217	-	264.8	140	https://www.orthodb.org/?query=1313968at3193	prefoldin
1314022at3193	Complete	Chr13	4054379	4053851	-	226.6	118	https://www.orthodb.org/?query=1314022at3193	cofactor assembly
1314131at3193	Complete	Chr18	779120	778211	-	580.7	298	https://www.orthodb.org/?query=1314131at3193	NADH dehydrogenase (ubiquinone) complex I assembly factor 6
1314149at3193	Complete	Chr24	12106796	12103656	-	432.4	226	https://www.orthodb.org/?query=1314149at3193	UDP-3-O-acylglucosamine N-acyltransferase
1314218at3193	Complete	Chr24	18231707	18236070	+	812.3	516	https://www.orthodb.org/?query=1314218at3193	Unknown protein
1314227at3193	Complete	Chr15	14729909	14727368	-	1198.5	665	https://www.orthodb.org/?query=1314227at3193	receptor like kinase
1314243at3193	Complete	Chr08	3545111	3548593	+	1213.3	617	https://www.orthodb.org/?query=1314243at3193	S-ADENOSYL-L-METHIONINE-DEPENDENT TRNA 4-DEMETHYLWYOSINE SYNTHASE
1314247at3193	Complete	Chr06	27054125	27056958	+	221.0	146	https://www.orthodb.org/?query=1314247at3193	ribosomal protein
1314252at3193	Complete	Chr08	9610842	9614744	+	966.7	514	https://www.orthodb.org/?query=1314252at3193	monogalactosyldiacylglycerol synthase
1314272at3193	Complete	Chr10	6160923	6163377	+	290.9	186	https://www.orthodb.org/?query=1314272at3193	Cytochrome oxidase assembly protein
1314294at3193	Complete	Chr22	6149431	6151927	+	852.2	393	https://www.orthodb.org/?query=1314294at3193	lysine-tRNA ligase
1314445at3193	Missing
1314450at3193	Complete	Chr18	10499820	10496496	-	696.9	413	https://www.orthodb.org/?query=1314450at3193	SUF system FeS cluster assembly
1314536at3193	Complete	Chr28	24558893	24554910	-	299.5	156	https://www.orthodb.org/?query=1314536at3193	NTF2-like domain containing protein
1314581at3193	Complete	Chr28	14902051	14901216	-	161.9	95	https://www.orthodb.org/?query=1314581at3193	Complex 1 LYR protein
1314612at3193	Complete	Chr22	3512963	3508629	-	2115.7	1044	https://www.orthodb.org/?query=1314612at3193	Alpha-mannosidase
1314632at3193	Complete	Chr26	13981058	13986232	+	1381.1	716	https://www.orthodb.org/?query=1314632at3193	exostosin family protein
1314642at3193	Complete	Chr10	2284135	2286785	+	630.6	307	https://www.orthodb.org/?query=1314642at3193	XAP5 circadian timekeeper
1314668at3193	Complete	Chr10	8154860	8157951	+	783.9	521	https://www.orthodb.org/?query=1314668at3193	Ribonuclease
1314704at3193	Complete	Chr11	7253183	7251873	-	133.1	79	https://www.orthodb.org/?query=1314704at3193	zinc finger, C3HC4 type family protein
1314714at3193	Complete	Chr10	38004482	38012184	+	1023.4	524	https://www.orthodb.org/?query=1314714at3193	Lysine--trna ligase
1314813at3193	Complete	Chr15	17192302	17184218	-	1023.0	638	https://www.orthodb.org/?query=1314813at3193	Methyltransferase-like protein
1314834at3193	Complete	Chr08	19589173	19596195	+	1277.5	678	https://www.orthodb.org/?query=1314834at3193	Nuclear pore complex protein
1314846at3193	Complete	Chr06	1235461	1232526	-	592.2	369	https://www.orthodb.org/?query=1314846at3193	Adenine dna glycosylase
1314909at3193	Complete	Chr19	103068	104324	+	207.4	122	https://www.orthodb.org/?query=1314909at3193	prefoldin
1314964at3193	Complete	Chr04	3550542	3554537	+	827.1	399	https://www.orthodb.org/?query=1314964at3193	Chlorophyll(Ide) b reductase
1314986at3193	Complete	Chr22	19901893	19905935	+	958.6	488	https://www.orthodb.org/?query=1314986at3193	Glutamyl-tRNA(Gln) amidotransferase subunit
1315101at3193	Complete	Chr08	40961469	40957313	-	588.0	296	https://www.orthodb.org/?query=1315101at3193	5-formyltetrahydrofolate cyclo-ligase-like protein
1315231at3193	Complete	Chr11	3624460	3608192	-	2673.6	1276	https://www.orthodb.org/?query=1315231at3193	Cytoplasmic FMR1-interacting protein
1315254at3193	Complete	Chr22	4060366	4058323	-	1058.0	606	https://www.orthodb.org/?query=1315254at3193	Transmembrane protein
1315305at3193	Complete	Chr04	32768204	32779786	+	773.5	360	https://www.orthodb.org/?query=1315305at3193	DNA repair protein
1315355at3193	Complete	Chr01	27483623	27482085	-	356.3	201	https://www.orthodb.org/?query=1315355at3193	UPF0548 protein
1315383at3193	Complete	Chr08	3516996	3519099	+	287.7	171	https://www.orthodb.org/?query=1315383at3193	plasma membrane fusion protein
1315391at3193	Complete	Chr24	3678435	3680416	+	563.1	333	https://www.orthodb.org/?query=1315391at3193	Protein phosphatase 1 regulatory inhibitor subunit PPP1R8
1315424at3193	Complete	Chr04	27135204	27127199	-	482.4	256	https://www.orthodb.org/?query=1315424at3193	protein VTE6, chloroplastic
1315503at3193	Complete	Chr13	23326461	23324845	-	412.7	222	https://www.orthodb.org/?query=1315503at3193	homologous-pairing protein 2
1315701at3193	Complete	Chr22	1919578	1915472	-	778.1	443	https://www.orthodb.org/?query=1315701at3193	Pentatricopeptide repeat-containing protein
1315728at3193	Complete	Chr06	44092245	44089885	-	764.8	382	https://www.orthodb.org/?query=1315728at3193	Pyridoxal-5'-phosphate-dependent enzyme family protein
1315789at3193	Complete	Chr13	34531956	34539347	+	514.7	283	https://www.orthodb.org/?query=1315789at3193	U2 small nuclear ribonucleoprotein
1315794at3193	Complete	Chr22	2518459	2525866	+	1533.7	836	https://www.orthodb.org/?query=1315794at3193	Helicase
1315820at3193	Complete	Chr24	1864059	1858751	-	778.0	439	https://www.orthodb.org/?query=1315820at3193	ATPase family AAA domain-containing protein 1-A
1315924at3193	Complete	Chr01	2189094	2188503	-	301.3	162	https://www.orthodb.org/?query=1315924at3193	transmembrane
1315931at3193	Complete	Chr18	5723300	5732663	+	1598.0	818	https://www.orthodb.org/?query=1315931at3193	inactive ATP-dependent zinc metalloprotease FTSHI 1
1315937at3193	Complete	Chr15	12999361	12997898	-	480.7	261	https://www.orthodb.org/?query=1315937at3193	hydroxyethylthiazole kinase
1315985at3193	Complete	Chr24	31952425	31962161	+	878.4	514	https://www.orthodb.org/?query=1315985at3193	U3 snoRNP-associated protein-like
1315987at3193	Complete	Chr19	1308125	1304447	-	521.9	252	https://www.orthodb.org/?query=1315987at3193	ribosomal protein
1316050at3193	Complete	Chr26	16539709	16564487	+	1401.4	731	https://www.orthodb.org/?query=1316050at3193	Pentatricopeptide repeat-containing protein
1316112at3193	Complete	Chr26	26748880	26751468	+	433.8	221	https://www.orthodb.org/?query=1316112at3193	PsbP domain-containing protein 6- chloroplastic
1316167at3193	Complete	Chr22	1700227	1703043	+	442.1	238	https://www.orthodb.org/?query=1316167at3193	ATP synthase mitochondrial F1 complex assembly factor 2
1316240at3193	Complete	Chr15	29763920	29769768	+	652.6	294	https://www.orthodb.org/?query=1316240at3193	biotin synthase
1316323at3193	Complete	Chr15	28340951	28343972	+	1691.3	896	https://www.orthodb.org/?query=1316323at3193	Pentatricopeptide repeat-containing protein
1316356at3193	Complete	Chr06	32177631	32180916	+	1355.0	796	https://www.orthodb.org/?query=1316356at3193	translocase of chloroplast
1316360at3193	Complete	Chr26	19084374	19076035	-	680.5	424	https://www.orthodb.org/?query=1316360at3193	N-acetyltransferases N-acetyltransferases
1316377at3193	Complete	Chr26	36512413	36521866	+	1273.7	672	https://www.orthodb.org/?query=1316377at3193	conserved oligomeric golgi complex subunit 6
1316380at3193	Complete	Chr08	8265642	8268968	+	582.3	290	https://www.orthodb.org/?query=1316380at3193	carrier protein
1316447at3193	Complete	Chr08	3300580	3302974	+	684.4	313	https://www.orthodb.org/?query=1316447at3193	ornithine carbamoyltransferase
1316577at3193	Complete	Chr24	43343709	43340709	-	536.0	327	https://www.orthodb.org/?query=1316577at3193	phosphatidate cytidylyltransferase
1316620at3193	Complete	Chr13	28784400	28793947	+	425.1	209	https://www.orthodb.org/?query=1316620at3193	Peptidyl-prolyl cis-trans isomerase
1316643at3193	Complete	Chr11	3027243	3024597	-	589.8	306	https://www.orthodb.org/?query=1316643at3193	Protein trigalactosyldiacylglycerol 3, chloroplastic
1316713at3193	Complete	Chr10	37583229	37586776	+	343.8	197	https://www.orthodb.org/?query=1316713at3193	nusB
1316715at3193	Complete	Chr22	17684463	17681470	-	442.6	254	https://www.orthodb.org/?query=1316715at3193	adaptin ear-binding coat-associated protein
1316761at3193	Complete	Chr08	1567107	1568019	+	513.2	261	https://www.orthodb.org/?query=1316761at3193	THIOREDOXIN-LIKE PROTEIN CDSP32 CHLOROPLASTIC
1316803at3193	Complete	Chr18	27166699	27168977	+	442.0	245	https://www.orthodb.org/?query=1316803at3193	Glutaredoxin
1316834at3193	Complete	Chr11	15897824	15888911	-	1025.0	576	https://www.orthodb.org/?query=1316834at3193	Atp-dependent dna helicase
1317096at3193	Complete	Chr01	19043674	19047595	+	1021.5	507	https://www.orthodb.org/?query=1317096at3193	ribonuclease III domain-containing protein RNC1
1317160at3193	Complete	Chr10	38449397	38443867	-	571.6	272	https://www.orthodb.org/?query=1317160at3193	HYDROLASE
1317163at3193	Complete	Chr24	5855536	5858438	+	605.2	290	https://www.orthodb.org/?query=1317163at3193	Hydrolase
1317199at3193	Complete	Chr10	36299715	36295989	-	639.8	315	https://www.orthodb.org/?query=1317199at3193	ubiquitin-like domain-containing CTD phosphatase
1317333at3193	Complete	Chr08	643999	637993	-	282.8	155	https://www.orthodb.org/?query=1317333at3193	protein canopy-1
1317385at3193	Complete	Chr28	6833401	6829464	-	435.3	234	https://www.orthodb.org/?query=1317385at3193	ubiquinol-cytochrome-c reductase complex assembly factor
1317478at3193	Complete	Chr06	41816806	41821983	+	461.8	259	https://www.orthodb.org/?query=1317478at3193	RNI-like superfamily protein
1317486at3193	Complete	Chr11	20971797	20956011	-	3198.2	1726	https://www.orthodb.org/?query=1317486at3193	Chromodomain-helicase-DNA-binding protein
1317542at3193	Complete	Chr13	26386175	26387159	+	324.8	155	https://www.orthodb.org/?query=1317542at3193	Peptidyl-prolyl cis-trans isomerase
1317571at3193	Complete	Chr08	33799354	33802601	+	623.4	319	https://www.orthodb.org/?query=1317571at3193	Dehydrogenase/reductase
1317582at3193	Complete	Chr11	6933540	6935570	+	430.2	215	https://www.orthodb.org/?query=1317582at3193	exosome complex component rrp41-like
1317602at3193	Complete	Chr22	30508781	30531741	+	736.7	423	https://www.orthodb.org/?query=1317602at3193	lipid-A-disaccharide synthase
1317625at3193	Complete	Chr10	3153033	3154215	+	696.3	393	https://www.orthodb.org/?query=1317625at3193	protein ROOT PRIMORDIUM DEFECTIVE
1317633at3193	Complete	Chr28	7930482	7925521	-	606.7	299	https://www.orthodb.org/?query=1317633at3193	5-amino-6-(5-phospho-D-ribitylamino)uracil phosphatase
1317637at3193	Complete	Chr08	13533612	13541543	+	668.7	429	https://www.orthodb.org/?query=1317637at3193	carbon catabolite repressor protein
1317638at3193	Complete	Chr15	29699416	29704536	+	433.1	298	https://www.orthodb.org/?query=1317638at3193	Unknown protein
1317655at3193	Complete	Chr26	36860260	36864456	+	228.0	131	https://www.orthodb.org/?query=1317655at3193	co-chaperone protein
1317663at3193	Complete	Chr26	10796209	10799348	+	271.9	148	https://www.orthodb.org/?query=1317663at3193	TRANSMEMBRANE PROTEIN
1317687at3193	Complete	Chr18	19914425	19913438	-	180.3	99	https://www.orthodb.org/?query=1317687at3193	mitochondrial zinc maintenance protein 1
1317768at3193	Complete	Chr22	16047655	16046959	-	363.0	207	https://www.orthodb.org/?query=1317768at3193	Lysine methyltransferase
1317801at3193	Complete	Chr22	2963941	2961363	-	749.1	366	https://www.orthodb.org/?query=1317801at3193	peptidyl-prolyl cis-trans isomerase
1317851at3193	Complete	Chr24	42810485	42848592	+	532.8	280	https://www.orthodb.org/?query=1317851at3193	Uracil-DNA glycosylase
1317896at3193	Complete	Chr24	42915791	42927329	+	256.6	161	https://www.orthodb.org/?query=1317896at3193	YCF3-INTERACTING PROTEIN 1 CHLOROPLASTIC
1317924at3193	Complete	Chr15	11423305	11425552	+	372.3	193	https://www.orthodb.org/?query=1317924at3193	RNA-binding
1318046at3193	Complete	Chr04	7676054	7684951	+	867.3	484	https://www.orthodb.org/?query=1318046at3193	suppressor of mec-8 and unc-52 protein 2
1318052at3193	Complete	Chr24	7738009	7734153	-	797.2	390	https://www.orthodb.org/?query=1318052at3193	aminotransferase
1318074at3193	Complete	Chr11	41751367	41745351	-	671.2	383	https://www.orthodb.org/?query=1318074at3193	splicing factor U2AF-associated protein
1318139at3193	Complete	Chr06	24124860	24119081	-	991.0	474	https://www.orthodb.org/?query=1318139at3193	Preprotein translocase subunit
1318205at3193	Complete	Chr04	16094168	16074150	-	889.5	447	https://www.orthodb.org/?query=1318205at3193	Proline iminopeptidase
1318211at3193	Complete	Chr24	10673422	10665882	-	1929.3	990	https://www.orthodb.org/?query=1318211at3193	starch synthase
1318313at3193	Complete	Chr18	5752307	5744266	-	835.8	533	https://www.orthodb.org/?query=1318313at3193	Leucine-rich repeat
1318314at3193	Complete	Chr28	30457914	30479405	+	1939.1	1011	https://www.orthodb.org/?query=1318314at3193	importin
1318354at3193	Complete	Chr04	9526133	9524774	-	474.8	239	https://www.orthodb.org/?query=1318354at3193	uncharacterized protein LOC113733345 isoform X1
1318496at3193	Complete	Chr28	685882	683900	-	441.9	214	https://www.orthodb.org/?query=1318496at3193	Rubredoxin-like domain
1318526at3193	Complete	Chr22	22550627	22557196	+	1525.4	833	https://www.orthodb.org/?query=1318526at3193	ATP-dependent RNA helicase
1318579at3193	Complete	Chr04	19309367	19305919	-	539.9	299	https://www.orthodb.org/?query=1318579at3193	Methionine adenosyltransferase 2 subunit beta
1318629at3193	Complete	Chr08	24083575	24081098	-	441.3	312	https://www.orthodb.org/?query=1318629at3193	grpE
1318638at3193	Complete	Chr01	17241716	17245056	+	869.2	455	https://www.orthodb.org/?query=1318638at3193	Lysosomal pro-x carboxypeptidase
1318706at3193	Complete	Chr11	2096792	2100281	+	1010.8	612	https://www.orthodb.org/?query=1318706at3193	armadillo repeat-containing protein
1318748at3193	Complete	Chr04	12998346	12995167	-	553.4	423	https://www.orthodb.org/?query=1318748at3193	tudor domain-containing protein
1318819at3193	Complete	Chr06	26058528	26056738	-	461.6	289	https://www.orthodb.org/?query=1318819at3193	Protein FLX-like
1318874at3193	Complete	Chr11	11444381	11448421	+	918.5	449	https://www.orthodb.org/?query=1318874at3193	DAMAGED DNA-BINDING 2
1318881at3193	Complete	Chr15	5775260	5773216	-	348.6	235	https://www.orthodb.org/?query=1318881at3193	uncharacterized protein LOC114367673 isoform X1
1318930at3193	Missing
1318945at3193	Complete	Chr11	5300213	5306450	+	1527.8	860	https://www.orthodb.org/?query=1318945at3193	HASTY 1 protein
1319027at3193	Complete	Chr10	16445172	16433991	-	1077.2	507	https://www.orthodb.org/?query=1319027at3193	methylcrotonoyl-CoA carboxylase beta chain
1319097at3193	Complete	Chr22	7295225	7315022	+	9089.2	4935	https://www.orthodb.org/?query=1319097at3193	Auxin transport protein BIG
1319289at3193	Complete	Chr10	12640346	12630298	-	1043.0	558	https://www.orthodb.org/?query=1319289at3193	Gamma-tubulin complex component
1319353at3193	Complete	Chr10	975550	966416	-	2096.2	1156	https://www.orthodb.org/?query=1319353at3193	Nodal modulator
1319368at3193	Complete	Chr10	6303390	6306586	+	1131.8	549	https://www.orthodb.org/?query=1319368at3193	wd repeat-containing protein 70
