# BUSCO version is: 5.8.3 
# The lineage dataset is: embryophyta_odb12 (Creation date: 2025-07-01, number of genomes: 78, number of BUSCOs: 2026)
# Busco id	Status	Sequence	Gene Start	Gene End	Strand	Score	Length	OrthoDB url	Description
1064at3193	Missing
1311351at3193	Complete	Chr26	24048714	24053939	+	229.8	194	https://www.orthodb.org/?query=1311351at3193	sterile alpha motif domain-containing protein
1311377at3193	Complete	Chr15	2690896	2688964	-	1088.3	620	https://www.orthodb.org/?query=1311377at3193	Pentatricopeptide repeat-containing protein
1311456at3193	Complete	Chr28	26659322	26674086	+	909.1	512	https://www.orthodb.org/?query=1311456at3193	Tubulin-folding cofactor E
1311485at3193	Complete	Chr11	13452959	13445466	-	485.4	288	https://www.orthodb.org/?query=1311485at3193	folate-binding protein 1
1311519at3193	Complete	Chr18	17126896	17124947	-	572.8	320	https://www.orthodb.org/?query=1311519at3193	Galactose-1-phosphate uridyl
1311557at3193	Complete	Chr22	2119644	2122817	+	689.1	446	https://www.orthodb.org/?query=1311557at3193	Denticleless protein
1311650at3193	Complete	Chr01	21228023	21231346	+	1036.7	506	https://www.orthodb.org/?query=1311650at3193	CDK5RAP1-like protein
1311676at3193	Complete	Chr22	11795379	11789901	-	1092.2	700	https://www.orthodb.org/?query=1311676at3193	Tpx2
1311721at3193	Complete	Chr06	22864538	22865669	+	240.7	135	https://www.orthodb.org/?query=1311721at3193	Ribosomal protein
1311740at3193	Complete	Chr18	1559489	1559024	-	245.4	124	https://www.orthodb.org/?query=1311740at3193	ycf20
1311752at3193	Complete	Chr08	35736430	35735756	-	181.0	104	https://www.orthodb.org/?query=1311752at3193	Heat shock protein DnaJ, cysteine-rich domain containing protein
1311827at3193	Complete	Chr18	24850565	24824288	-	573.1	380	https://www.orthodb.org/?query=1311827at3193	Tetratricopeptide repeat (TPR)-like superfamily protein
1311876at3193	Complete	Chr24	25458393	25468813	+	690.5	375	https://www.orthodb.org/?query=1311876at3193	GTP-binding protein
1311895at3193	Complete	Chr13	7968606	7987782	+	736.6	527	https://www.orthodb.org/?query=1311895at3193	cleavage and polyadenylation specificity factor subunit 3-ii
1311947at3193	Complete	Chr18	16406288	16411326	+	1110.0	621	https://www.orthodb.org/?query=1311947at3193	transcription factor
1311956at3193	Complete	Chr26	25015272	25010793	-	1042.1	567	https://www.orthodb.org/?query=1311956at3193	Colon cancer-associated protein Mic1-like protein
1311966at3193	Complete	Chr19	14791712	14787679	-	1214.6	708	https://www.orthodb.org/?query=1311966at3193	Kinesin-like protein
1311988at3193	Complete	Chr10	10988360	10985927	-	1120.8	672	https://www.orthodb.org/?query=1311988at3193	Pentatricopeptide repeat-containing protein
1312013at3193	Complete	Chr24	5351442	5353877	+	375.1	189	https://www.orthodb.org/?query=1312013at3193	MEDIATOR OF RNA polymerase II TRANSCRIPTION SUBUNIT 6
1312064at3193	Complete	Chr26	17789213	17799281	+	415.4	194	https://www.orthodb.org/?query=1312064at3193	Eukaryotic translation initiation factor
1312082at3193	Fragmented	Chr04	896500	894561	-	831.8	411	https://www.orthodb.org/?query=1312082at3193	Dead-box atp-dependent rna helicase
1312163at3193	Complete	Chr04	12419144	12417661	-	459.9	290	https://www.orthodb.org/?query=1312163at3193	UPF0565 protein
1312192at3193	Complete	Chr04	3381361	3381778	+	199.4	129	https://www.orthodb.org/?query=1312192at3193	transmembrane protein
1312393at3193	Complete	Chr18	6699860	6698173	-	778.7	496	https://www.orthodb.org/?query=1312393at3193	O-fucosyltransferase
1312431at3193	Complete	Chr19	17863329	17866239	+	1537.5	964	https://www.orthodb.org/?query=1312431at3193	ap-3 complex subunit delta
1312434at3193	Complete	Chr01	22550455	22554966	+	781.4	405	https://www.orthodb.org/?query=1312434at3193	spastin
1312444at3193	Missing
1312501at3193	Complete	Chr28	16973038	16969875	-	1012.4	504	https://www.orthodb.org/?query=1312501at3193	Mitochondrial import inner membrane translocase subunit Tim17/Tim22/Tim23 family protein
1312596at3193	Complete	Chr19	2992048	2994119	+	374.5	191	https://www.orthodb.org/?query=1312596at3193	ubiquitin-conjugating enzyme
1312601at3193	Complete	Chr10	4425273	4422471	-	658.3	388	https://www.orthodb.org/?query=1312601at3193	F-box/kelch-repeat protein
1312621at3193	Fragmented	Chr28	16282834	16284795	+	336.0	255	https://www.orthodb.org/?query=1312621at3193	nitric oxide synthase
1312622at3193	Complete	Chr28	18922605	18899669	-	749.4	397	https://www.orthodb.org/?query=1312622at3193	Zinc metalloprotease
1312685at3193	Complete	Chr13	14169340	14165016	-	759.6	400	https://www.orthodb.org/?query=1312685at3193	origin recognition complex subunit 4, ORIGIN RECOGNITION COMPLEX SUBUNIT 4
1312712at3193	Complete	Chr06	23910629	23913933	+	657.9	349	https://www.orthodb.org/?query=1312712at3193	Electron transfer flavoprotein, alpha subunit
1312864at3193	Complete	Chr28	234864	204100	-	899.5	438	https://www.orthodb.org/?query=1312864at3193	aspartyl aminopeptidase
1312882at3193	Complete	Chr26	27398081	27403968	+	606.1	423	https://www.orthodb.org/?query=1312882at3193	polygalacturonase
1312946at3193	Complete	Chr08	32721470	32723877	+	316.1	180	https://www.orthodb.org/?query=1312946at3193	uncharacterized protein LOC111454055 isoform X2
1312957at3193	Complete	Chr13	21372058	21369045	-	629.2	322	https://www.orthodb.org/?query=1312957at3193	1,4-dihydroxy-2-naphthoyl-CoA synthase
1312979at3193	Complete	Chr22	21936614	21941527	+	631.0	313	https://www.orthodb.org/?query=1312979at3193	endoplasmic reticulum-Golgi intermediate compartment protein
1313000at3193	Complete	Chr15	4224732	4235232	+	1315.7	837	https://www.orthodb.org/?query=1313000at3193	Leucine-rich repeat
1313032at3193	Missing
1313086at3193	Complete	Chr10	10561098	10558713	-	592.8	349	https://www.orthodb.org/?query=1313086at3193	Dual-specificity RNA methyltransferase RlmN
1313095at3193	Complete	Chr24	17075295	17074995	-	182.5	93	https://www.orthodb.org/?query=1313095at3193	N-alpha-acetyltransferase 38, NatC auxiliary subunit
1313280at3193	Complete	Chr15	21872450	21869660	-	567.0	318	https://www.orthodb.org/?query=1313280at3193	protein farnesyltransferase/geranylgeranyltransferase type-1 subunit alpha
1313339at3193	Complete	Chr18	5467570	5474325	+	1460.7	697	https://www.orthodb.org/?query=1313339at3193	ABC transporter
1313361at3193	Complete	Chr24	18050736	18062128	+	727.3	463	https://www.orthodb.org/?query=1313361at3193	nucleoporin protein Ndc1-Nup protein
1313365at3193	Fragmented	Chr08	17587045	17610923	+	322.4	267	https://www.orthodb.org/?query=1313365at3193	carboxypeptidase
1313422at3193	Complete	Chr13	20459836	20456194	-	216.1	151	https://www.orthodb.org/?query=1313422at3193	uncharacterized protein LOC111489192 isoform X1
1313525at3193	Complete	Chr01	21370838	21375592	+	1329.4	678	https://www.orthodb.org/?query=1313525at3193	Fg-gap repeat-containing protein
1313537at3193	Complete	Chr22	1000313	1003428	+	590.4	278	https://www.orthodb.org/?query=1313537at3193	Plastoglobule-localized metallopeptidase 48 chloroplastic
1313637at3193	Complete	Chr13	1313065	1314305	+	265.7	131	https://www.orthodb.org/?query=1313637at3193	ribosomal protein
1313685at3193	Fragmented	Chr18	21282115	21282976	+	209.4	272	https://www.orthodb.org/?query=1313685at3193	Glycosyltransferase
1313692at3193	Complete	Chr04	1319966	1317980	-	273.3	129	https://www.orthodb.org/?query=1313692at3193	Actin-related protein 2/3 complex subunit
1313809at3193	Complete	Chr08	36807740	36812012	+	1597.8	772	https://www.orthodb.org/?query=1313809at3193	Endoplasmin
1313814at3193	Complete	Chr15	20698718	20693661	-	676.7	415	https://www.orthodb.org/?query=1313814at3193	F-box protein
1313846at3193	Complete	Chr10	3097502	3091525	-	1343.2	805	https://www.orthodb.org/?query=1313846at3193	Transmembrane GTPase FZO-like
1313895at3193	Complete	Chr11	14242426	14237151	-	536.8	290	https://www.orthodb.org/?query=1313895at3193	Cyclin
1313922at3193	Missing
1313961at3193	Complete	Chr13	7559126	7556854	-	708.7	351	https://www.orthodb.org/?query=1313961at3193	Semialdehyde dehydrogenase
1313968at3193	Complete	Chr15	19333611	19330121	-	254.4	140	https://www.orthodb.org/?query=1313968at3193	prefoldin
1314022at3193	Complete	Chr13	2585741	2585213	-	227.2	118	https://www.orthodb.org/?query=1314022at3193	cofactor assembly
1314131at3193	Complete	Chr18	860905	859996	-	584.8	298	https://www.orthodb.org/?query=1314131at3193	NADH dehydrogenase (ubiquinone) complex I assembly factor 6
1314149at3193	Complete	Chr24	8711328	8703386	-	438.6	228	https://www.orthodb.org/?query=1314149at3193	UDP-3-O-acylglucosamine N-acyltransferase
1314218at3193	Complete	Chr24	11900840	11905420	+	797.5	518	https://www.orthodb.org/?query=1314218at3193	Unknown protein
1314227at3193	Complete	Chr15	10769715	10767183	-	1193.8	665	https://www.orthodb.org/?query=1314227at3193	receptor like kinase
1314243at3193	Missing
1314247at3193	Complete	Chr06	15048538	15051193	+	219.1	147	https://www.orthodb.org/?query=1314247at3193	ribosomal protein
1314252at3193	Complete	Chr08	34328166	34331974	+	927.4	514	https://www.orthodb.org/?query=1314252at3193	monogalactosyldiacylglycerol synthase
1314272at3193	Complete	Chr10	5333015	5338323	+	254.5	183	https://www.orthodb.org/?query=1314272at3193	Cytochrome oxidase assembly protein
1314294at3193	Complete	Chr22	5201750	5204269	+	808.1	390	https://www.orthodb.org/?query=1314294at3193	lysine-tRNA ligase
1314445at3193	Complete	Chr08	35417838	35416214	-	290.6	141	https://www.orthodb.org/?query=1314445at3193	UPF0047 protein
1314450at3193	Complete	Chr18	8503299	8499925	-	704.9	413	https://www.orthodb.org/?query=1314450at3193	SUF system FeS cluster assembly
1314536at3193	Fragmented	Chr28	2103228	2116621	+	90.5	83	https://www.orthodb.org/?query=1314536at3193	NTF2-like domain containing protein
1314581at3193	Complete	Chr28	22864975	22864136	-	162.7	95	https://www.orthodb.org/?query=1314581at3193	Complex 1 LYR protein
1314612at3193	Complete	Chr22	3041028	3036678	-	2123.0	1067	https://www.orthodb.org/?query=1314612at3193	Alpha-mannosidase
1314632at3193	Complete	Chr26	27733533	27738700	+	1385.0	716	https://www.orthodb.org/?query=1314632at3193	exostosin family protein
1314642at3193	Complete	Chr10	2011452	2014286	+	635.8	307	https://www.orthodb.org/?query=1314642at3193	XAP5 circadian timekeeper
1314668at3193	Complete	Chr10	6987033	6990112	+	787.0	519	https://www.orthodb.org/?query=1314668at3193	Ribonuclease
1314704at3193	Complete	Chr11	6225554	6224232	-	130.9	79	https://www.orthodb.org/?query=1314704at3193	zinc finger, C3HC4 type family protein
1314714at3193	Complete	Chr10	31722130	31710335	-	912.6	524	https://www.orthodb.org/?query=1314714at3193	Lysine--trna ligase
1314813at3193	Complete	Chr15	12967052	12953818	-	1003.8	640	https://www.orthodb.org/?query=1314813at3193	Methyltransferase-like protein
1314834at3193	Complete	Chr08	26985705	26978679	-	1282.1	678	https://www.orthodb.org/?query=1314834at3193	Nuclear pore complex protein
1314846at3193	Complete	Chr06	216285	213548	-	594.6	369	https://www.orthodb.org/?query=1314846at3193	Adenine dna glycosylase
1314909at3193	Complete	Chr19	191619	192679	+	197.9	121	https://www.orthodb.org/?query=1314909at3193	prefoldin
1314964at3193	Complete	Chr04	3059583	3062315	+	634.3	383	https://www.orthodb.org/?query=1314964at3193	Chlorophyll(Ide) b reductase
1314986at3193	Fragmented	Chr22	15011853	15024948	+	515.0	431	https://www.orthodb.org/?query=1314986at3193	Glutamyl-tRNA(Gln) amidotransferase subunit
1315101at3193	Complete	Chr08	4068682	4065435	-	595.9	298	https://www.orthodb.org/?query=1315101at3193	5-formyltetrahydrofolate cyclo-ligase-like protein
1315231at3193	Complete	Chr11	3005303	2994182	-	2673.0	1276	https://www.orthodb.org/?query=1315231at3193	Cytoplasmic FMR1-interacting protein
1315254at3193	Complete	Chr22	3530869	3528823	-	1057.2	609	https://www.orthodb.org/?query=1315254at3193	Transmembrane protein
1315305at3193	Complete	Chr04	28301256	28315112	+	771.9	359	https://www.orthodb.org/?query=1315305at3193	DNA repair protein
1315355at3193	Fragmented	Chr01	23069245	23062744	-	225.1	149	https://www.orthodb.org/?query=1315355at3193	UPF0548 protein
1315383at3193	Missing
1315391at3193	Complete	Chr24	2901740	2903717	+	563.1	323	https://www.orthodb.org/?query=1315391at3193	Protein phosphatase 1 regulatory inhibitor subunit PPP1R8
1315424at3193	Complete	Chr04	25860371	25863403	+	484.8	256	https://www.orthodb.org/?query=1315424at3193	protein VTE6, chloroplastic
1315503at3193	Complete	Chr13	15516915	15515467	-	359.7	222	https://www.orthodb.org/?query=1315503at3193	homologous-pairing protein 2
1315701at3193	Missing
1315728at3193	Complete	Chr06	26090916	26088607	-	761.6	382	https://www.orthodb.org/?query=1315728at3193	Pyridoxal-5'-phosphate-dependent enzyme family protein
1315789at3193	Complete	Chr13	24685821	24687826	+	512.5	283	https://www.orthodb.org/?query=1315789at3193	U2 small nuclear ribonucleoprotein
1315794at3193	Complete	Chr22	2234229	2241395	+	1529.0	835	https://www.orthodb.org/?query=1315794at3193	Helicase
1315820at3193	Complete	Chr24	1645902	1638674	-	781.9	438	https://www.orthodb.org/?query=1315820at3193	ATPase family AAA domain-containing protein 1-A
1315924at3193	Complete	Chr01	2377546	2378137	+	298.9	162	https://www.orthodb.org/?query=1315924at3193	transmembrane
1315931at3193	Complete	Chr18	4913938	4921135	+	1423.7	818	https://www.orthodb.org/?query=1315931at3193	inactive ATP-dependent zinc metalloprotease FTSHI 1
1315937at3193	Complete	Chr15	9247661	9239393	-	419.1	260	https://www.orthodb.org/?query=1315937at3193	hydroxyethylthiazole kinase
1315985at3193	Complete	Chr24	20041565	20028171	-	885.2	513	https://www.orthodb.org/?query=1315985at3193	U3 snoRNP-associated protein-like
1315987at3193	Complete	Chr19	1094995	1091268	-	518.7	252	https://www.orthodb.org/?query=1315987at3193	ribosomal protein
1316050at3193	Complete	Chr26	751274	760979	+	1436.4	764	https://www.orthodb.org/?query=1316050at3193	Pentatricopeptide repeat-containing protein
1316112at3193	Missing
1316167at3193	Complete	Chr22	1547329	1550129	+	426.5	231	https://www.orthodb.org/?query=1316167at3193	ATP synthase mitochondrial F1 complex assembly factor 2
1316240at3193	Complete	Chr15	22188902	22182532	-	654.0	293	https://www.orthodb.org/?query=1316240at3193	biotin synthase
1316323at3193	Complete	Chr15	21292801	21295822	+	1680.8	899	https://www.orthodb.org/?query=1316323at3193	Pentatricopeptide repeat-containing protein
1316356at3193	Complete	Chr06	17718974	17722258	+	1354.1	796	https://www.orthodb.org/?query=1316356at3193	translocase of chloroplast
1316360at3193	Complete	Chr26	2554203	2549643	-	478.4	355	https://www.orthodb.org/?query=1316360at3193	N-acetyltransferases N-acetyltransferases
1316377at3193	Complete	Chr26	15443692	15448142	+	1279.7	672	https://www.orthodb.org/?query=1316377at3193	conserved oligomeric golgi complex subunit 6
1316380at3193	Missing
1316447at3193	Missing
1316577at3193	Complete	Chr24	24281556	24284296	+	481.8	325	https://www.orthodb.org/?query=1316577at3193	phosphatidate cytidylyltransferase
1316620at3193	Complete	Chr13	19764466	19766895	+	376.8	206	https://www.orthodb.org/?query=1316620at3193	Peptidyl-prolyl cis-trans isomerase
1316643at3193	Complete	Chr11	2491918	2489318	-	586.6	305	https://www.orthodb.org/?query=1316643at3193	Protein trigalactosyldiacylglycerol 3, chloroplastic
1316713at3193	Complete	Chr10	31284983	31288444	+	342.7	197	https://www.orthodb.org/?query=1316713at3193	nusB
1316715at3193	Complete	Chr22	13405803	13402734	-	440.0	253	https://www.orthodb.org/?query=1316715at3193	adaptin ear-binding coat-associated protein
1316761at3193	Complete	Chr08	36465412	36466324	+	513.4	261	https://www.orthodb.org/?query=1316761at3193	THIOREDOXIN-LIKE PROTEIN CDSP32 CHLOROPLASTIC
1316803at3193	Missing
1316834at3193	Fragmented	Chr10	29550660	29547528	-	519.8	407	https://www.orthodb.org/?query=1316834at3193	Atp-dependent dna helicase
1317096at3193	Complete	Chr01	17069231	17073027	+	1021.7	499	https://www.orthodb.org/?query=1317096at3193	ribonuclease III domain-containing protein RNC1
1317160at3193	Complete	Chr10	32266427	32227719	-	599.5	291	https://www.orthodb.org/?query=1317160at3193	HYDROLASE
1317163at3193	Complete	Chr24	4549383	4552274	+	606.5	290	https://www.orthodb.org/?query=1317163at3193	Hydrolase
1317199at3193	Complete	Chr10	29885781	29882222	-	522.1	314	https://www.orthodb.org/?query=1317199at3193	ubiquitin-like domain-containing CTD phosphatase
1317333at3193	Complete	Chr08	35890990	35884837	-	281.2	155	https://www.orthodb.org/?query=1317333at3193	protein canopy-1
1317385at3193	Complete	Chr28	16748408	16744666	-	433.0	222	https://www.orthodb.org/?query=1317385at3193	ubiquinol-cytochrome-c reductase complex assembly factor
1317478at3193	Complete	Chr06	24368735	24371177	+	421.8	259	https://www.orthodb.org/?query=1317478at3193	RNI-like superfamily protein
1317486at3193	Complete	Chr11	16103541	16087534	-	3184.5	1725	https://www.orthodb.org/?query=1317486at3193	Chromodomain-helicase-DNA-binding protein
1317542at3193	Complete	Chr13	17945901	17946891	+	323.6	155	https://www.orthodb.org/?query=1317542at3193	Peptidyl-prolyl cis-trans isomerase
1317571at3193	Complete	Chr08	17749004	17743918	-	491.3	316	https://www.orthodb.org/?query=1317571at3193	Dehydrogenase/reductase
1317582at3193	Complete	Chr11	5934737	5936786	+	423.0	216	https://www.orthodb.org/?query=1317582at3193	exosome complex component rrp41-like
1317602at3193	Fragmented	Chr22	24737234	24734614	-	596.6	321	https://www.orthodb.org/?query=1317602at3193	lipid-A-disaccharide synthase
1317625at3193	Complete	Chr10	2829544	2830704	+	560.6	378	https://www.orthodb.org/?query=1317625at3193	protein ROOT PRIMORDIUM DEFECTIVE
1317633at3193	Complete	Chr28	17642946	17639739	-	599.7	299	https://www.orthodb.org/?query=1317633at3193	5-amino-6-(5-phospho-D-ribitylamino)uracil phosphatase
1317637at3193	Complete	Chr08	30569152	30541491	-	493.9	398	https://www.orthodb.org/?query=1317637at3193	carbon catabolite repressor protein
1317638at3193	Missing
1317655at3193	Complete	Chr26	15764791	15769471	+	226.0	131	https://www.orthodb.org/?query=1317655at3193	co-chaperone protein
1317663at3193	Complete	Chr26	24955814	24964018	+	274.6	149	https://www.orthodb.org/?query=1317663at3193	TRANSMEMBRANE PROTEIN
1317687at3193	Complete	Chr18	14553980	14553032	-	175.3	104	https://www.orthodb.org/?query=1317687at3193	mitochondrial zinc maintenance protein 1
1317768at3193	Complete	Chr22	12217472	12216796	-	281.1	191	https://www.orthodb.org/?query=1317768at3193	Lysine methyltransferase
1317801at3193	Complete	Chr22	2623479	2620916	-	737.8	366	https://www.orthodb.org/?query=1317801at3193	peptidyl-prolyl cis-trans isomerase
1317851at3193	Complete	Chr24	25409984	25414138	+	490.0	274	https://www.orthodb.org/?query=1317851at3193	Uracil-DNA glycosylase
1317896at3193	Complete	Chr24	24886445	24881782	-	252.4	161	https://www.orthodb.org/?query=1317896at3193	YCF3-INTERACTING PROTEIN 1 CHLOROPLASTIC
1317924at3193	Complete	Chr15	7738120	7740295	+	353.4	193	https://www.orthodb.org/?query=1317924at3193	RNA-binding
1318046at3193	Missing
1318052at3193	Complete	Chr24	6515871	6519746	+	800.7	390	https://www.orthodb.org/?query=1318052at3193	aminotransferase
1318074at3193	Missing
1318139at3193	Complete	Chr06	12902842	12897123	-	984.3	472	https://www.orthodb.org/?query=1318139at3193	Preprotein translocase subunit
1318205at3193	Complete	Chr04	12642970	12633662	-	885.5	448	https://www.orthodb.org/?query=1318205at3193	Proline iminopeptidase
1318211at3193	Complete	Chr24	8082676	8074586	-	1930.6	990	https://www.orthodb.org/?query=1318211at3193	starch synthase
1318313at3193	Complete	Chr18	4946855	4943747	-	834.4	534	https://www.orthodb.org/?query=1318313at3193	Leucine-rich repeat
1318314at3193	Complete	Chr28	8106891	8123688	+	1940.4	1011	https://www.orthodb.org/?query=1318314at3193	importin
1318354at3193	Complete	Chr04	7293462	7292057	-	470.5	249	https://www.orthodb.org/?query=1318354at3193	uncharacterized protein LOC113733345 isoform X1
1318496at3193	Complete	Chr28	12465677	12445186	-	383.1	224	https://www.orthodb.org/?query=1318496at3193	Rubredoxin-like domain
1318526at3193	Complete	Chr22	19430750	19472066	+	1510.7	833	https://www.orthodb.org/?query=1318526at3193	ATP-dependent RNA helicase
1318579at3193	Complete	Chr04	20434254	20447668	+	445.7	299	https://www.orthodb.org/?query=1318579at3193	Methionine adenosyltransferase 2 subunit beta
1318629at3193	Duplicated	Chr26	14900532	14895070	-	323.0	273	https://www.orthodb.org/?query=1318629at3193	grpE
1318629at3193	Duplicated	Chr08	24240207	24247100	+	285.5	270	https://www.orthodb.org/?query=1318629at3193	grpE
1318638at3193	Complete	Chr01	15595880	15599172	+	863.8	454	https://www.orthodb.org/?query=1318638at3193	Lysosomal pro-x carboxypeptidase
1318706at3193	Complete	Chr11	1665159	1668702	+	1014.2	617	https://www.orthodb.org/?query=1318706at3193	armadillo repeat-containing protein
1318748at3193	Complete	Chr04	10082268	10079109	-	569.1	425	https://www.orthodb.org/?query=1318748at3193	tudor domain-containing protein
1318819at3193	Complete	Chr06	14427277	14425447	-	450.8	290	https://www.orthodb.org/?query=1318819at3193	Protein FLX-like
1318874at3193	Fragmented	Chr11	9541988	9544611	+	521.1	279	https://www.orthodb.org/?query=1318874at3193	DAMAGED DNA-BINDING 2
1318881at3193	Complete	Chr15	3691999	3689981	-	344.3	235	https://www.orthodb.org/?query=1318881at3193	uncharacterized protein LOC114367673 isoform X1
1318930at3193	Fragmented	Chr06	26824406	26822470	-	184.2	157	https://www.orthodb.org/?query=1318930at3193	Peptidyl-prolyl cis-trans isomerase
1318945at3193	Missing
1319027at3193	Complete	Chr10	12275558	12271554	-	1074.5	507	https://www.orthodb.org/?query=1319027at3193	methylcrotonoyl-CoA carboxylase beta chain
1319097at3193	Complete	Chr22	6440693	6465825	+	9087.2	4935	https://www.orthodb.org/?query=1319097at3193	Auxin transport protein BIG
1319289at3193	Complete	Chr10	10076723	10070127	-	1266.7	693	https://www.orthodb.org/?query=1319289at3193	Gamma-tubulin complex component
1319353at3193	Complete	Chr10	843763	827382	-	2103.3	1157	https://www.orthodb.org/?query=1319353at3193	Nodal modulator
1319368at3193	Complete	Chr10	5425189	5428346	+	1125.5	549	https://www.orthodb.org/?query=1319368at3193	wd repeat-containing protein 70
1319371at3193	Complete	Chr22	4325580	4322499	-	511.7	368	https://www.orthodb.org/?query=1319371at3193	SET domain
1319404at3193	Complete	Chr04	6751037	6752314	+	174.7	102	https://www.orthodb.org/?query=1319404at3193	ycf49-like protein
1319412at3193	Complete	Chr06	6330870	6327203	-	505.0	274	https://www.orthodb.org/?query=1319412at3193	Methyltransferase
1319432at3193	Complete	Chr13	11218680	11240328	+	816.4	559	https://www.orthodb.org/?query=1319432at3193	Phosphoglucomutase
1319456at3193	Complete	Chr08	30416250	30419587	+	612.3	338	https://www.orthodb.org/?query=1319456at3193	tRNA (Cytosine(38)-C(5))-methyltransferase
1319499at3193	Missing
1319530at3193	Duplicated	Chr22	1070307	1079821	+	758.2	697	https://www.orthodb.org/?query=1319530at3193	Chloride channel
1319530at3193	Duplicated	Chr01	1508359	1503367	-	797.7	694	https://www.orthodb.org/?query=1319530at3193	Chloride channel
1319530at3193	Duplicated	Chr06	17896152	17904109	+	775.9	692	https://www.orthodb.org/?query=1319530at3193	Chloride channel
1319530at3193	Duplicated	Chr04	28723291	28726751	+	780.1	681	https://www.orthodb.org/?query=1319530at3193	Chloride channel
1319594at3193	Complete	Chr24	7178616	7180505	+	429.7	219	https://www.orthodb.org/?query=1319594at3193	Post-illumination chlorophyll fluorescence increase
1319625at3193	Complete	Chr13	24362822	24364393	+	334.7	207	https://www.orthodb.org/?query=1319625at3193	P-loop containing nucleoside triphosphate hydrolase
1319640at3193	Missing
1319687at3193	Missing
1319693at3193	Complete	Chr19	3849664	3854796	+	1199.7	670	https://www.orthodb.org/?query=1319693at3193	conserved oligomeric Golgi complex
1319772at3193	Complete	Chr24	640302	672272	+	267.7	142	https://www.orthodb.org/?query=1319772at3193	peptidyl-prolyl cis-trans isomerase fkbp16-3 chloroplastic
1319775at3193	Complete	Chr13	20830202	20828041	-	251.8	141	https://www.orthodb.org/?query=1319775at3193	Protein LSM12
1319802at3193	Complete	Chr11	12706368	12715568	+	475.2	272	https://www.orthodb.org/?query=1319802at3193	Pseudouridine synthase
1320041at3193	Complete	Chr28	12376100	12378696	+	367.9	238	https://www.orthodb.org/?query=1320041at3193	serine/threonine-protein phosphatase 4 regulatory subunit 2-a
1320073at3193	Missing
1320100at3193	Complete	Chr11	1590226	1552181	-	1001.1	484	https://www.orthodb.org/?query=1320100at3193	GTP-binding protein
1320104at3193	Duplicated	Chr10	915463	913097	-	509.4	375	https://www.orthodb.org/?query=1320104at3193	trichome birefringence-like
1320104at3193	Duplicated	Chr26	25910791	25901609	-	507.1	370	https://www.orthodb.org/?query=1320104at3193	trichome birefringence-like
1320104at3193	Duplicated	Chr13	21519354	21555388	+	532.2	357	https://www.orthodb.org/?query=1320104at3193	trichome birefringence-like
1320191at3193	Complete	Chr01	2476992	2436718	-	1376.9	632	https://www.orthodb.org/?query=1320191at3193	tRNA uridine 5-carboxymethylaminomethyl modification enzyme
1320204at3193	Complete	Chr01	8269352	8283760	+	2273.8	1231	https://www.orthodb.org/?query=1320204at3193	E3 ubiquitin-protein ligase
1320315at3193	Complete	Chr24	2593566	2594010	+	191.9	112	https://www.orthodb.org/?query=1320315at3193	Uncharacterized protein ycf33
1320337at3193	Complete	Chr08	32622582	32630380	+	1365.3	835	https://www.orthodb.org/?query=1320337at3193	Kinesin
1320430at3193	Complete	Chr08	37874271	37883292	+	1061.9	711	https://www.orthodb.org/?query=1320430at3193	Gamma-tubulin complex component
1320509at3193	Complete	Chr22	2349839	2347870	-	339.7	189	https://www.orthodb.org/?query=1320509at3193	Peptide deformylase
1320541at3193	Complete	Chr11	1979874	1988317	+	788.4	382	https://www.orthodb.org/?query=1320541at3193	Peptide chain release factor
1320577at3193	Complete	Chr08	25938638	25939399	+	429.1	230	https://www.orthodb.org/?query=1320577at3193	tRNA (guanine-N-7) methyltransferase
1320616at3193	Complete	Chr15	7715272	7712868	-	591.5	357	https://www.orthodb.org/?query=1320616at3193	S-adenosyl-L-methionine-dependent methyltransferase
1320648at3193	Complete	Chr22	7489318	7490984	+	176.2	86	https://www.orthodb.org/?query=1320648at3193	Cytochrome c oxidase biogenesis protein Cmc1-like protein
1320699at3193	Complete	Chr11	24246571	24244048	-	214.0	134	https://www.orthodb.org/?query=1320699at3193	Dna polymerase epsilon subunit
1320790at3193	Complete	Chr18	5788062	5789370	+	261.3	150	https://www.orthodb.org/?query=1320790at3193	Protein of unknown function, DUF538
1320856at3193	Complete	Chr24	20431525	20435194	+	502.7	257	https://www.orthodb.org/?query=1320856at3193	oxidoreductase
1320961at3193	Complete	Chr15	7391089	7375754	-	295.5	156	https://www.orthodb.org/?query=1320961at3193	Cyanate hydratase
1320968at3193	Complete	Chr10	14515864	14477261	-	731.4	498	https://www.orthodb.org/?query=1320968at3193	transcription termination factor MTERF2, chloroplastic
1321091at3193	Complete	Chr08	7491171	7493239	+	1153.7	633	https://www.orthodb.org/?query=1321091at3193	pentatricopeptide repeat-containing protein
1321127at3193	Complete	Chr15	10697416	10690640	-	733.3	381	https://www.orthodb.org/?query=1321127at3193	protein arginine methyltransferase NDUFAF7
1321335at3193	Complete	Chr24	12300569	12295267	-	439.0	236	https://www.orthodb.org/?query=1321335at3193	GDSL esterase/lipase
1321364at3193	Complete	Chr19	10185305	10224368	+	638.3	399	https://www.orthodb.org/?query=1321364at3193	LON peptidase N-terminal domain and RING finger protein
