# BUSCO version is: 5.8.3 
# The lineage dataset is: embryophyta_odb12 (Creation date: 2025-07-01, number of genomes: 78, number of BUSCOs: 2026)
# Busco id	Status	Sequence	Gene Start	Gene End	Strand	Score	Length	OrthoDB url	Description
1312882at3193	Complete	Chr25	9482858	9488794	+	821.9	422	https://www.orthodb.org/?query=1312882at3193	polygalacturonase
1312946at3193	Complete	Chr07	6054589	6056725	+	319.2	178	https://www.orthodb.org/?query=1312946at3193	uncharacterized protein LOC111454055 isoform X2
1312957at3193	Complete	Chr14	2931060	2934237	+	489.1	280	https://www.orthodb.org/?query=1312957at3193	1,4-dihydroxy-2-naphthoyl-CoA synthase
1312979at3193	Complete	Chr21	14656216	14667851	+	672.0	331	https://www.orthodb.org/?query=1312979at3193	endoplasmic reticulum-Golgi intermediate compartment protein
1313000at3193	Complete	Chr16	5242967	5251089	+	1324.0	838	https://www.orthodb.org/?query=1313000at3193	Leucine-rich repeat
1313032at3193	Complete	Chr16	15156823	15157726	+	531.8	257	https://www.orthodb.org/?query=1313032at3193	trigalactosyldiacylglycerol 1
1313086at3193	Complete	Chr09	8444423	8442051	-	695.2	353	https://www.orthodb.org/?query=1313086at3193	Dual-specificity RNA methyltransferase RlmN
1313095at3193	Complete	Chr23	17029961	17029649	-	180.9	92	https://www.orthodb.org/?query=1313095at3193	N-alpha-acetyltransferase 38, NatC auxiliary subunit
1313280at3193	Complete	Chr16	28027103	28037098	+	447.2	295	https://www.orthodb.org/?query=1313280at3193	protein farnesyltransferase/geranylgeranyltransferase type-1 subunit alpha
1313339at3193	Complete	Chr17	23294409	23287559	-	1462.8	697	https://www.orthodb.org/?query=1313339at3193	ABC transporter
1313361at3193	Missing
1313365at3193	Complete	Chr07	24100799	24111100	+	824.4	452	https://www.orthodb.org/?query=1313365at3193	carboxypeptidase
1313422at3193	Complete	Chr14	3854834	3872317	+	200.2	148	https://www.orthodb.org/?query=1313422at3193	uncharacterized protein LOC111489192 isoform X1
1313525at3193	Complete	Chr02	23411799	23416360	+	1300.7	675	https://www.orthodb.org/?query=1313525at3193	Fg-gap repeat-containing protein
1313537at3193	Complete	Chr21	765534	768314	+	584.4	277	https://www.orthodb.org/?query=1313537at3193	Plastoglobule-localized metallopeptidase 48 chloroplastic
1313637at3193	Missing
1313685at3193	Complete	Chr23	25116027	25120265	+	802.8	512	https://www.orthodb.org/?query=1313685at3193	Glycosyltransferase
1313692at3193	Missing
1313809at3193	Complete	Chr07	1661085	1665335	+	1608.4	772	https://www.orthodb.org/?query=1313809at3193	Endoplasmin
1313814at3193	Missing
1313846at3193	Fragmented	Chr09	2529611	2525135	-	896.5	637	https://www.orthodb.org/?query=1313846at3193	Transmembrane GTPase FZO-like
1313895at3193	Complete	Chr12	11834782	11829349	-	536.8	291	https://www.orthodb.org/?query=1313895at3193	Cyclin
1313922at3193	Complete	Chr07	2567399	2557017	-	540.8	287	https://www.orthodb.org/?query=1313922at3193	Ribosomal RNA small subunit methyltransferase
1313961at3193	Complete	Chr14	13186421	13188783	+	706.0	349	https://www.orthodb.org/?query=1313961at3193	Semialdehyde dehydrogenase
1313968at3193	Complete	Chr16	24814806	24830291	+	259.3	139	https://www.orthodb.org/?query=1313968at3193	prefoldin
1314022at3193	Fragmented	Chr14	30543538	30545469	+	159.6	87	https://www.orthodb.org/?query=1314022at3193	cofactor assembly
1314131at3193	Complete	Chr17	27120562	27121471	+	584.9	298	https://www.orthodb.org/?query=1314131at3193	NADH dehydrogenase (ubiquinone) complex I assembly factor 6
1314149at3193	Complete	Chr23	7224856	7219775	-	359.4	228	https://www.orthodb.org/?query=1314149at3193	UDP-3-O-acylglucosamine N-acyltransferase
1314218at3193	Complete	Chr23	10411946	10417480	+	740.1	517	https://www.orthodb.org/?query=1314218at3193	Unknown protein
1314227at3193	Complete	Chr16	10585836	10583265	-	1200.0	665	https://www.orthodb.org/?query=1314227at3193	receptor like kinase
1314243at3193	Complete	Chr07	3034296	3037796	+	1089.1	614	https://www.orthodb.org/?query=1314243at3193	S-ADENOSYL-L-METHIONINE-DEPENDENT TRNA 4-DEMETHYLWYOSINE SYNTHASE
1314247at3193	Complete	Chr05	10453290	10455800	+	220.6	150	https://www.orthodb.org/?query=1314247at3193	ribosomal protein
1314252at3193	Complete	Chr07	7826786	7863636	+	989.8	514	https://www.orthodb.org/?query=1314252at3193	monogalactosyldiacylglycerol synthase
1314272at3193	Missing
1314294at3193	Complete	Chr21	3676518	3679104	+	847.7	393	https://www.orthodb.org/?query=1314294at3193	lysine-tRNA ligase
1314445at3193	Missing
1314450at3193	Fragmented	Chr17	20215035	20217666	+	443.5	257	https://www.orthodb.org/?query=1314450at3193	SUF system FeS cluster assembly
1314536at3193	Complete	Chr27	21015223	21019568	+	308.3	156	https://www.orthodb.org/?query=1314536at3193	NTF2-like domain containing protein
1314581at3193	Missing
1314612at3193	Missing
1314632at3193	Complete	Chr25	9857081	9862243	+	1394.1	716	https://www.orthodb.org/?query=1314632at3193	exostosin family protein
1314642at3193	Complete	Chr09	1698671	1701509	+	625.7	307	https://www.orthodb.org/?query=1314642at3193	XAP5 circadian timekeeper
1314668at3193	Missing
1314704at3193	Missing
1314714at3193	Complete	Chr09	24312926	24323612	+	1023.3	523	https://www.orthodb.org/?query=1314714at3193	Lysine--trna ligase
1314813at3193	Missing
1314834at3193	Fragmented	Chr07	14756594	14756818	+	84.6	75	https://www.orthodb.org/?query=1314834at3193	Nuclear pore complex protein
1314846at3193	Missing
1314909at3193	Complete	Chr20	98776	100268	+	219.7	122	https://www.orthodb.org/?query=1314909at3193	prefoldin
1314964at3193	Complete	Chr03	1280304	1284194	+	826.1	400	https://www.orthodb.org/?query=1314964at3193	Chlorophyll(Ide) b reductase
1314986at3193	Fragmented	Chr21	10780066	10783672	+	705.1	377	https://www.orthodb.org/?query=1314986at3193	Glutamyl-tRNA(Gln) amidotransferase subunit
1315101at3193	Complete	Chr07	30729536	30726587	-	412.0	286	https://www.orthodb.org/?query=1315101at3193	5-formyltetrahydrofolate cyclo-ligase-like protein
1315231at3193	Missing
1315254at3193	Complete	Chr21	2008068	2006019	-	1062.8	609	https://www.orthodb.org/?query=1315254at3193	Transmembrane protein
1315305at3193	Missing
1315355at3193	Complete	Chr02	25598213	25596795	-	343.8	201	https://www.orthodb.org/?query=1315355at3193	UPF0548 protein
1315383at3193	Complete	Chr07	3006790	3008731	+	232.7	170	https://www.orthodb.org/?query=1315383at3193	plasma membrane fusion protein
1315391at3193	Complete	Chr23	2625075	2627036	+	552.7	333	https://www.orthodb.org/?query=1315391at3193	Protein phosphatase 1 regulatory inhibitor subunit PPP1R8
1315424at3193	Complete	Chr03	16773749	16770007	-	487.5	255	https://www.orthodb.org/?query=1315424at3193	protein VTE6, chloroplastic
1315503at3193	Complete	Chr14	8040424	8041997	+	402.7	222	https://www.orthodb.org/?query=1315503at3193	homologous-pairing protein 2
1315701at3193	Complete	Chr23	14414508	14410914	-	733.3	402	https://www.orthodb.org/?query=1315701at3193	Pentatricopeptide repeat-containing protein
1315728at3193	Complete	Chr05	21314679	21312264	-	764.6	398	https://www.orthodb.org/?query=1315728at3193	Pyridoxal-5'-phosphate-dependent enzyme family protein
1315789at3193	Complete	Chr14	41793	43838	+	507.6	283	https://www.orthodb.org/?query=1315789at3193	U2 small nuclear ribonucleoprotein
1315794at3193	Fragmented	Chr20	9300871	9295943	-	250.7	409	https://www.orthodb.org/?query=1315794at3193	Helicase
1315820at3193	Complete	Chr23	1515597	1510053	-	725.1	438	https://www.orthodb.org/?query=1315820at3193	ATPase family AAA domain-containing protein 1-A
1315924at3193	Complete	Chr02	1205100	1204515	-	298.2	162	https://www.orthodb.org/?query=1315924at3193	transmembrane
1315931at3193	Missing
1315937at3193	Complete	Chr16	9079109	9077656	-	479.2	261	https://www.orthodb.org/?query=1315937at3193	hydroxyethylthiazole kinase
1315985at3193	Complete	Chr23	20518063	20522869	+	888.9	509	https://www.orthodb.org/?query=1315985at3193	U3 snoRNP-associated protein-like
1315987at3193	Complete	Chr20	888915	885355	-	510.8	252	https://www.orthodb.org/?query=1315987at3193	ribosomal protein
1316050at3193	Fragmented	Chr25	10812381	10818504	+	906.4	601	https://www.orthodb.org/?query=1316050at3193	Pentatricopeptide repeat-containing protein
1316112at3193	Complete	Chr25	17540733	17543673	+	433.6	220	https://www.orthodb.org/?query=1316112at3193	PsbP domain-containing protein 6- chloroplastic
1316167at3193	Missing
1316240at3193	Complete	Chr16	27468131	27473984	+	654.0	294	https://www.orthodb.org/?query=1316240at3193	biotin synthase
1316323at3193	Missing
1316356at3193	Complete	Chr05	14118929	14122234	+	1332.6	794	https://www.orthodb.org/?query=1316356at3193	translocase of chloroplast
1316360at3193	Complete	Chr25	12120987	12116575	-	667.1	415	https://www.orthodb.org/?query=1316360at3193	N-acetyltransferases N-acetyltransferases
1316377at3193	Missing
1316380at3193	Complete	Chr07	6880066	6883510	+	577.9	289	https://www.orthodb.org/?query=1316380at3193	carrier protein
1316447at3193	Missing
1316577at3193	Complete	Chr23	26930081	26925229	-	537.9	325	https://www.orthodb.org/?query=1316577at3193	phosphatidate cytidylyltransferase
1316620at3193	Complete	Chr14	4439495	4437317	-	414.9	203	https://www.orthodb.org/?query=1316620at3193	Peptidyl-prolyl cis-trans isomerase
1316643at3193	Complete	Chr12	1702943	1700386	-	590.7	294	https://www.orthodb.org/?query=1316643at3193	Protein trigalactosyldiacylglycerol 3, chloroplastic
1316713at3193	Missing
1316715at3193	Complete	Chr21	9694293	9691352	-	438.3	256	https://www.orthodb.org/?query=1316715at3193	adaptin ear-binding coat-associated protein
1316761at3193	Complete	Chr07	1258836	1259742	+	511.1	259	https://www.orthodb.org/?query=1316761at3193	THIOREDOXIN-LIKE PROTEIN CDSP32 CHLOROPLASTIC
1316803at3193	Complete	Chr17	1996758	1999192	+	444.4	243	https://www.orthodb.org/?query=1316803at3193	Glutaredoxin
1316834at3193	Complete	Chr12	10354386	10350589	-	1005.3	576	https://www.orthodb.org/?query=1316834at3193	Atp-dependent dna helicase
1317096at3193	Complete	Chr02	19381655	19385504	+	980.6	505	https://www.orthodb.org/?query=1317096at3193	ribonuclease III domain-containing protein RNC1
1317160at3193	Missing
1317163at3193	Missing
1317199at3193	Complete	Chr09	25326328	25331177	+	634.2	314	https://www.orthodb.org/?query=1317199at3193	ubiquitin-like domain-containing CTD phosphatase
1317333at3193	Complete	Chr07	569451	567148	-	234.4	155	https://www.orthodb.org/?query=1317333at3193	protein canopy-1
1317385at3193	Complete	Chr27	5130750	5127971	-	430.3	226	https://www.orthodb.org/?query=1317385at3193	ubiquinol-cytochrome-c reductase complex assembly factor
1317478at3193	Missing
1317486at3193	Complete	Chr12	13501424	13484935	-	3202.0	1726	https://www.orthodb.org/?query=1317486at3193	Chromodomain-helicase-DNA-binding protein
1317542at3193	Complete	Chr14	5964034	5963042	-	302.7	155	https://www.orthodb.org/?query=1317542at3193	Peptidyl-prolyl cis-trans isomerase
1317571at3193	Complete	Chr07	24479952	24476010	-	633.8	319	https://www.orthodb.org/?query=1317571at3193	Dehydrogenase/reductase
1317582at3193	Complete	Chr12	4141598	4143597	+	428.7	215	https://www.orthodb.org/?query=1317582at3193	exosome complex component rrp41-like
1317602at3193	Missing
1317625at3193	Complete	Chr09	2199984	2201187	+	701.1	380	https://www.orthodb.org/?query=1317625at3193	protein ROOT PRIMORDIUM DEFECTIVE
1317633at3193	Complete	Chr27	5996010	5989198	-	603.7	299	https://www.orthodb.org/?query=1317633at3193	5-amino-6-(5-phospho-D-ribitylamino)uracil phosphatase
1317637at3193	Complete	Chr07	10931052	10940244	+	659.8	410	https://www.orthodb.org/?query=1317637at3193	carbon catabolite repressor protein
1317638at3193	Complete	Chr16	27289701	27285045	-	436.6	298	https://www.orthodb.org/?query=1317638at3193	Unknown protein
1317655at3193	Complete	Chr25	22372676	22383055	+	223.5	131	https://www.orthodb.org/?query=1317655at3193	co-chaperone protein
1317663at3193	Complete	Chr25	7914155	7916946	+	253.9	149	https://www.orthodb.org/?query=1317663at3193	TRANSMEMBRANE PROTEIN
1317687at3193	Complete	Chr17	13552679	13553971	+	182.8	102	https://www.orthodb.org/?query=1317687at3193	mitochondrial zinc maintenance protein 1
1317768at3193	Complete	Chr21	8991459	8990766	-	360.1	207	https://www.orthodb.org/?query=1317768at3193	Lysine methyltransferase
1317801at3193	Missing
1317851at3193	Complete	Chr23	26237138	26232745	-	498.4	267	https://www.orthodb.org/?query=1317851at3193	Uracil-DNA glycosylase
1317896at3193	Missing
1317924at3193	Complete	Chr16	8209914	8212193	+	368.1	194	https://www.orthodb.org/?query=1317924at3193	RNA-binding
1318046at3193	Missing
1318052at3193	Complete	Chr23	5202109	5205957	+	795.8	390	https://www.orthodb.org/?query=1318052at3193	aminotransferase
1318074at3193	Complete	Chr12	28808799	28802622	-	706.6	413	https://www.orthodb.org/?query=1318074at3193	splicing factor U2AF-associated protein
1318139at3193	Complete	Chr05	8067057	8061682	-	987.0	473	https://www.orthodb.org/?query=1318139at3193	Preprotein translocase subunit
1318205at3193	Missing
1318211at3193	Complete	Chr23	6539449	6531746	-	1897.7	990	https://www.orthodb.org/?query=1318211at3193	starch synthase
1318313at3193	Missing
1318314at3193	Fragmented	Chr27	22442831	22450622	+	400.8	242	https://www.orthodb.org/?query=1318314at3193	importin
1318354at3193	Complete	Chr03	5383300	5381814	-	441.1	238	https://www.orthodb.org/?query=1318354at3193	uncharacterized protein LOC113733345 isoform X1
1318496at3193	Complete	Chr27	731306	729385	-	446.6	231	https://www.orthodb.org/?query=1318496at3193	Rubredoxin-like domain
1318526at3193	Complete	Chr21	12941647	12954190	+	1238.2	832	https://www.orthodb.org/?query=1318526at3193	ATP-dependent RNA helicase
1318579at3193	Complete	Chr03	11319361	11315802	-	546.8	299	https://www.orthodb.org/?query=1318579at3193	Methionine adenosyltransferase 2 subunit beta
1318629at3193	Complete	Chr07	17161405	17159012	-	423.0	297	https://www.orthodb.org/?query=1318629at3193	grpE
1318638at3193	Complete	Chr25	4794879	4776436	-	610.8	440	https://www.orthodb.org/?query=1318638at3193	Lysosomal pro-x carboxypeptidase
1318706at3193	Missing
1318748at3193	Complete	Chr03	7767464	7764355	-	548.5	426	https://www.orthodb.org/?query=1318748at3193	tudor domain-containing protein
1318819at3193	Complete	Chr05	9566515	9563049	-	390.7	292	https://www.orthodb.org/?query=1318819at3193	Protein FLX-like
1318874at3193	Complete	Chr12	6895787	6899788	+	925.3	467	https://www.orthodb.org/?query=1318874at3193	DAMAGED DNA-BINDING 2
1318881at3193	Complete	Chr16	4611946	4613917	+	264.1	222	https://www.orthodb.org/?query=1318881at3193	uncharacterized protein LOC114367673 isoform X1
1318930at3193	Complete	Chr05	21783049	21774833	-	329.9	198	https://www.orthodb.org/?query=1318930at3193	Peptidyl-prolyl cis-trans isomerase
1318945at3193	Complete	Chr12	2978247	2984441	+	1540.2	860	https://www.orthodb.org/?query=1318945at3193	HASTY 1 protein
1319027at3193	Complete	Chr09	10013890	10007361	-	850.4	493	https://www.orthodb.org/?query=1319027at3193	methylcrotonoyl-CoA carboxylase beta chain
1319097at3193	Missing
1319289at3193	Complete	Chr09	7938751	7927184	-	1333.8	694	https://www.orthodb.org/?query=1319289at3193	Gamma-tubulin complex component
1319353at3193	Missing
1319368at3193	Missing
1319371at3193	Complete	Chr21	2849594	2846127	-	682.9	440	https://www.orthodb.org/?query=1319371at3193	SET domain
1319404at3193	Complete	Chr03	4916780	4917976	+	212.8	103	https://www.orthodb.org/?query=1319404at3193	ycf49-like protein
1319412at3193	Complete	Chr05	3397801	3395337	-	513.3	273	https://www.orthodb.org/?query=1319412at3193	Methyltransferase
1319432at3193	Complete	Chr27	3967238	3972002	+	1186.6	561	https://www.orthodb.org/?query=1319432at3193	Phosphoglucomutase
1319456at3193	Complete	Chr07	11051772	11043324	-	578.9	337	https://www.orthodb.org/?query=1319456at3193	tRNA (Cytosine(38)-C(5))-methyltransferase
1319499at3193	Complete	Chr07	2267468	2270890	+	1185.6	660	https://www.orthodb.org/?query=1319499at3193	protein ACCUMULATION AND REPLICATION OF CHLOROPLASTS 6
1319530at3193	Complete	Chr16	4185006	4191041	+	1513.1	723	https://www.orthodb.org/?query=1319530at3193	Chloride channel
1319594at3193	Complete	Chr23	5930351	5932316	+	430.5	216	https://www.orthodb.org/?query=1319594at3193	Post-illumination chlorophyll fluorescence increase
1319625at3193	Missing
1319640at3193	Complete	Chr23	24401111	24388686	-	501.4	293	https://www.orthodb.org/?query=1319640at3193	Haloacid dehalogenase-like hydrolase
1319687at3193	Complete	Chr07	2773088	2772589	-	224.4	133	https://www.orthodb.org/?query=1319687at3193	Ribosomal protein
1319693at3193	Complete	Chr20	2982086	2987237	+	1162.4	670	https://www.orthodb.org/?query=1319693at3193	conserved oligomeric Golgi complex
1319772at3193	Complete	Chr23	624948	627066	+	284.1	142	https://www.orthodb.org/?query=1319772at3193	peptidyl-prolyl cis-trans isomerase fkbp16-3 chloroplastic
1319775at3193	Complete	Chr14	3474339	3476165	+	255.5	141	https://www.orthodb.org/?query=1319775at3193	Protein LSM12
1319802at3193	Complete	Chr12	10268186	10269920	+	430.3	271	https://www.orthodb.org/?query=1319802at3193	Pseudouridine synthase
1320041at3193	Complete	Chr27	539934	537432	-	358.1	238	https://www.orthodb.org/?query=1320041at3193	serine/threonine-protein phosphatase 4 regulatory subunit 2-a
1320073at3193	Complete	Chr05	2026098	2025570	-	288.9	148	https://www.orthodb.org/?query=1320073at3193	Oligosaccharyltransferase complex subunit
1320100at3193	Missing
1320104at3193	Complete	Chr05	509723	514629	+	738.1	400	https://www.orthodb.org/?query=1320104at3193	trichome birefringence-like
1320191at3193	Missing
1320204at3193	Complete	Chr02	4487835	4497253	+	2283.0	1231	https://www.orthodb.org/?query=1320204at3193	E3 ubiquitin-protein ligase
1320315at3193	Complete	Chr23	2219859	2220300	+	192.4	110	https://www.orthodb.org/?query=1320315at3193	Uncharacterized protein ycf33
1320337at3193	Complete	Chr07	5955572	5962234	+	1184.9	834	https://www.orthodb.org/?query=1320337at3193	Kinesin
1320430at3193	Complete	Chr07	3830616	3835976	+	1133.7	712	https://www.orthodb.org/?query=1320430at3193	Gamma-tubulin complex component
1320509at3193	Missing
1320541at3193	Complete	Chr12	10256587	10254384	-	305.4	331	https://www.orthodb.org/?query=1320541at3193	Peptide chain release factor
1320577at3193	Complete	Chr07	15587545	15586789	-	481.4	230	https://www.orthodb.org/?query=1320577at3193	tRNA (guanine-N-7) methyltransferase
1320616at3193	Missing
1320648at3193	Complete	Chr21	5178158	5179744	+	158.1	85	https://www.orthodb.org/?query=1320648at3193	Cytochrome c oxidase biogenesis protein Cmc1-like protein
1320699at3193	Missing
1320790at3193	Complete	Chr17	23216170	23215599	-	255.3	148	https://www.orthodb.org/?query=1320790at3193	Protein of unknown function, DUF538
1320856at3193	Missing
1320961at3193	Missing
1320968at3193	Complete	Chr09	12008937	12005074	-	908.0	504	https://www.orthodb.org/?query=1320968at3193	transcription termination factor MTERF2, chloroplastic
1321091at3193	Missing
1321127at3193	Complete	Chr16	10515433	10489606	-	542.2	380	https://www.orthodb.org/?query=1321127at3193	protein arginine methyltransferase NDUFAF7
1321335at3193	Complete	Chr23	10763715	10757384	-	447.5	236	https://www.orthodb.org/?query=1321335at3193	GDSL esterase/lipase
1321364at3193	Complete	Chr20	8563147	8570285	+	709.1	399	https://www.orthodb.org/?query=1321364at3193	LON peptidase N-terminal domain and RING finger protein
1321449at3193	Missing
1321556at3193	Complete	Chr17	26001721	26033868	+	365.7	217	https://www.orthodb.org/?query=1321556at3193	RanBP1 domain containing protein
1321565at3193	Complete	Chr27	329439	339651	+	813.0	384	https://www.orthodb.org/?query=1321565at3193	exostosin family protein
1321613at3193	Missing
1321638at3193	Complete	Chr17	20265125	20260561	-	337.1	201	https://www.orthodb.org/?query=1321638at3193	Ubiquitin
1321652at3193	Complete	Chr07	797633	828304	+	921.6	694	https://www.orthodb.org/?query=1321652at3193	PENTATRICOPEPTIDE REPEAT-CONTAINING PROTEIN
1321743at3193	Missing
1321753at3193	Missing
1321909at3193	Complete	Chr07	14736642	14737407	+	287.3	198	https://www.orthodb.org/?query=1321909at3193	Mitogen-activated protein kinase kinase kinase protein
1321932at3193	Complete	Chr17	16264358	16267585	+	1110.4	590	https://www.orthodb.org/?query=1321932at3193	Zinc transporter
1321948at3193	Missing
1322130at3193	Complete	Chr17	25817784	25819842	+	616.5	357	https://www.orthodb.org/?query=1322130at3193	Scarecrow-like protein
1322144at3193	Complete	Chr02	19523245	19539179	+	1881.5	1035	https://www.orthodb.org/?query=1322144at3193	Tetratricopeptide repeat
1322266at3193	Complete	Chr20	4078561	4074861	-	817.6	412	https://www.orthodb.org/?query=1322266at3193	Pachytene checkpoint protein
1322340at3193	Complete	Chr02	12615542	12610637	-	412.0	258	https://www.orthodb.org/?query=1322340at3193	SCO1 protein
1322361at3193	Missing
1322369at3193	Complete	Chr14	3725131	3721812	-	648.7	375	https://www.orthodb.org/?query=1322369at3193	Zinc finger MYND domain-containing protein
1322370at3193	Complete	Chr02	23790088	23763511	-	437.7	238	https://www.orthodb.org/?query=1322370at3193	Peptide methionine sulfoxide reductase
1322373at3193	Complete	Chr17	15109648	15128257	+	1313.4	665	https://www.orthodb.org/?query=1322373at3193	Helicase
1322412at3193	Complete	Chr14	4578729	4576424	-	410.7	212	https://www.orthodb.org/?query=1322412at3193	haloacid dehalogenase-like hydrolase domain-containing protein 3
1322420at3193	Complete	Chr03	891723	894892	+	422.2	253	https://www.orthodb.org/?query=1322420at3193	Spindle and kinetochore-associated protein
1322480at3193	Complete	Chr12	2643106	2641857	-	237.3	123	https://www.orthodb.org/?query=1322480at3193	prefoldin
1322504at3193	Complete	Chr05	22458073	22458556	+	241.2	146	https://www.orthodb.org/?query=1322504at3193	Photosystem I reaction center subunit
1322565at3193	Complete	Chr05	17829376	17822891	-	1087.2	564	https://www.orthodb.org/?query=1322565at3193	Double-strand break repair protein
1322588at3193	Complete	Chr07	10565931	10561285	-	449.6	270	https://www.orthodb.org/?query=1322588at3193	PSBP DOMAIN-CONTAINING PROTEIN 5 CHLOROPLASTIC
1322778at3193	Missing
1322786at3193	Complete	Chr03	5694789	5696451	+	324.2	187	https://www.orthodb.org/?query=1322786at3193	PYRIDOXINE/PYRIDOXAMINE 5'-PHOSPHATE OXIDASE 2
1322806at3193	Complete	Chr12	24403111	24406013	+	201.6	102	https://www.orthodb.org/?query=1322806at3193	photosystem i
1322833at3193	Fragmented	Chr12	22301527	22293961	-	294.3	220	https://www.orthodb.org/?query=1322833at3193	coiled-coil domain-containing protein
1322859at3193	Complete	Chr02	4856702	4835717	-	578.7	284	https://www.orthodb.org/?query=1322859at3193	Unknown protein
1322884at3193	Complete	Chr20	16625809	16632912	+	488.1	563	https://www.orthodb.org/?query=1322884at3193	uncharacterized protein LOC111366320 isoform X1
1322902at3193	Complete	Chr21	7309649	7312261	+	423.5	224	https://www.orthodb.org/?query=1322902at3193	Ribosomal protein
1322973at3193	Complete	Chr09	2471050	2458698	-	859.7	424	https://www.orthodb.org/?query=1322973at3193	Preprotein translocase subunit SCY2, chloroplastic
1323026at3193	Complete	Chr05	1463382	1461231	-	173.9	109	https://www.orthodb.org/?query=1323026at3193	ecotropic viral integration site protein
1323067at3193	Complete	Chr03	4055965	4063131	+	358.1	430	https://www.orthodb.org/?query=1323067at3193	3-oxoacyl-(acyl-carrier-protein) synthase
1323128at3193	Complete	Chr03	19193504	19198866	+	702.8	529	https://www.orthodb.org/?query=1323128at3193	DNA polymerase delta subunit 3
1323175at3193	Complete	Chr17	23593088	23590117	-	580.5	315	https://www.orthodb.org/?query=1323175at3193	E3 ubiquitin-protein ligase UBR7
1323278at3193	Complete	Chr21	6839685	6836049	-	246.9	220	https://www.orthodb.org/?query=1323278at3193	E3 ubiquitin-protein ligase SGR9 amyloplastic
1323302at3193	Complete	Chr12	2010824	1990042	-	643.2	354	https://www.orthodb.org/?query=1323302at3193	Violaxanthin de-epoxidase
1323458at3193	Complete	Chr16	27397738	27388619	-	443.5	221	https://www.orthodb.org/?query=1323458at3193	U11/U12 small nuclear ribonucleoprotein 35 kDa protein
1323483at3193	Complete	Chr09	8670528	8671290	+	207.7	123	https://www.orthodb.org/?query=1323483at3193	histone deacetylase
1323496at3193	Complete	Chr05	13168508	13170986	+	641.1	442	https://www.orthodb.org/?query=1323496at3193	Uveal autoantigen with coiled-coil domain and ankyrin repeat
1323512at3193	Complete	Chr20	10960978	10953429	-	1631.4	873	https://www.orthodb.org/?query=1323512at3193	Helicase
1323579at3193	Complete	Chr27	1535290	1537732	+	428.0	236	https://www.orthodb.org/?query=1323579at3193	Thylakoid lumenal 17.4 kDa protein, chloroplastic
1323601at3193	Complete	Chr23	4777654	4785827	+	1271.6	763	https://www.orthodb.org/?query=1323601at3193	ATP-dependent DNA helicase
1323643at3193	Complete	Chr07	18401879	18407089	+	175.6	120	https://www.orthodb.org/?query=1323643at3193	Glutaredoxin-like protein
1323681at3193	Complete	Chr21	7951363	7946258	-	1032.0	540	https://www.orthodb.org/?query=1323681at3193	Lycopene cyclase protein
1323716at3193	Missing
1323725at3193	Complete	Chr07	9725459	9723551	-	389.4	220	https://www.orthodb.org/?query=1323725at3193	melanoma-associated antigen
1323726at3193	Missing
1323738at3193	Complete	Chr17	19458113	19463925	+	742.7	450	https://www.orthodb.org/?query=1323738at3193	uncharacterized protein At4g17910
1323798at3193	Missing
1323810at3193	Complete	Chr03	2522024	2524169	+	331.7	185	https://www.orthodb.org/?query=1323810at3193	Histone-lysine N-methyltransferase
1323859at3193	Complete	Chr12	7838646	7835934	-	627.7	308	https://www.orthodb.org/?query=1323859at3193	malonyl CoA-acyl carrier protein transacylase
1323931at3193	Complete	Chr09	5004496	4987238	-	547.5	339	https://www.orthodb.org/?query=1323931at3193	hydrolase
1323985at3193	Complete	Chr20	3474753	3477964	+	492.2	262	https://www.orthodb.org/?query=1323985at3193	Haloacid dehalogenase-like hydrolase domain-containing protein
1323987at3193	Complete	Chr20	9641266	9641656	+	216.2	124	https://www.orthodb.org/?query=1323987at3193	Unknown protein
1324010at3193	Complete	Chr25	4266277	4293616	+	534.8	286	https://www.orthodb.org/?query=1324010at3193	Glutathione S-transferase
1324086at3193	Duplicated	Chr07	1884708	1886512	+	250.4	135	https://www.orthodb.org/?query=1324086at3193	Protein disulfide-isomerase protein
1324086at3193	Duplicated	Chr07	1894390	1896194	+	250.4	135	https://www.orthodb.org/?query=1324086at3193	Protein disulfide-isomerase protein
1324086at3193	Duplicated	Chr07	1904069	1905873	+	250.4	135	https://www.orthodb.org/?query=1324086at3193	Protein disulfide-isomerase protein
1324086at3193	Duplicated	Chr07	1913751	1915556	+	249.0	135	https://www.orthodb.org/?query=1324086at3193	Protein disulfide-isomerase protein
1324086at3193	Duplicated	Chr07	1923434	1925239	+	249.0	135	https://www.orthodb.org/?query=1324086at3193	Protein disulfide-isomerase protein
1324089at3193	Complete	Chr25	6326045	6321788	-	666.8	371	https://www.orthodb.org/?query=1324089at3193	Rhomboid-like protein
1324116at3193	Missing
1324232at3193	Complete	Chr02	19936202	19951472	+	1168.1	696	https://www.orthodb.org/?query=1324232at3193	P-type ATPase
1324255at3193	Complete	Chr23	2389609	2387731	-	526.2	279	https://www.orthodb.org/?query=1324255at3193	tRNA methyltransferase
1324326at3193	Complete	Chr07	14352733	14345220	-	1893.9	1322	https://www.orthodb.org/?query=1324326at3193	Calcineurin-binding protein
1324331at3193	Complete	Chr12	11488677	11494783	+	1227.4	725	https://www.orthodb.org/?query=1324331at3193	DNA helicase, ATP-dependent
1324388at3193	Missing
