# BUSCO version is: 5.8.3 
# The lineage dataset is: embryophyta_odb12 (Creation date: 2025-07-01, number of genomes: 78, number of BUSCOs: 2026)
# Busco id	Status	Sequence	Gene Start	Gene End	Strand	Score	Length	OrthoDB url	Description
1064at3193	Missing
1309470at3193	Complete	Chr01	4296396	4284233	-	454.0	239	https://www.orthodb.org/?query=1309470at3193	yacP
1309474at3193	Complete	Chr08	6561093	6573936	+	1673.4	1236	https://www.orthodb.org/?query=1309474at3193	activating signal cointegrator complex subunit
1309553at3193	Complete	Chr24	16688016	16681378	-	597.3	508	https://www.orthodb.org/?query=1309553at3193	16S rRNA processing protein RimM
1309589at3193	Fragmented	Chr10	2303671	2341639	+	1051.9	1120	https://www.orthodb.org/?query=1309589at3193	Nucleolar 27S pre-rRNA processing Urb2/Npa2 C-terminal
1309668at3193	Complete	Chr11	11233919	11236916	+	1008.3	477	https://www.orthodb.org/?query=1309668at3193	Non-specific phospholipase
1309709at3193	Complete	Chr06	25360223	25356141	-	427.9	207	https://www.orthodb.org/?query=1309709at3193	OVARIAN TUMOR DOMAIN-containing deubiquitinating enzyme 2
1309724at3193	Complete	Chr10	18993510	18996571	+	203.8	98	https://www.orthodb.org/?query=1309724at3193	NADH dehydrogenase of ubiquinone 1 beta subcomplex subunit 9
1309761at3193	Complete	Chr13	182396	185157	+	392.7	218	https://www.orthodb.org/?query=1309761at3193	plastid-lipid-associated protein 10
1309790at3193	Complete	Chr06	20409794	20406298	-	1131.8	655	https://www.orthodb.org/?query=1309790at3193	RNA polymerase II transcription mediator
1309807at3193	Complete	Chr13	29924476	29922760	-	370.2	223	https://www.orthodb.org/?query=1309807at3193	Unknown protein
1309946at3193	Complete	Chr18	6223812	6225796	+	420.9	199	https://www.orthodb.org/?query=1309946at3193	beta-carotene isomerase
1309989at3193	Complete	Chr18	18220330	18214150	-	378.2	222	https://www.orthodb.org/?query=1309989at3193	OTU domain-containing protein
1309994at3193	Complete	Chr01	19142241	19148280	+	2263.4	1439	https://www.orthodb.org/?query=1309994at3193	Histone-lysine N-methyltransferase
1310098at3193	Complete	Chr19	34957206	34953862	-	563.4	381	https://www.orthodb.org/?query=1310098at3193	upf0415 protein
1310185at3193	Complete	Chr26	4479184	4484253	+	735.7	364	https://www.orthodb.org/?query=1310185at3193	delta(14)-sterol reductase
1310227at3193	Complete	Chr11	15243661	15248510	+	901.1	649	https://www.orthodb.org/?query=1310227at3193	glycine-rich domain-containing protein
1310261at3193	Complete	Chr11	6906205	6910075	+	1022.4	626	https://www.orthodb.org/?query=1310261at3193	Receptor-like serine/threonine-protein kinase NCRK
1310302at3193	Complete	Chr24	4059822	4056385	-	381.9	207	https://www.orthodb.org/?query=1310302at3193	uncharacterized protein At3g52155, chloroplastic
1310315at3193	Complete	Chr22	28044190	28038371	-	1269.4	587	https://www.orthodb.org/?query=1310315at3193	Threonine--trna ligase
1310379at3193	Complete	Chr13	17799264	17804784	+	1448.0	770	https://www.orthodb.org/?query=1310379at3193	elongator protein 2
1310414at3193	Complete	Chr08	27380071	27378387	-	325.4	182	https://www.orthodb.org/?query=1310414at3193	Hypoxanthine phosphoribosyltransferase
1310425at3193	Complete	Chr28	3944976	3945625	+	236.3	153	https://www.orthodb.org/?query=1310425at3193	RNA-binding protein
1310553at3193	Duplicated	Chr26	12158581	12164398	+	1374.7	623	https://www.orthodb.org/?query=1310553at3193	Elongation factor
1310553at3193	Duplicated	Chr26	12130702	12136562	+	1374.6	623	https://www.orthodb.org/?query=1310553at3193	Elongation factor
1310557at3193	Complete	Chr22	12226690	12232396	+	1076.2	522	https://www.orthodb.org/?query=1310557at3193	NEDD8-activating enzyme E1 regulatory subunit
1310579at3193	Complete	Chr19	13752033	13753566	+	781.3	437	https://www.orthodb.org/?query=1310579at3193	Pentatricopeptide repeat-containing protein
1310646at3193	Missing
1310702at3193	Complete	Chr11	7315095	7309788	-	1169.7	662	https://www.orthodb.org/?query=1310702at3193	zinc finger CCCH domain-containing protein 24
1310732at3193	Complete	Chr11	15387093	15384489	-	383.3	174	https://www.orthodb.org/?query=1310732at3193	malignant T-cell-amplified sequence 1
1310802at3193	Duplicated	Chr13	30336456	30339283	+	564.8	283	https://www.orthodb.org/?query=1310802at3193	hydrolase
1310802at3193	Duplicated	Chr13	30102679	30099706	-	522.8	282	https://www.orthodb.org/?query=1310802at3193	hydrolase
1310873at3193	Complete	Chr15	4369091	4371361	+	374.2	202	https://www.orthodb.org/?query=1310873at3193	peroxiredoxin
1310882at3193	Complete	Chr08	13485247	13479361	-	642.5	320	https://www.orthodb.org/?query=1310882at3193	protein phosphatase methylesterase
1310958at3193	Complete	Chr19	4362750	4365284	+	369.4	191	https://www.orthodb.org/?query=1310958at3193	deoxycytidylate deaminase
1311031at3193	Complete	Chr15	5328501	5331628	+	594.7	296	https://www.orthodb.org/?query=1311031at3193	U-box domain-containing protein 70
1311043at3193	Complete	Chr26	1726994	1715762	-	1285.2	716	https://www.orthodb.org/?query=1311043at3193	DNA helicase
1311050at3193	Complete	Chr24	17407922	17405821	-	512.0	238	https://www.orthodb.org/?query=1311050at3193	urease accessory protein
1311054at3193	Complete	Chr28	7392538	7380539	-	569.6	349	https://www.orthodb.org/?query=1311054at3193	2-hydroxy-6-oxononadienedioate/2-hydroxy-6- oxononatrienedioate hydrolase
1311153at3193	Complete	Chr19	4367912	4370323	+	685.2	381	https://www.orthodb.org/?query=1311153at3193	Snurportin-1
1311216at3193	Complete	Chr15	10488313	10485105	-	329.2	208	https://www.orthodb.org/?query=1311216at3193	PHD finger protein
1311243at3193	Complete	Chr18	786261	789495	+	655.8	324	https://www.orthodb.org/?query=1311243at3193	Transaldolase
1311351at3193	Complete	Chr26	7720289	7721084	+	233.9	203	https://www.orthodb.org/?query=1311351at3193	sterile alpha motif domain-containing protein
1311377at3193	Complete	Chr15	3731239	3729295	-	1104.4	619	https://www.orthodb.org/?query=1311377at3193	Pentatricopeptide repeat-containing protein
1311456at3193	Complete	Chr28	19380011	19389575	+	913.1	512	https://www.orthodb.org/?query=1311456at3193	Tubulin-folding cofactor E
1311485at3193	Complete	Chr11	15458916	15456357	-	464.5	287	https://www.orthodb.org/?query=1311485at3193	folate-binding protein 1
1311519at3193	Complete	Chr18	18410954	18408077	-	573.6	320	https://www.orthodb.org/?query=1311519at3193	Galactose-1-phosphate uridyl
1311557at3193	Complete	Chr22	2651203	2654375	+	694.5	446	https://www.orthodb.org/?query=1311557at3193	Denticleless protein
1311650at3193	Complete	Chr01	21101173	21106123	+	1040.9	506	https://www.orthodb.org/?query=1311650at3193	CDK5RAP1-like protein
1311676at3193	Complete	Chr22	13960319	13955566	-	1110.2	700	https://www.orthodb.org/?query=1311676at3193	Tpx2
1311721at3193	Complete	Chr06	23797921	23799005	+	214.2	135	https://www.orthodb.org/?query=1311721at3193	Ribosomal protein
1311740at3193	Complete	Chr18	1742513	1742048	-	240.9	124	https://www.orthodb.org/?query=1311740at3193	ycf20
1311752at3193	Complete	Chr08	431810	431141	-	177.9	104	https://www.orthodb.org/?query=1311752at3193	Heat shock protein DnaJ, cysteine-rich domain containing protein
1311827at3193	Complete	Chr18	26045358	26036532	-	575.0	379	https://www.orthodb.org/?query=1311827at3193	Tetratricopeptide repeat (TPR)-like superfamily protein
1311876at3193	Complete	Chr24	29187717	29181759	-	689.2	377	https://www.orthodb.org/?query=1311876at3193	GTP-binding protein
1311895at3193	Missing
1311947at3193	Complete	Chr18	17516838	17521968	+	1111.2	621	https://www.orthodb.org/?query=1311947at3193	transcription factor
1311956at3193	Complete	Chr26	9289762	9285209	-	1051.3	566	https://www.orthodb.org/?query=1311956at3193	Colon cancer-associated protein Mic1-like protein
1311966at3193	Complete	Chr19	16765638	16761949	-	1240.2	709	https://www.orthodb.org/?query=1311966at3193	Kinesin-like protein
1311988at3193	Complete	Chr10	12993693	12980462	-	1269.2	672	https://www.orthodb.org/?query=1311988at3193	Pentatricopeptide repeat-containing protein
1312013at3193	Complete	Chr24	6578297	6580746	+	359.6	188	https://www.orthodb.org/?query=1312013at3193	MEDIATOR OF RNA polymerase II TRANSCRIPTION SUBUNIT 6
1312064at3193	Complete	Chr26	840318	842729	+	417.5	195	https://www.orthodb.org/?query=1312064at3193	Eukaryotic translation initiation factor
1312082at3193	Complete	Chr04	1283987	1275086	-	1438.0	726	https://www.orthodb.org/?query=1312082at3193	Dead-box atp-dependent rna helicase
1312163at3193	Complete	Chr04	14318662	14317049	-	464.1	290	https://www.orthodb.org/?query=1312163at3193	UPF0565 protein
1312192at3193	Complete	Chr04	4013907	4014324	+	206.8	129	https://www.orthodb.org/?query=1312192at3193	transmembrane protein
1312393at3193	Complete	Chr18	6950590	6948840	-	762.1	487	https://www.orthodb.org/?query=1312393at3193	O-fucosyltransferase
1312431at3193	Complete	Chr19	21545134	21548047	+	1557.1	965	https://www.orthodb.org/?query=1312431at3193	ap-3 complex subunit delta
1312434at3193	Complete	Chr01	23615305	23619781	+	785.9	406	https://www.orthodb.org/?query=1312434at3193	spastin
1312444at3193	Missing
1312501at3193	Complete	Chr28	7183018	7179866	-	1024.9	504	https://www.orthodb.org/?query=1312501at3193	Mitochondrial import inner membrane translocase subunit Tim17/Tim22/Tim23 family protein
1312596at3193	Complete	Chr19	3667106	3669182	+	378.4	191	https://www.orthodb.org/?query=1312596at3193	ubiquitin-conjugating enzyme
1312601at3193	Complete	Chr10	5070650	5067840	-	657.7	387	https://www.orthodb.org/?query=1312601at3193	F-box/kelch-repeat protein
1312621at3193	Complete	Chr28	6416163	6420449	+	739.3	460	https://www.orthodb.org/?query=1312621at3193	nitric oxide synthase
1312622at3193	Complete	Chr28	9615529	9612033	-	754.9	388	https://www.orthodb.org/?query=1312622at3193	Zinc metalloprotease
1312685at3193	Complete	Chr13	18604953	18600867	-	761.4	400	https://www.orthodb.org/?query=1312685at3193	origin recognition complex subunit 4, ORIGIN RECOGNITION COMPLEX SUBUNIT 4
1312712at3193	Complete	Chr06	24860150	24863429	+	655.7	349	https://www.orthodb.org/?query=1312712at3193	Electron transfer flavoprotein, alpha subunit
1312864at3193	Complete	Chr28	26068841	26078097	+	902.3	435	https://www.orthodb.org/?query=1312864at3193	aspartyl aminopeptidase
1312882at3193	Missing
1312946at3193	Complete	Chr08	7118400	7123447	+	285.4	179	https://www.orthodb.org/?query=1312946at3193	uncharacterized protein LOC111454055 isoform X2
1312957at3193	Complete	Chr13	27241359	27238450	-	628.3	322	https://www.orthodb.org/?query=1312957at3193	1,4-dihydroxy-2-naphthoyl-CoA synthase
1312979at3193	Complete	Chr22	25756083	25761036	+	632.5	310	https://www.orthodb.org/?query=1312979at3193	endoplasmic reticulum-Golgi intermediate compartment protein
1313000at3193	Complete	Chr15	5596044	5606289	+	1327.4	838	https://www.orthodb.org/?query=1313000at3193	Leucine-rich repeat
1313032at3193	Missing
1313086at3193	Complete	Chr10	12556032	12553682	-	651.2	353	https://www.orthodb.org/?query=1313086at3193	Dual-specificity RNA methyltransferase RlmN
1313095at3193	Complete	Chr24	18645701	18645401	-	182.0	93	https://www.orthodb.org/?query=1313095at3193	N-alpha-acetyltransferase 38, NatC auxiliary subunit
1313280at3193	Complete	Chr15	27265902	27268708	+	569.8	319	https://www.orthodb.org/?query=1313280at3193	protein farnesyltransferase/geranylgeranyltransferase type-1 subunit alpha
1313339at3193	Complete	Chr06	13701992	13703999	+	545.5	579	https://www.orthodb.org/?query=1313339at3193	ABC transporter
1313361at3193	Complete	Chr24	19437181	19446572	+	725.8	462	https://www.orthodb.org/?query=1313361at3193	nucleoporin protein Ndc1-Nup protein
1313365at3193	Missing
1313422at3193	Complete	Chr13	26188273	26178912	-	211.9	150	https://www.orthodb.org/?query=1313422at3193	uncharacterized protein LOC111489192 isoform X1
1313525at3193	Complete	Chr01	21230736	21235577	+	1334.6	678	https://www.orthodb.org/?query=1313525at3193	Fg-gap repeat-containing protein
1313537at3193	Complete	Chr22	1174082	1176706	+	587.0	277	https://www.orthodb.org/?query=1313537at3193	Plastoglobule-localized metallopeptidase 48 chloroplastic
1313637at3193	Complete	Chr13	1542742	1543988	+	268.2	132	https://www.orthodb.org/?query=1313637at3193	ribosomal protein
1313685at3193	Fragmented	Chr18	22242709	22243573	+	204.3	275	https://www.orthodb.org/?query=1313685at3193	Glycosyltransferase
1313692at3193	Complete	Chr04	1562036	1560036	-	275.2	129	https://www.orthodb.org/?query=1313692at3193	Actin-related protein 2/3 complex subunit
1313809at3193	Complete	Chr08	1807748	1811995	+	1596.0	772	https://www.orthodb.org/?query=1313809at3193	Endoplasmin
1313814at3193	Complete	Chr15	24338424	24333168	-	671.2	415	https://www.orthodb.org/?query=1313814at3193	F-box protein
1313846at3193	Complete	Chr10	3677364	3671468	-	1332.5	804	https://www.orthodb.org/?query=1313846at3193	Transmembrane GTPase FZO-like
1313895at3193	Complete	Chr11	16106000	16100561	-	538.3	291	https://www.orthodb.org/?query=1313895at3193	Cyclin
1313922at3193	Complete	Chr08	2754170	2744150	-	547.5	288	https://www.orthodb.org/?query=1313922at3193	Ribosomal RNA small subunit methyltransferase
1313961at3193	Complete	Chr13	9683174	9680911	-	709.6	348	https://www.orthodb.org/?query=1313961at3193	Semialdehyde dehydrogenase
1313968at3193	Complete	Chr15	22634017	22630611	-	260.4	140	https://www.orthodb.org/?query=1313968at3193	prefoldin
1314022at3193	Complete	Chr13	3077881	3069567	-	227.1	124	https://www.orthodb.org/?query=1314022at3193	cofactor assembly
1314131at3193	Complete	Chr18	931435	930526	-	584.6	298	https://www.orthodb.org/?query=1314131at3193	NADH dehydrogenase (ubiquinone) complex I assembly factor 6
1314149at3193	Complete	Chr24	10491730	10488811	-	440.1	228	https://www.orthodb.org/?query=1314149at3193	UDP-3-O-acylglucosamine N-acyltransferase
1314218at3193	Complete	Chr24	13903871	13913874	+	815.2	519	https://www.orthodb.org/?query=1314218at3193	Unknown protein
1314227at3193	Complete	Chr15	12495732	12493197	-	1192.7	665	https://www.orthodb.org/?query=1314227at3193	receptor like kinase
1314243at3193	Complete	Chr08	3256764	3260284	+	1217.0	617	https://www.orthodb.org/?query=1314243at3193	S-ADENOSYL-L-METHIONINE-DEPENDENT TRNA 4-DEMETHYLWYOSINE SYNTHASE
1314247at3193	Complete	Chr06	14076445	14078679	+	219.3	149	https://www.orthodb.org/?query=1314247at3193	ribosomal protein
1314252at3193	Complete	Chr08	9338057	9341843	+	973.5	513	https://www.orthodb.org/?query=1314252at3193	monogalactosyldiacylglycerol synthase
1314272at3193	Complete	Chr10	6210821	6213231	+	190.6	184	https://www.orthodb.org/?query=1314272at3193	Cytochrome oxidase assembly protein
1314294at3193	Complete	Chr22	6292775	6295312	+	851.5	393	https://www.orthodb.org/?query=1314294at3193	lysine-tRNA ligase
1314445at3193	Complete	Chr08	101398	99952	-	297.1	141	https://www.orthodb.org/?query=1314445at3193	UPF0047 protein
1314450at3193	Complete	Chr18	8997724	8994247	-	691.7	413	https://www.orthodb.org/?query=1314450at3193	SUF system FeS cluster assembly
1314536at3193	Missing
1314581at3193	Complete	Chr28	13807345	13806519	-	162.7	95	https://www.orthodb.org/?query=1314581at3193	Complex 1 LYR protein
1314612at3193	Complete	Chr22	3785315	3780979	-	2123.6	1067	https://www.orthodb.org/?query=1314612at3193	Alpha-mannosidase
1314632at3193	Complete	Chr26	11558858	11563980	+	1390.2	716	https://www.orthodb.org/?query=1314632at3193	exostosin family protein
1314642at3193	Complete	Chr10	2363591	2366274	+	633.7	307	https://www.orthodb.org/?query=1314642at3193	XAP5 circadian timekeeper
1314668at3193	Complete	Chr10	8338025	8346984	+	786.6	521	https://www.orthodb.org/?query=1314668at3193	Ribonuclease
1314704at3193	Complete	Chr11	7239646	7238459	-	115.7	74	https://www.orthodb.org/?query=1314704at3193	zinc finger, C3HC4 type family protein
1314714at3193	Complete	Chr10	36299076	36288358	-	1018.5	524	https://www.orthodb.org/?query=1314714at3193	Lysine--trna ligase
1314813at3193	Complete	Chr15	15473160	15465357	-	1017.7	641	https://www.orthodb.org/?query=1314813at3193	Methyltransferase-like protein
1314834at3193	Complete	Chr08	17082936	17089925	+	1285.3	679	https://www.orthodb.org/?query=1314834at3193	Nuclear pore complex protein
1314846at3193	Complete	Chr06	123360	113009	-	593.5	368	https://www.orthodb.org/?query=1314846at3193	Adenine dna glycosylase
1314909at3193	Complete	Chr19	178347	187512	+	112.0	105	https://www.orthodb.org/?query=1314909at3193	prefoldin
1314964at3193	Complete	Chr04	3637616	3641440	+	774.4	399	https://www.orthodb.org/?query=1314964at3193	Chlorophyll(Ide) b reductase
1314986at3193	Complete	Chr22	18782949	18800632	+	762.2	465	https://www.orthodb.org/?query=1314986at3193	Glutamyl-tRNA(Gln) amidotransferase subunit
1315101at3193	Complete	Chr08	34770025	34777146	+	594.2	298	https://www.orthodb.org/?query=1315101at3193	5-formyltetrahydrofolate cyclo-ligase-like protein
1315231at3193	Complete	Chr11	3530911	3519181	-	2670.7	1276	https://www.orthodb.org/?query=1315231at3193	Cytoplasmic FMR1-interacting protein
1315254at3193	Complete	Chr22	4283657	4281611	-	1063.4	609	https://www.orthodb.org/?query=1315254at3193	Transmembrane protein
1315305at3193	Complete	Chr04	27078993	27092602	+	769.1	359	https://www.orthodb.org/?query=1315305at3193	DNA repair protein
1315355at3193	Complete	Chr01	24235876	24220895	-	252.5	175	https://www.orthodb.org/?query=1315355at3193	UPF0548 protein
1315383at3193	Duplicated	Chr08	10218331	10220358	+	287.9	170	https://www.orthodb.org/?query=1315383at3193	plasma membrane fusion protein
1315383at3193	Duplicated	Chr08	3211235	3213349	+	285.8	170	https://www.orthodb.org/?query=1315383at3193	plasma membrane fusion protein
1315391at3193	Complete	Chr24	3851387	3853367	+	558.9	333	https://www.orthodb.org/?query=1315391at3193	Protein phosphatase 1 regulatory inhibitor subunit PPP1R8
1315424at3193	Complete	Chr04	24622916	24625928	+	486.2	256	https://www.orthodb.org/?query=1315424at3193	protein VTE6, chloroplastic
1315503at3193	Complete	Chr13	20509767	20508860	-	358.3	204	https://www.orthodb.org/?query=1315503at3193	homologous-pairing protein 2
1315701at3193	Missing
1315728at3193	Complete	Chr06	28346860	28344569	-	764.7	382	https://www.orthodb.org/?query=1315728at3193	Pyridoxal-5'-phosphate-dependent enzyme family protein
1315789at3193	Complete	Chr13	31143529	31145642	+	483.5	283	https://www.orthodb.org/?query=1315789at3193	U2 small nuclear ribonucleoprotein
1315794at3193	Complete	Chr22	2795221	2802371	+	1545.7	836	https://www.orthodb.org/?query=1315794at3193	Helicase
1315820at3193	Complete	Chr24	1988939	1979191	-	781.5	439	https://www.orthodb.org/?query=1315820at3193	ATPase family AAA domain-containing protein 1-A
1315924at3193	Complete	Chr01	2603246	2602655	-	292.2	162	https://www.orthodb.org/?query=1315924at3193	transmembrane
1315931at3193	Missing
1315937at3193	Complete	Chr15	10543544	10542078	-	430.1	261	https://www.orthodb.org/?query=1315937at3193	hydroxyethylthiazole kinase
1315985at3193	Complete	Chr24	21788870	21751686	-	881.5	514	https://www.orthodb.org/?query=1315985at3193	U3 snoRNP-associated protein-like
1315987at3193	Complete	Chr19	1523280	1519603	-	518.1	252	https://www.orthodb.org/?query=1315987at3193	ribosomal protein
1316050at3193	Complete	Chr26	12951997	12957662	+	1429.1	764	https://www.orthodb.org/?query=1316050at3193	Pentatricopeptide repeat-containing protein
1316112at3193	Missing
1316167at3193	Complete	Chr22	1916184	1918951	+	430.5	238	https://www.orthodb.org/?query=1316167at3193	ATP synthase mitochondrial F1 complex assembly factor 2
1316240at3193	Complete	Chr15	26915165	26920879	+	652.6	294	https://www.orthodb.org/?query=1316240at3193	biotin synthase
1316323at3193	Duplicated	Chr15	24996951	24999972	+	1703.7	898	https://www.orthodb.org/?query=1316323at3193	Pentatricopeptide repeat-containing protein
1316323at3193	Duplicated	Chr15	25112408	25123973	+	1632.5	896	https://www.orthodb.org/?query=1316323at3193	Pentatricopeptide repeat-containing protein
1316356at3193	Complete	Chr06	17843981	17848084	+	1349.9	796	https://www.orthodb.org/?query=1316356at3193	translocase of chloroplast
1316360at3193	Fragmented	Chr26	15163659	15146339	-	176.4	149	https://www.orthodb.org/?query=1316360at3193	N-acetyltransferases N-acetyltransferases
1316377at3193	Complete	Chr26	31867309	31871481	+	1280.7	672	https://www.orthodb.org/?query=1316377at3193	conserved oligomeric golgi complex subunit 6
1316380at3193	Complete	Chr08	8040036	8046885	+	584.9	290	https://www.orthodb.org/?query=1316380at3193	carrier protein
1316447at3193	Complete	Chr08	2990419	3000538	+	684.4	314	https://www.orthodb.org/?query=1316447at3193	ornithine carbamoyltransferase
1316577at3193	Missing
1316620at3193	Complete	Chr13	25444982	25449193	+	423.0	208	https://www.orthodb.org/?query=1316620at3193	Peptidyl-prolyl cis-trans isomerase
1316643at3193	Complete	Chr11	3054861	3052213	-	587.1	306	https://www.orthodb.org/?query=1316643at3193	Protein trigalactosyldiacylglycerol 3, chloroplastic
1316713at3193	Complete	Chr10	35808965	35820117	+	343.1	197	https://www.orthodb.org/?query=1316713at3193	nusB
1316715at3193	Complete	Chr22	16387753	16384533	-	434.8	255	https://www.orthodb.org/?query=1316715at3193	adaptin ear-binding coat-associated protein
1316761at3193	Complete	Chr08	1389243	1390155	+	512.9	261	https://www.orthodb.org/?query=1316761at3193	THIOREDOXIN-LIKE PROTEIN CDSP32 CHLOROPLASTIC
1316803at3193	Missing
1316834at3193	Fragmented	Chr10	34099820	34096716	-	518.6	407	https://www.orthodb.org/?query=1316834at3193	Atp-dependent dna helicase
1317096at3193	Complete	Chr01	16393013	16397079	+	1022.2	506	https://www.orthodb.org/?query=1317096at3193	ribonuclease III domain-containing protein RNC1
1317160at3193	Complete	Chr10	36758388	36753122	-	570.3	273	https://www.orthodb.org/?query=1317160at3193	HYDROLASE
1317163at3193	Complete	Chr24	5671557	5675252	+	603.5	289	https://www.orthodb.org/?query=1317163at3193	Hydrolase
1317199at3193	Missing
1317333at3193	Complete	Chr08	638401	634377	-	279.2	155	https://www.orthodb.org/?query=1317333at3193	protein canopy-1
1317385at3193	Complete	Chr28	6897029	6893296	-	430.2	222	https://www.orthodb.org/?query=1317385at3193	ubiquinol-cytochrome-c reductase complex assembly factor
1317478at3193	Complete	Chr06	25476911	25479354	+	381.9	259	https://www.orthodb.org/?query=1317478at3193	RNI-like superfamily protein
1317486at3193	Complete	Chr11	18204370	18188226	-	3198.2	1725	https://www.orthodb.org/?query=1317486at3193	Chromodomain-helicase-DNA-binding protein
1317542at3193	Complete	Chr13	23405777	23406760	+	324.8	155	https://www.orthodb.org/?query=1317542at3193	Peptidyl-prolyl cis-trans isomerase
1317571at3193	Complete	Chr08	27105216	27090883	-	534.8	319	https://www.orthodb.org/?query=1317571at3193	Dehydrogenase/reductase
1317582at3193	Complete	Chr11	6912454	6914509	+	427.8	216	https://www.orthodb.org/?query=1317582at3193	exosome complex component rrp41-like
1317602at3193	Complete	Chr22	28447145	28442020	-	718.7	421	https://www.orthodb.org/?query=1317602at3193	lipid-A-disaccharide synthase
1317625at3193	Complete	Chr10	3368982	3378770	+	538.5	398	https://www.orthodb.org/?query=1317625at3193	protein ROOT PRIMORDIUM DEFECTIVE
1317633at3193	Complete	Chr28	7935548	7908682	-	594.8	299	https://www.orthodb.org/?query=1317633at3193	5-amino-6-(5-phospho-D-ribitylamino)uracil phosphatase
1317637at3193	Complete	Chr08	12463074	12471722	+	589.8	415	https://www.orthodb.org/?query=1317637at3193	carbon catabolite repressor protein
1317638at3193	Complete	Chr15	26888279	26876268	-	429.5	298	https://www.orthodb.org/?query=1317638at3193	Unknown protein
1317655at3193	Complete	Chr26	32371107	32374852	+	227.1	131	https://www.orthodb.org/?query=1317655at3193	co-chaperone protein
1317663at3193	Complete	Chr26	9238315	9242406	+	278.0	149	https://www.orthodb.org/?query=1317663at3193	TRANSMEMBRANE PROTEIN
1317687at3193	Complete	Chr18	15543619	15542690	-	135.6	104	https://www.orthodb.org/?query=1317687at3193	mitochondrial zinc maintenance protein 1
1317768at3193	Complete	Chr22	14578063	14577367	-	361.7	207	https://www.orthodb.org/?query=1317768at3193	Lysine methyltransferase
1317801at3193	Complete	Chr22	3260704	3257505	-	734.8	366	https://www.orthodb.org/?query=1317801at3193	peptidyl-prolyl cis-trans isomerase
1317851at3193	Complete	Chr24	29260643	29256615	-	495.3	275	https://www.orthodb.org/?query=1317851at3193	Uracil-DNA glycosylase
1317896at3193	Complete	Chr24	29792203	29797751	+	253.4	161	https://www.orthodb.org/?query=1317896at3193	YCF3-INTERACTING PROTEIN 1 CHLOROPLASTIC
1317924at3193	Complete	Chr15	9538868	9543936	+	343.7	177	https://www.orthodb.org/?query=1317924at3193	RNA-binding
1318046at3193	Missing
1318052at3193	Complete	Chr24	7916746	7920541	+	802.6	390	https://www.orthodb.org/?query=1318052at3193	aminotransferase
1318074at3193	Complete	Chr11	35865044	35875984	+	670.0	383	https://www.orthodb.org/?query=1318074at3193	splicing factor U2AF-associated protein
1318139at3193	Complete	Chr06	12042093	12036292	-	986.9	474	https://www.orthodb.org/?query=1318139at3193	Preprotein translocase subunit
1318205at3193	Complete	Chr04	14511769	14507327	-	885.0	448	https://www.orthodb.org/?query=1318205at3193	Proline iminopeptidase
1318211at3193	Complete	Chr24	9777243	9769130	-	1929.9	990	https://www.orthodb.org/?query=1318211at3193	starch synthase
1318313at3193	Complete	Chr18	5504814	5501729	-	845.5	534	https://www.orthodb.org/?query=1318313at3193	Leucine-rich repeat
1318314at3193	Complete	Chr28	33409895	33431822	+	1948.5	1011	https://www.orthodb.org/?query=1318314at3193	importin
1318354at3193	Complete	Chr04	8253618	8252236	-	468.6	268	https://www.orthodb.org/?query=1318354at3193	uncharacterized protein LOC113733345 isoform X1
1318496at3193	Complete	Chr28	871750	859100	-	421.3	217	https://www.orthodb.org/?query=1318496at3193	Rubredoxin-like domain
1318526at3193	Complete	Chr22	22565338	22580022	+	1517.5	833	https://www.orthodb.org/?query=1318526at3193	ATP-dependent RNA helicase
1318579at3193	Complete	Chr04	17159906	17163396	+	472.8	299	https://www.orthodb.org/?query=1318579at3193	Methionine adenosyltransferase 2 subunit beta
1318629at3193	Complete	Chr08	20206677	20204270	-	438.9	312	https://www.orthodb.org/?query=1318629at3193	grpE
1318638at3193	Complete	Chr01	14935677	14940764	+	871.7	455	https://www.orthodb.org/?query=1318638at3193	Lysosomal pro-x carboxypeptidase
1318706at3193	Complete	Chr11	2150680	2154161	+	1026.1	612	https://www.orthodb.org/?query=1318706at3193	armadillo repeat-containing protein
1318748at3193	Complete	Chr04	11004465	11001312	-	556.4	423	https://www.orthodb.org/?query=1318748at3193	tudor domain-containing protein
1318819at3193	Complete	Chr06	13444532	13442773	-	457.6	291	https://www.orthodb.org/?query=1318819at3193	Protein FLX-like
1318874at3193	Fragmented	Chr11	11262388	11265540	+	610.0	335	https://www.orthodb.org/?query=1318874at3193	DAMAGED DNA-BINDING 2
1318881at3193	Complete	Chr15	5148267	5145909	-	337.8	235	https://www.orthodb.org/?query=1318881at3193	uncharacterized protein LOC114367673 isoform X1
1318930at3193	Complete	Chr06	29209394	29204150	-	307.2	192	https://www.orthodb.org/?query=1318930at3193	Peptidyl-prolyl cis-trans isomerase
1318945at3193	Missing
1319027at3193	Complete	Chr10	14313071	14309140	-	1080.0	507	https://www.orthodb.org/?query=1319027at3193	methylcrotonoyl-CoA carboxylase beta chain
1319097at3193	Complete	Chr22	7566000	7585821	+	9081.9	4935	https://www.orthodb.org/?query=1319097at3193	Auxin transport protein BIG
1319289at3193	Complete	Chr10	11762408	11755950	-	1310.4	694	https://www.orthodb.org/?query=1319289at3193	Gamma-tubulin complex component
